Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	UTC
7	4.91159135559921	11.1482357563851	71559.4780751338	107783.51	0.800000011920929	0.9	05.30.56.004
7	3.9177277179236	8.86758863858962	72322.9687684267	104834.94	0.800000011920929	0.9	05.30.57.025
7	4.88758553274682	11.0996598240469	73284.4335936592	101144.24	0.800000011920929	0.9	05.30.58.048
7	3.92541707556428	8.9579116781158	74050.0614972757	98188.81	0.800000011920929	0.9	05.30.59.067
7	4.92125984251969	11.2698897637795	75024.078743208	94492.12	0.800000011920929	0.9	05.31.00.083
7	3.92927308447937	9.02152455795678	115735.180944772	93132.22	0.800000011920929	0.9	05.31.01.101
7	4.90196078431373	11.3029882352941	116777.730301436	91432.29	0.800000011920929	0.9	05.31.02.120
7	3.92927308447937	9.10618467583497	117565.61557213	90066.63	0.800000011920929	0.9	05.31.03.139
7	4.92125984251969	11.451094488189	118555.548680734	88359.6	0.800000011920929	0.9	05.31.04.154
7	3.93700787401575	9.18767716535433	119343.032881598	86992.15	0.800000011920929	0.9	05.31.05.170
7	3.93700787401575	9.21446456692913	120147.748856349	85622.99	0.800000011920929	0.9	05.31.06.186
7	3.93700787401575	9.35534645669291	121068.268402676	84252.5	0.800000011920929	0.9	05.31.07.201
7	3.93700787401575	9.58474015748032	121912.262833257	85705.4	0.800000011920929	0.9	05.31.08.217
7	3.91006842619746	9.95425219941349	122778.06122479	88095.41	0.800000011920929	0.9	05.31.09.240
7	3.93700787401575	10.328125984252	123678.422502209	90490.19	0.800000011920929	0.9	05.31.10.255
7	3.9177277179236	10.3092810969638	124590.122280296	92889.73	0.800000011920929	0.9	05.31.11.276
7	3.9177277179236	10.8154671890304	125525.328200185	95293.8	0.800000011920929	0.9	05.31.12.297
7	2.93542074363992	8.55708023483366	126276.906630255	97102.27	0.800000011920929	0.9	05.31.13.319
7	3.92927308447937	11.924652259332	127328.615855538	99523	0.800000011920929	0.9	05.31.14.337
7	2.94117647058824	9.28016470588235	128166.724932036	101346.82	0.800000011920929	0.9	05.31.15.357
7	2.95275590551181	9.64714960629921	129032.21380489	103178.82	0.800000011920929	0.9	05.31.16.373
7	2.95275590551181	9.94315748031496	129916.257715889	105020.01	0.800000011920929	0.9	05.31.17.388
7	2.93255131964809	10.1407390029326	130861.218067856	106871.43	0.800000011920929	0.9	05.31.18.412
7	2.94117647058824	10.3479529411765	131816.809750416	108734.27	0.800000011920929	0.9	05.31.19.432
7	2.94406280667321	10.2309950932287	132767.782483819	110608.32	0.800000011920929	0.9	05.31.20.451
7	2.94117647058824	9.96861176470588	133703.902265646	112493.03	0.800000011920929	0.9	05.31.21.471
7	2.94695481335953	9.73838899803536	134595.039223592	114387.57	0.800000011920929	0.9	05.31.22.490
7	2.95275590551181	9.65593700787402	135487.768318904	116291.82	0.800000011920929	0.9	05.31.23.505
7	2.94695481335953	9.59028683693517	136351.006151996	118204.57	0.800000011920929	0.9	05.31.24.523
7	2.94406280667321	9.57854367026497	137211.25605448	120126.06	0.800000011920929	0.9	05.31.25.543
7	3.92927308447937	12.8071827111984	138389.509215129	122702.54	0.800000011920929	0.9	05.31.26.561
7	2.94117647058824	9.6792	139260.940079177	124644.73	0.800000011920929	0.9	05.31.27.581
7	2.93255131964809	9.74428152492669	140137.127526063	126595.85	0.800000011920929	0.9	05.31.28.604
7	2.95275590551181	9.82495275590551	141037.321025671	127356.43	0.800000011920929	0.9	05.31.29.619
7	2.95275590551181	9.68938582677166	141922.250573656	128126.03	0.800000011920929	0.9	05.31.30.635
7	2.94117647058824	9.44950588235294	142792.850009969	128904.2	0.800000011920929	0.9	05.31.31.655
7	2.95275590551181	9.3125905511811	143638.15080525	129690.32	0.800000011920929	0.9	05.31.32.671
7	2.95275590551181	9.1483937007874	144739.881846402	130749.89	0.800000011920929	0.9	05.31.33.687
7	2.93255131964809	9.02407038123167	145555.871059734	131552.42	0.800000011920929	0.9	05.31.34.710
7	3.92541707556428	12.0230343473994	146649.663798505	132633.23	0.800000011920929	0.9	05.31.35.760
7	2.94985250737463	9.01904424778761	147451.757315288	133450.93	0.800000011920929	0.9	05.31.36.777
7	2.95275590551181	9.02026771653543	148259.678063434	134273.65	0.800000011920929	0.9	05.31.37.808
7	3.92927308447937	11.998278978389	149332.153089809	135375.92	0.800000011920929	0.9	05.31.38.827
7	2.94985250737463	8.9990796460177	150152.065229788	136209.27	0.800000011920929	0.9	05.31.39.844
7	2.95275590551181	9.00333070866142	150958.944526903	137046.97	0.800000011920929	0.9	05.31.40.860
7	2.95275590551181	8.99163779527559	152031.281516206	138170.13	0.800000011920929	0.9	05.31.41.938
7	2.95275590551181	8.98469291338583	152836.442257074	139016.68	0.800000011920929	0.9	05.31.42.969
7	2.95275590551181	8.98455118110236	153907.405512592	140150.54	0.800000011920929	0.9	05.31.44.016
7	3.98803589232303	12.1144725822532	154977.880653751	141287.65	0.800000011920929	0.9	05.31.45.160
7	2.94406280667321	8.94001177625123	156602.135421281	142995.01	0.800000011920929	0.9	05.31.47.090
7	2.95275590551181	8.96116535433071	157407.537088314	143846.85	0.800000011920929	0.9	05.31.48.123
7	3.93700787401575	11.9372834645669	158507.78166445	144979.78	0.800000011920929	0.9	05.31.49.139
7	2.95275590551181	8.95096062992126	159301.054258189	145824.91	0.800000011920929	0.9	05.31.50.154
7	3.93700787401575	11.944157480315	160371.048091735	146944.2	0.800000011920929	0.9	05.31.51.170
7	2.95275590551181	8.97611811023622	161177.880389633	147778.89	0.800000011920929	0.9	05.31.52.186
7	2.95275590551181	8.98214173228346	161983.375048069	148609.97	0.800000011920929	0.9	05.31.53.201
7	3.93700787401575	11.9812913385827	163053.042205	149713.82	0.800000011920929	0.9	05.31.54.217
7	4.92125984251969	14.4914645669291	163317.008444933	149989.33	0.800000011920929	0.9	05.31.55.233
7	3.93700787401575	11.4939448818898	71722.8111676384	147658.73	0.800000011920929	0.9	05.31.56.248
7	0.984251968503937	2.87258267716535	72412.2724533249	146349.92	0.800000011920929	0.9	05.31.57.264
7	3.93700787401575	11.483031496063	72819.8101811483	144379.35	0.800000011920929	0.9	05.31.58.279
7	3.93700787401575	11.4918897637795	74330.6393056654	141093.71	0.800000011920929	0.9	05.31.59.295
7	2.95275590551181	8.61207874015748	107070.261597056	139515.32	0.800000011920929	0.9	05.32.00.311
7	3.93700787401575	11.4826062992126	115869.746112248	138732.99	0.800000011920929	0.9	05.32.01.326
7	3.93700787401575	11.4907559055118	116756.514796958	137686.64	0.800000011920929	0.9	05.32.02.342
7	3.93700787401575	11.4843070866142	117661.268024706	136635.97	0.800000011920929	0.9	05.32.03.358
7	3.93700787401575	11.4891968503937	118729.634031161	135582.43	0.800000011920929	0.9	05.32.04.373
7	1.96850393700787	5.74133858267717	119687.437074834	134794.85	0.800000011920929	0.9	05.32.05.389
7	3.93700787401575	11.4754488188976	120584.283503884	134002.08	0.800000011920929	0.9	05.32.06.405
7	3.93700787401575	11.476157480315	121350.419656463	132942.52	0.800000011920929	0.9	05.32.07.420
7	3.93700787401575	11.4820393700787	122351.056673044	131883.47	0.800000011920929	0.9	05.32.08.436
7	1.96850393700787	5.74027559055118	123439.012892954	130823.4	0.800000011920929	0.9	05.32.09.451
7	2.95275590551181	8.60931496062992	123858.202584837	130558.19	0.800000011920929	0.9	05.32.10.467
7	3.93700787401575	11.4856535433071	124978.153931461	129497.16	0.800000011920929	0.9	05.32.11.483
7	3.93700787401575	11.4778582677165	125803.344250933	128428.82	0.800000011920929	0.9	05.32.12.498
7	3.93700787401575	11.4738897637795	126630.635751088	127360.28	0.800000011920929	0.9	05.32.13.514
7	1.96850393700787	5.73595275590551	127857.909090936	126563.03	0.800000011920929	0.9	05.32.14.530
7	3.93700787401575	11.4758031496063	128400.783278109	125757.63	0.800000011920929	0.9	05.32.15.545
7	4.92125984251969	14.3485984251968	129670.023932841	124422.3	0.800000011920929	0.9	05.32.16.561
7	0	0	130452.720961901	123890.01	0.800000011920929	0.9	05.32.17.576
7	3.93700787401575	11.4765118110236	130743.708840692	123086.96	0.800000011920929	0.9	05.32.18.592
7	3.93700787401575	11.4746692913386	132235.892392754	122015.22	0.800000011920929	0.9	05.32.19.608
7	3.93700787401575	11.4797007874016	132897.855142041	121208.74	0.800000011920929	0.9	05.32.20.623
7	3.93700787401575	11.4741023622047	134001.737371908	120137.62	0.800000011920929	0.9	05.32.21.639
7	1.96850393700787	5.73113385826772	135087.477981986	119065.82	0.800000011920929	0.9	05.32.22.655
7	2.95275590551181	8.5993937007874	135922.363827596	118259.45	0.800000011920929	0.9	05.32.23.670
7	3.93700787401575	11.470842519685	136243.294556335	117718.19	0.800000011920929	0.9	05.32.24.686
7	3.93700787401575	11.4878503937008	137552.011676247	119419.71	0.800000011920929	0.9	05.32.25.702
7	3.93700787401575	11.4825354330709	138465.337620635	122062.4	0.800000011920929	0.9	05.32.26.717
7	3.93700787401575	11.4854409448819	139490.082142406	124704.36	0.800000011920929	0.9	05.32.27.733
7	1.96850393700787	5.74162204724409	140360.272660013	126687.58	0.800000011920929	0.9	05.32.28.748
7	3.93700787401575	11.4896220472441	140648.970907691	128006.42	0.800000011920929	0.9	05.32.29.764
7	4.92125984251969	14.3452677165354	142203.724608222	129566.64	0.800000011920929	0.9	05.32.30.780
7	3.93700787401575	11.4698503937008	143181.042760188	130607.51	0.800000011920929	0.9	05.32.31.795
7	0.984251968503937	2.86726771653543	144171.240344382	131393.13	0.800000011920929	0.9	05.32.32.811
7	3.93700787401575	11.4718346456693	144990.777927606	132176.5	0.800000011920929	0.9	05.32.33.827
7	3.93700787401575	11.4749527559055	145852.758229863	132954.51	0.800000011920929	0.9	05.32.34.842
7	3.93700787401575	11.4718346456693	146542.932414785	133991.82	0.800000011920929	0.9	05.32.35.858
7	3.93700787401575	11.4663070866142	147617.847895669	135029.19	0.800000011920929	0.9	05.32.36.874
7	1.96850393700787	5.73871653543307	148568.046785157	135815.68	0.800000011920929	0.9	05.32.37.889
7	2.95275590551181	8.59811811023622	149096.96187637	136331.86	0.800000011920929	0.9	05.32.38.905
7	4.92125984251969	14.3290393700787	150383.670069806	137638.95	0.800000011920929	0.9	05.32.39.920
7	0.984251968503937	2.86386614173228	151070.546811489	138160.32	0.800000011920929	0.9	05.32.40.936
7	3.93700787401575	11.4529133858268	151995.421682716	139204.17	0.800000011920929	0.9	05.32.41.952
7	3.93700787401575	11.4574488188976	152506.267374806	139980.98	0.800000011920929	0.9	05.32.42.967
7	4.92125984251969	14.3116771653543	153951.643609224	141281.86	0.800000011920929	0.9	05.32.43.983
7	0.984251968503937	2.88399212598425	154820.061153953	142066.05	0.800000011920929	0.9	05.32.44.999
7	2.95275590551181	9.0379842519685	155101.602448494	142577.56	0.800000011920929	0.9	05.32.46.014
7	3.93700787401575	12.821125984252	156143.714565554	143617.07	0.800000011920929	0.9	05.32.47.030
7	3.93700787401575	12.6503385826772	157249.772343302	144661.1	0.800000011920929	0.9	05.32.48.045
7	1.96850393700787	6.15236220472441	158588.738838145	145712.16	0.800000011920929	0.9	05.32.49.061
7	1.96850393700787	6.08390551181102	159228.147777157	145977.25	0.800000011920929	0.9	05.32.50.077
7	3.93700787401575	12.0895748031496	160048.025840117	147028.58	0.800000011920929	0.9	05.32.51.092
7	3.93700787401575	12.0504566929134	161082.348842511	148083.86	0.800000011920929	0.9	05.32.52.108
7	3.93700787401575	12.0403228346457	162142.928559951	149142.12	0.800000011920929	0.9	05.32.53.124
7	0.984251968503937	3.01070078740157	162691.785720169	149409.56	0.800000011920929	0.9	05.32.54.139
7	3.93700787401575	12.077031496063	163877.39897441	150733.17	0.800000011920929	0.9	05.32.55.155
7	2.95275590551181	9.08022047244095	164895.586241394	151790.78	0.800000011920929	0.9	05.32.56.171
7	2.95275590551181	9.09574015748032	165735.836690964	152586.92	0.800000011920929	0.9	05.32.57.186
7	2.95275590551181	9.09581102362205	166275.353470422	153120.54	0.800000011920929	0.9	05.32.58.202
7	3.93700787401575	12.1397480314961	167425.022968824	154187.2	0.800000011920929	0.9	05.32.59.217
7	3.93700787401575	12.1369842519685	206909.032229905	156054.18	0.800000011920929	0.9	05.33.00.233
7	0.984251968503937	3.03522047244094	208745.006473339	156724.47	0.800000011920929	0.9	05.33.01.249
7	3.93700787401575	12.137125984252	210191.432020287	159398.23	0.800000011920929	0.9	05.33.02.264
7	3.93700787401575	12.1359212598425	211028.72869752	162069.56	0.800000011920929	0.9	05.33.03.280
7	3.93700787401575	12.1393228346457	211968.666769829	164746.08	0.800000011920929	0.9	05.33.04.296
7	0.984251968503937	3.03281102362205	212835.386676886	166086.86	0.800000011920929	0.9	05.33.05.311
7	3.93700787401575	12.1340078740157	213436.059096552	168095.93	0.800000011920929	0.9	05.33.06.327
7	3.93700787401575	12.1252913385827	214609.875298198	170788.62	0.800000011920929	0.9	05.33.07.342
7	1.96850393700787	6.06044881889764	215391.115019401	172133.82	0.800000011920929	0.9	05.33.08.358
7	3.93700787401575	12.1118976377953	216670.732521632	175495.53	0.800000011920929	0.9	05.33.09.374
7	3.93700787401575	12.0072992125984	217165.229304951	176836.98	0.800000011920929	0.9	05.33.10.389
7	1.96850393700787	5.8377874015748	215111.967459987	179170.31	0.800000011920929	0.9	05.33.11.405
7	2.95275590551181	8.77124409448819	115848.876714564	177711.54	0.800000011920929	0.9	05.33.12.421
7	2.95275590551181	8.77882677165354	115929.15901721	176602.41	0.800000011920929	0.9	05.33.13.436
7	3.93700787401575	11.7105118110236	116584.181058149	175110.32	0.800000011920929	0.9	05.33.14.452
7	2.95275590551181	8.76571653543307	115791.905442405	173954.08	0.800000011920929	0.9	05.33.15.468
7	3.93700787401575	11.6932913385827	84117.6627700882	172373.32	0.800000011920929	0.9	05.33.16.483
7	2.95275590551181	8.76465354330709	75239.8618456788	169150.74	0.800000011920929	0.9	05.33.17.499
7	2.95275590551181	8.73970866141732	75217.7908961475	166687.93	0.800000011920929	0.9	05.33.18.514
7	3.93700787401575	11.6740866141732	75608.5148648371	163373.09	0.800000011920929	0.9	05.33.19.530
7	2.95275590551181	8.70852755905512	75329.5081175642	160850.63	0.800000011920929	0.9	05.33.20.561
7	3.93700787401575	11.6397874015748	75702.3960170093	157451.48	0.800000011920929	0.9	05.33.21.593
7	2.95275590551181	8.76252755905512	76041.4911674284	154893.66	0.800000011920929	0.9	05.33.22.608
7	3.93700787401575	11.6915196850394	74817.0199864396	151395.6	0.800000011920929	0.9	05.33.23.639
7	2.95275590551181	8.74757480314961	75062.3121626848	148745.03	0.800000011920929	0.9	05.33.24.655
7	2.95275590551181	8.75104724409449	75192.0824985337	146078.11	0.800000011920929	0.9	05.33.25.686
