DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
-54	29	13	41	238674	0
-58	30	4	21	237747	0
-61	30	16	42	238035	0
-64	30	7	21	237414	0
-56	42	7	42	237576	0
-65	24	6	23	237225	0
-62	36	12	42	237648	0
-48	48	6	42	237279	0
-51	30	18	42	236604	0
-54	30	9	21	237378	0
-53	36	15	42	236946	0
-50	36	21	42	236379	0
-53	29	12	20	236001	0
-63	24	9	21	235164	0
-60	36	15	42	234777	0
-63	30	6	21	234174	0
-61	36	12	42	234597	0
-58	36	19	43	235263	0
-61	30	10	21	236163	0
-65	30	1	21	236973	0
-62	36	7	42	237603	0
-53	42	7	42	237153	0
-52	35	14	42	236217	0
-55	30	5	21	236289	0
-58	30	17	42	238233	0
-56	36	2	21	241554	0
-53	36	8	42	245226	0

-62	24	5	21	248322	0
-61	35	12	42	249429	0
-46	48	7	43	249366	0
-61	18	10	21	248844	0
-60	36	15	41	247998	0
-51	41	16	42	246126	0
-54	30	7	21	244776	0
-52	36	13	42	243759	0
-61	24	10	21	243381	0
-58	36	16	42	244893	0
-56	36	1	21	246099	0
-65	24	19	42	247251	0
-62	36	4	21	248376	0
-61	35	11	42	249042	0
-64	30	2	21	249528	0
-61	36	8	42	249312	0
-53	42	8	42	249375	0
-50	36	14	42	249132	0
-54	30	5	21	249447	0
-57	30	17	42	249726	0
-60	30	8	21	249204	0
-57	36	14	42	249447	0
-57	35	20	41	249429	0
-59	30	11	21	249537	0
-62	30	2	21	249546	0
-60	36	8	42	249582	0
-63	30	20	42	249132	0
-49	48	14	42	248601	0
-52	30	5	21	247737	0
-49	36	11	42	246936	0

-52	30	2	21	246648	0
-56	30	14	42	246720	0
-53	36	20	42	246603	0
-56	30	11	21	246693	0
-60	30	2	21	246135	0
-57	36	8	42	245991	0
-60	30	20	42	245559	0
-64	30	11	21	245190	0
-61	36	17	42	244821	0
-64	30	8	21	244740	0
-50	48	2	42	244641	0
-53	30	14	42	244182	0
-50	36	20	42	244353	0
-54	30	11	21	244326	0
-51	36	17	42	243975	0
-54	30	8	21	243660	0
-58	30	20	42	243813	0
-61	30	11	21	243822	0
-59	35	17	41	243003	0
-52	41	18	42	242652	0
-49	36	3	21	242850	0
-46	36	9	42	242751	0
-50	30	21	42	242706	0
-53	30	12	21	243318	0
-56	30	3	21	243507	0
-54	36	9	42	242940	0
-57	30	21	42	243876	0
-60	30	12	21	243768	0
-58	36	18	42	244497	0
-61	30	9	21	245154	0

-64	30	21	42	245685	0
-62	36	6	21	245856	0
-47	48	21	63	245145	0
-51	30	12	21	245955	0
-54	30	3	21	246963	0
-51	36	9	42	249042	0
-56	29	21	41	251733	0
-59	30	12	21	253335	0
-56	36	18	42	255504	0
-59	30	9	21	257817	0
-63	30	21	42	260130	0
-60	36	6	21	263586	0
-63	30	18	42	267240	0
-61	36	3	21	270327	0
-52	42	3	42	269490	0
-49	36	9	42	270579	0
-54	30	21	42	269841	0
-50	36	6	21	270309	0
-55	29	18	41	272991	0
-58	30	9	21	271785	0
-55	36	15	42	273324	0
-58	30	6	21	275952	0
-62	30	18	42	279804	0
-59	36	3	21	284943	0
-62	30	15	42	289110	0
-49	47	10	42	292845	0
-52	30	1	21	295545	0
-49	36	8	43	297984	0
-53	30	20	42	298794	0
-56	30	11	21	300594	0

-53	36	17	42	301809	0
-58	30	8	21	302475	0
-60	30	20	42	302601	0
-59	35	6	21	300900	0
-62	30	18	42	297858	0
-59	36	3	21	294276	0
-50	42	3	42	288381	0
-48	36	9	42	287490	0
-52	29	1	21	285978	0
-55	30	13	42	283377	0
-53	36	19	42	279327	0
-56	30	10	21	276762	0
-60	29	2	21	275079	0
-58	36	8	42	274143	0
-61	30	21	43	273270	0
-64	30	12	21	272316	0
-62	36	18	42	268905	0
-47	48	12	42	264090	0
-51	30	3	21	260553	0
-54	30	15	42	257808	0
-51	36	21	42	255819	0
-54	30	12	21	254001	0
-52	36	19	43	252759	0
-55	30	10	21	254388	0
-58	30	1	21	255270	0
-56	36	7	42	254973	0
-59	30	20	43	254775	0
-63	30	11	21	253218	0
-49	48	5	42	254172	0
-64	18	8	21	256602	0
-49	48	2	42	258438	0

-54	29	14	41	259752	0
-50	35	21	42	261426	0
-54	30	12	21	262335	0
-58	30	3	21	264621	0
-55	36	9	42	266160	0
-58	30	21	42	265908	0
-56	36	6	21	264198	0
-59	30	18	42	263748	0
-63	30	9	21	263739	0
-48	48	3	42	263820	0
-51	30	15	42	261723	0
-49	36	21	42	259257	0
-53	30	12	21	257583	0
-56	30	3	21	255702	0
-54	35	9	41	253515	0
-57	30	21	42	251040	0
-60	30	12	21	248700	0
-57	36	18	42	247386	0
-61	30	9	21	246522	0
-58	36	15	42	247656	0
-61	30	6	21	248160	0
-47	48	21	63	249654	0
-50	30	12	21	249852	0
-53	30	3	21	249789	0
-57	30	15	42	248952	0
-54	36	21	42	246828	0
-58	29	12	20	245379	0
-56	36	18	42	244857	0
-59	30	9	21	242652	0
-62	30	21	42	241455	0

-60	36	6	21	239880	0
-63	30	18	42	238737	0
-48	48	12	42	237261	0
-52	30	3	21	235812	0
-49	36	9	42	235092	0
-52	30	21	42	234678	0
-56	30	12	21	234885	0
-53	36	18	42	235857	0
-56	30	9	21	236334	0
-60	30	21	42	235695	0
-57	36	6	21	236406	0
-60	30	18	42	236298	0
-64	30	9	21	235632	0
-61	36	15	42	236613	0
-65	30	5	20	236811	0
-51	47	21	63	237441	0
-54	30	12	21	236757	0
-51	36	18	42	237369	0
-55	30	9	21	237090	0
-58	30	21	42	237180	0
-55	36	6	21	236334	0
-59	30	18	42	236802	0
-62	30	9	21	236109	0
-59	36	15	42	236658	0
-45	48	9	42	235992	0
-60	18	12	21	236325	0
-47	47	6	41	236694	0
-56	24	3	21	235794	0
-53	36	9	42	235272	0
-56	30	21	42	234534	0

-54	36	6	21	234129	0
-57	30	18	42	233553	0
-60	30	9	21	233643	0
-58	36	15	42	232509	0
-61	30	6	21	232239	0
-64	30	18	42	231789	0
-62	36	3	21	231321	0
-47	48	18	63	230754	0
-50	30	9	21	230124	0
-54	30	21	42	229908	0
-57	30	12	21	229548	0
-54	36	18	42	228243	0
-59	30	9	21	228540	0
-55	36	15	42	227757	0
-59	29	6	20	226812	0
-63	30	18	42	226209	0
-48	48	12	42	225930	0
-63	18	15	21	225966	0
-49	48	9	42	223914	0
-52	30	21	42	224742	0
-49	36	6	21	223734	0
-53	30	18	42	223509	0
-56	30	9	21	222231	0
-53	36	15	42	222915	0
-57	30	6	21	222204	0
-60	30	18	42	222060	0
-57	36	3	21	221952	0
-61	30	15	42	222051	0
-64	30	6	21	220854	0
-51	47	21	62	221277	0

-54	30	12	21	221133	0
-51	36	18	42	220809	0
-54	30	9	21	219864	0
-58	30	21	42	219693	0
-55	36	6	21	220206	0
-59	29	19	42	219639	0
-57	36	4	21	220575	0
-60	30	16	42	220584	0
-63	30	7	21	220737	0
-49	48	1	42	221070	0
-64	18	4	21	220800	0
-49	48	19	63	220800	0
-53	30	10	21	220494	0
-50	36	16	42	220179	0
-53	30	7	21	220386	0
-57	30	19	42	220278	0
-54	36	4	21	220899	0
-57	30	16	42	221052	0
-61	30	7	21	220683	0
-58	36	13	42	220620	0
-62	30	3	20	220458	0
-48	47	19	63	220377	0
-51	30	10	21	220683	0
-54	30	1	21	220422	0
-52	36	7	42	220062	0
-55	30	19	42	220647	0
-58	30	10	21	220746	0
-56	36	16	42	220773	0
-59	30	7	21	221439	0
-62	30	19	42	221826	0

-60	36	4	21	222249	0
-63	30	20	46	222231	0
-61	36	5	21	221844	0
-52	48	20	63	221556	0
-49	30	11	21	222375	0
-53	29	2	20	222438	0
-51	36	8	42	222348	0
-54	30	20	42	222861	0
-57	30	11	21	222726	0
-55	36	17	42	222393	0
-58	30	8	21	222114	0
-61	30	20	42	221997	0
-59	36	5	21	221538	0
-62	30	17	42	221835	0
-65	30	8	21	220746	0
-51	48	2	42	221745	0
-54	30	14	42	221214	0
-51	36	20	42	221286	0
-55	30	11	21	221034	0
-52	36	17	42	220368	0
-56	29	8	20	220485	0
-60	30	20	42	220917	0
-63	30	11	21	220467	0
-60	36	17	42	220791	0
-64	30	8	21	219963	0
-49	48	2	42	219621	0
-46	36	8	42	219864	0
-56	24	5	21	220377	0
-53	36	11	42	220620	0
-56	30	2	21	220539	0

-54	36	8	42	220206	0
-60	30	3	25	220449	0
-61	30	15	42	219414	0
-58	36	21	42	219603	0
-61	30	12	21	219630	0
-60	35	18	41	220332	0
-51	42	18	42	219873	0
-66	18	21	21	220152	0
-51	48	15	42	219783	0
-55	30	6	21	220044	0
-52	36	12	42	220458	0
-55	30	3	21	220386	0
-53	36	9	42	220521	0
-56	30	21	42	220107	0
-59	30	12	21	221061	0
-57	36	18	42	221808	0
-60	30	9	21	221736	0
-63	30	21	42	222087	0
-49	48	15	42	223050	0
-52	30	6	21	223608	0
-61	24	2	20	223725	0
-54	41	3	42	223581	0
-52	35	10	42	224607	0
-55	30	1	21	225129	0
-59	30	13	42	225813	0
-56	36	19	42	227271	0
-59	30	10	21	228747	0
-57	36	16	42	229602	0
-60	30	7	21	231321	0
-63	30	19	42	233958	0

-49	48	13	42	235866	0
-53	30	4	21	240618	0
-56	30	16	42	245955	0
-53	36	1	21	250851	0
-56	30	13	42	254190	0
-54	35	19	41	258267	0
-58	30	10	21	261507	0
-61	30	1	21	265755	0
-58	36	7	42	269184	0
-62	30	19	42	271686	0
-47	48	14	43	273531	0
-51	30	5	21	274224	0
-48	36	11	42	274044	0
-52	30	2	21	274818	0
-54	30	14	42	275358	0
-53	36	20	42	273891	0
-55	30	12	22	274125	0
-60	29	3	20	272811	0
-57	36	9	42	272100	0
-60	30	21	42	271326	0
-57	36	6	21	268230	0
-61	30	18	42	265764	0
-46	48	12	42	263271	0
-50	30	3	21	260733	0
-53	30	15	42	258924	0
-50	36	21	42	258483	0
-53	30	12	21	257799	0
-58	30	3	21	256872	0
-54	36	9	42	256287	0
-58	29	21	41	255126	0
-62	30	12	21	253272	0

-59	36	18	42	251346	0
-62	30	9	21	249807	0
-48	48	3	42	248664	0
-51	30	15	42	248205	0
-54	30	6	21	248214	0
-52	36	12	42	248412	0
-56	30	3	21	248394	0
-53	35	9	41	248205	0
-57	30	21	42	247539	0
-60	30	12	21	246900	0
-57	36	18	42	246513	0
-61	30	9	21	246819	0
-64	30	21	42	246855	0
-61	36	6	21	247044	0
-47	48	21	63	247440	0
-50	30	12	21	246882	0
-53	30	3	21	247197	0
-51	36	9	42	247899	0
-54	30	21	42	247737	0
-51	36	6	21	248124	0
-55	30	18	42	248412	0
-59	30	9	21	248286	0
-62	30	20	41	247908	0
-60	35	6	21	247539	0
-63	30	18	42	246657	0
-48	48	12	42	246054	0
-52	30	3	21	245919	0
-55	30	15	42	245838	0
-52	36	21	42	245874	0
-56	30	12	21	245676	0

-59	30	3	21	245127	0
-56	36	9	42	245370	0
-60	30	21	42	244830	0
-63	30	12	21	245478	0
-60	36	18	42	246477	0
-64	30	9	21	247107	0
-49	48	3	42	248520	0
-65	18	5	20	249582	0
-51	47	21	63	250374	0
-54	30	12	21	250518	0
-51	36	18	42	251040	0
-55	30	9	21	251265	0
-58	30	21	42	251256	0
-55	36	6	21	250662	0
-59	30	18	42	250221	0
-62	30	9	21	249843	0
-59	36	15	42	249258	0
-63	30	6	21	250122	0
-48	48	21	63	250212	0
-46	36	6	21	250851	0
-50	30	18	42	251859	0
-53	30	9	21	252345	0
-38	47	3	41	252840	0
-60	12	12	21	252939	0
-57	36	18	42	252975	0
-60	30	9	21	253533	0
-58	36	15	42	253992	0
-61	30	6	21	254568	0
-46	48	21	63	255162	0
-51	30	12	21	255666	0

-47	36	18	42	256287	0
-51	29	10	21	257304	0
-56	30	1	21	258474	0
-52	36	7	42	258474	0
-55	30	19	42	258753	0
-60	30	10	21	259113	0
-56	36	16	42	259239	0
-60	29	7	20	259770	0
-58	36	13	42	260778	0
-61	30	4	21	261417	0
-64	30	16	42	263766	0
-50	48	10	42	266844	0
-53	30	1	21	268149	0
-50	36	7	42	267465	0
-54	30	19	42	263874	0
-52	35	5	21	259932	0
-55	30	17	42	254739	0
-60	30	8	21	247251	0
-56	36	14	42	239088	0
-59	30	5	21	229053	0
-57	36	11	42	218136	0
-60	30	2	21	204447	0
-63	30	13	41	190965	0
-50	47	8	42	176709	0
-53	30	20	42	164964	0
-56	30	11	21	153048	0
-54	36	17	42	142680	0
-57	30	8	21	136371	0
-54	36	14	42	130530	0
-58	30	5	21	126723	0

-61	30	17	42	130323	0
-58	36	3	22	137937	0
-62	30	15	42	147720	0
-47	48	9	42	157953	0
-62	18	12	21	168033	0
-49	47	7	42	176367	0
-52	30	19	42	180750	0
-56	29	10	20	181353	0
-54	36	16	42	183684	0
-57	30	7	21	186816	0
-60	30	19	42	183459	0
-58	36	4	21	181371	0
-61	30	16	42	177780	0
-64	30	7	21	173964	0
-62	36	13	42	170526	0
-47	48	7	42	167736	0
-50	30	19	42	164694	0
-54	30	10	21	162273	0
-51	36	16	42	160077	0
-54	30	7	21	157926	0
-58	30	19	42	157683	0
-56	35	5	21	156468	0
-60	29	18	42	153354	0
-64	30	9	21	150771	0
-61	36	15	42	145335	0
-65	29	7	21	138999	0
-51	48	1	42	131565	0
-48	36	7	42	125175	0
-51	30	19	42	118272	0
-55	30	11	22	115068	0
-58	30	2	21	110190	0

-55	36	8	42	104880	0
-59	30	20	42	100317	0
-56	36	6	22	96330	0
-59	30	18	42	92262	0
-63	30	9	21	88464	0
-60	36	15	42	84837	0
-63	30	5	20	80283	0
-49	47	21	63	75648	0
-52	30	12	21	71310	0
-56	30	3	21	68763	0
-54	36	9	42	68115	0
-57	30	21	42	69816	0
-54	36	6	21	72516	0
-58	30	18	42	75027	0
-61	30	9	21	77880	0
-58	36	15	42	82488	0
-62	30	6	21	85413	0
-65	30	17	41	87852	0
-62	35	3	21	89346	0
-60	36	10	43	88500	0
-51	42	10	42	89328	0
-48	36	16	42	90273	0
-52	30	7	21	91695	0
-55	30	19	42	92433	0
-58	30	10	21	92685	0
-56	36	16	42	92649	0
-59	30	8	22	95115	0
-62	30	20	42	94944	0
-60	36	5	21	95061	0
-63	30	17	42	97626	0

-60	36	2	21	97770	0
-53	42	2	42	99507	0
-50	36	9	43	98904	0
-52	30	21	42	98958	0
-57	30	12	21	99192	0
-54	36	18	42	99138	0
-57	30	9	21	96159	0
-55	36	15	42	96582	0
-58	30	6	21	96501	0
-61	30	18	42	95106	0
-59	36	3	21	93657	0
-62	30	15	42	94521	0
-65	30	6	21	94935	0
-51	48	21	63	96123	0
-48	36	6	21	94278	0
-52	29	18	41	91938	0
-57	29	10	21	90669	0
-53	36	16	42	90255	0
-56	30	7	21	90165	0
-4040055	36	13	42	89544	0
-4040058	30	4	21	88887	0
-61	30	16	42	88833	0
-65	30	7	21	87978	0
-50	48	1	42	86295	0
-65	18	4	21	82740	0
-51	48	19	63	80184	0
-54	30	10	21	80634	0
-51	36	16	42	77781	0
-55	30	7	21	75279	0
-58	30	19	42	72174	0

-56	35	5	21	69312	0
-59	30	17	42	65523	0
-62	30	8	21	62769	0
-60	36	14	42	60429	0
-64	30	5	21	58026	0
-67	30	17	42	56244	0
-52	48	11	42	54264	0
-50	36	17	42	52761	0
-53	30	8	21	50835	0
-56	30	20	42	48855	0
-60	30	11	21	46236	0
-57	36	17	42	44184	0
-60	30	8	21	42627	0
-64	30	20	42	40980	0
-61	36	5	21	39837	0
-64	30	16	41	38127	0
-62	35	2	21	37155	0
-47	48	17	63	36102	0
-51	30	8	21	35454	0
-49	36	14	42	34968	0
-58	24	11	21	34590	0
-55	36	17	42	34401	0
-59	30	8	21	34032	0
-62	30	20	42	34230	0
-59	36	5	21	34041	0
-63	30	17	42	34050	0
-60	36	2	21	34059	0
-63	30	14	42	34176	0
-49	48	8	42	34014	0
-52	30	20	42	34311	0

-50	35	5	20	34230	0
-53	30	17	42	34140	0
-65	30	8	21	34086	0
-53	36	14	42	34437	0
-58	30	5	21	34401	0
-60	30	17	42	34302	0
-64	30	8	21	34518	0
-62	36	14	42	34221	0
-65	30	5	21	34302	0
-62	36	11	42	34410	0
-48	48	5	42	34293	0
-51	30	17	42	34374	0
-55	29	8	20	34104	0
-58	30	20	42	34140	0
-55	36	5	21	34167	0
-58	30	17	42	34158	0
-56	36	2	21	34104	0
-59	30	14	42	34095	0
-62	30	5	21	33924	0
-61	36	11	42	33825	0
-64	30	2	21	33825	0
-67	30	14	42	33600	0
-53	48	8	42	33906	0
-56	30	20	42	33636	0
-53	36	5	21	33753	0
-57	30	17	42	33708	0
-60	30	8	21	33672	0
-58	35	14	41	33645	0
-61	30	5	21	33726	0
-58	36	11	42	33645	0
-61	30	2	21	33753	0

-59	36	8	42	33861	0
-62	30	20	42	33807	0
-48	48	14	42	33915	0
-52	30	5	21	33798	0
-55	30	17	42	33654	0
-58	30	8	21	33717	0
-56	36	14	42	33771	0
-59	30	5	21	33744	0
-62	30	17	42	33726	0
-59	36	2	21	33762	0
-63	30	14	42	33798	0
-61	35	21	42	33834	0
-65	30	12	21	33789	0
-62	36	18	42	33528	0
-54	41	18	41	33780	0
-51	36	3	21	33609	0
-55	30	15	42	33726	0
-57	30	6	21	33312	0
-55	36	12	42	33429	0
-59	30	3	21	33591	0
-62	30	15	42	33798	0
-61	35	1	21	33510	0
-64	30	13	42	33483	0
-61	36	19	42	33609	0
-53	42	19	42	33996	0
-50	36	4	21	33861	0
-55	28	17	41	33672	0
-52	36	2	21	33978	0
-55	30	14	42	33897	0
-58	30	5	21	33798	0

-56	36	11	42	34356	0
-60	30	2	21	34302	0
-56	36	8	42	34401	0
-61	30	20	42	34032	0
-63	30	11	21	34176	0
-66	30	2	21	34266	0
-47	54	11	63	34455	0
-50	30	2	21	34464	0
-53	30	14	42	34536	0
-57	30	5	21	34716	0
-54	36	11	42	34815	0
-58	29	2	20	34842	0
-61	30	14	42	34518	0
-58	36	20	42	34743	0
-61	30	11	21	35346	0
-66	30	2	21	36147	0
-62	36	8	42	37326	0
-66	30	20	42	38604	0
-52	48	14	42	40260	0
-49	36	20	42	42015	0
-52	30	11	21	45057	0
-56	30	2	21	49359	0
-59	30	14	42	52482	0
-56	35	20	41	55488	0
-61	30	11	21	58170	0
-64	30	2	21	60195	0
-61	36	8	42	62589	0
-65	30	20	42	64758	0
-50	48	14	42	67296	0
-53	30	5	21	70797	0

-51	36	12	43	73740	0
-55	29	3	20	76539	0
-57	30	15	42	79725	0
-55	36	21	42	82758	0
-58	30	12	21	86916	0
-55	36	18	42	93171	0
-59	30	9	21	95439	0
-62	30	21	42	97554	0
-59	36	7	22	99777	0
-46	48	1	42	100317	0
-49	30	13	42	101721	0
-52	30	4	21	102963	0
-56	30	16	42	104385	0
-53	36	1	21	103026	0
-56	30	13	42	104331	0
-54	36	19	42	104898	0
-57	30	10	21	105762	0
-60	30	1	21	105753	0
-58	36	6	41	105942	0
-61	29	19	42	105465	0
-58	36	4	21	104358	0
-50	42	4	42	105357	0
-53	30	16	42	103233	0
-50	36	1	21	105699	0
-54	30	13	42	108705	0
-58	30	5	22	110037	0
-55	36	11	42	111135	0
-59	30	2	21	115140	0
-55	36	8	42	117768	0
-58	30	21	43	119649	0

-63	30	12	21	122655	0
-65	30	3	21	127812	0
-64	35	10	42	132249	0
-50	48	5	43	135732	0
-53	30	17	42	138315	0
-50	36	2	21	140925	0
-54	30	14	42	144822	0
-57	30	5	21	150996	0
-54	36	11	42	155199	0
-58	30	2	21	156666	0
-62	29	16	43	158817	0
-59	36	1	21	161670	0
-63	30	13	42	165162	0
-60	36	20	43	167889	0
-52	41	20	41	167421	0
-50	36	5	21	166935	0
-47	36	11	42	168888	0
-50	30	2	21	170004	0
-54	30	14	42	171228	0
-51	36	20	42	171345	0
-55	29	11	20	173739	0
-59	30	2	21	173775	0
-56	36	8	42	176952	0
-59	30	20	42	174585	0
-46	47	15	42	176403	0
-61	18	18	21	172011	0
-52	42	19	43	170184	0
-50	36	4	21	172704	0
-53	30	16	42	185097	0
-56	30	8	22	193872	0

-54	36	14	42	200991	0
-57	30	5	21	203520	0
-55	36	11	42	211764	0
-59	30	2	21	221160	0
-61	30	14	42	231069	0
-59	36	20	42	238737	0
-52	42	20	42	245946	0
-48	36	5	21	250698	0
-52	29	17	41	255927	0
-55	30	8	21	260598	0
-52	36	14	42	265575	0
-55	30	5	21	270579	0
-53	36	11	42	274008	0
-56	30	2	21	278112	0
-59	30	14	42	282279	0
-57	36	20	42	286914	0
-60	30	11	21	292710	0
-63	30	3	22	298569	0
-50	48	18	63	305679	0
-47	36	3	21	313716	0
-50	30	15	42	319791	0
-54	30	6	21	325164	0
-51	36	12	42	329790	0
-55	29	4	21	335136	0
-58	30	16	42	340725	0
-61	30	7	21	346773	0
-58	36	13	42	353019	0
-62	30	4	21	360282	0
-65	30	16	42	366042	0
-63	36	1	21	371766	0

-49	48	16	63	375735	0
-51	30	7	21	380172	0
-54	30	19	42	385428	0
-53	36	4	21	390099	0
-56	30	16	42	396912	0
-53	36	1	21	404337	0
-57	30	13	42	413463	0
-60	30	4	21	421914	0
-63	30	16	42	428988	0
-61	36	1	21	435180	0
-64	30	13	42	441264	0
-50	47	7	41	446664	0
-48	36	13	42	453306	0
-50	30	4	21	461685	0
-54	30	16	42	467049	0
-52	36	1	21	469128	0
-54	30	14	43	469668	0
-58	30	5	21	470973	0
-56	36	11	42	472224	0
-59	30	2	21	470082	0
-56	36	8	42	470055	0
-60	30	21	43	472845	0
-63	30	12	21	475176	0
-61	35	19	42	477849	0
-53	42	19	42	479370	0
-50	36	4	21	482421	0
-54	29	17	42	483672	0
-58	30	8	21	484203	0
-55	36	14	42	484446	0
-57	30	5	21	483222	0

-55	36	12	43	482322	0
-59	30	3	21	480378	0
-62	30	15	42	479739	0
-60	36	1	22	480414	0
-45	48	16	63	475500	0
-48	30	7	21	470055	0
-52	30	19	42	463386	0
-50	35	5	21	454494	0
-53	30	17	42	443478	0
-51	36	2	21	435099	0
-54	30	14	42	420816	0
-58	29	6	21	399603	0
-55	36	12	42	378669	0
-58	30	3	21	367527	0
-62	30	15	42	362190	0
-47	48	9	42	355269	0
-51	30	21	42	351408	0
-54	30	12	21	348816	0
-52	36	18	42	345648	0
-54	30	9	21	340572	0
-52	36	15	42	334299	0
-56	30	6	21	326343	0
-58	30	18	42	318369	0
-62	30	8	20	304545	0
-60	35	15	42	296625	0
-57	36	21	42	284691	0
-66	24	18	21	279408	0
-64	36	3	21	270498	0
-49	48	18	63	262551	0

