UTC	Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	FPS Requirement	Latency Requirement
09.45.18.717	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.19.732	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.20.748	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.21.764	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.22.780	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.23.800	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.24.816	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.25.831	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.26.847	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.27.863	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.28.878	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.29.894	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.30.909	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.31.926	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.32.942	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.33.957	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.34.974	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.35.990	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.37.006	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.38.021	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.39.037	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.40.052	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.41.068	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.42.085	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.43.101	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.44.121	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.45.137	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.46.153	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.47.168	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.48.184	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.49.199	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.50.215	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.51.231	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.52.247	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.53.262	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.54.278	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.55.294	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.56.309	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.57.327	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.58.342	0	0	0	483.25	397.25	0.5	0.8	0	0
09.45.59.358	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.00.377	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.01.392	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.02.408	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.03.424	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.04.439	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.05.460	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.06.476	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.07.492	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.08.507	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.09.523	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.10.539	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.11.556	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.12.572	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.13.588	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.14.608	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.15.623	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.16.639	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.17.655	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.18.670	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.19.686	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.20.701	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.21.717	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.22.733	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.23.757	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.24.772	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.25.792	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.26.808	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.27.823	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.28.839	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.29.855	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.30.875	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.31.893	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.32.909	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.33.924	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.34.942	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.35.957	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.36.973	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.37.989	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.39.004	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.40.020	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.41.036	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.42.051	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.43.068	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.44.083	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.45.099	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.46.115	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.47.131	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.48.147	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.49.162	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.50.178	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.51.194	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.52.209	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.53.229	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.54.249	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.55.265	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.56.280	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.57.296	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.58.313	0	0	0	483.25	397.25	0.5	0.8	0	0
09.46.59.328	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.00.346	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.01.362	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.02.379	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.03.394	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.04.410	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.05.426	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.06.441	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.07.457	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.08.473	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.09.490	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.10.506	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.11.521	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.12.537	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.13.553	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.14.568	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.15.584	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.16.600	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.17.615	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.18.633	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.19.649	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.20.664	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.21.680	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.22.696	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.23.711	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.24.728	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.25.748	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.26.763	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.27.779	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.28.795	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.29.810	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.30.826	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.31.842	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.32.859	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.33.875	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.34.890	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.35.906	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.36.922	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.37.937	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.38.953	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.39.969	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.40.988	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.42.008	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.43.027	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.44.047	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.45.067	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.46.085	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.47.104	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.48.124	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.49.147	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.50.169	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.51.191	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.52.213	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.53.234	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.54.258	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.55.280	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.56.301	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.57.319	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.58.341	0	0	0	483.25	397.25	0.5	0.8	0	0
09.47.59.364	0	0	0	483.25	397.25	0.5	0.8	0	0
09.48.00.388	0	0	0	483.25	397.25	0.5	0.8	0	0
09.48.01.410	0	0	0	483.25	397.25	0.5	0.8	0	0
09.48.02.431	0	0	0	483.25	397.25	0.5	0.8	0	0
09.48.03.443	0	0	0	483.25	397.25	0.5	0.8	0	0
09.48.04.463	0	0	0	483.25	397.25	0.5	0.8	0	0
09.48.05.481	0	0	0	483.25	397.25	0.5	0.8	0	0
09.48.06.497	0	0	0	483.25	397.25	0.5	0.8	0	0
