DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
6012	110	16	110	124922	0	50648	48000
6088	109	16	109	125444	0	50648	48000
6148	96	16	96	125507	0	50648	48000

6211	94	16	94	125507	0	50648	48000
6287	109	16	109	125453	0	50648	48000
6347	94	16	94	126119	0	50648	48000
6417	103	9	96	126407	0	50648	48000
6487	103	16	110	126992	0	50648	48000
6548	95	16	95	127145	0	50648	48000
6624	109	16	109	127496	0	50648	48000
6685	94	16	94	127388	0	50648	48000
6761	110	15	109	127298	0	50648	48000
6821	93	16	94	127577	0	50648	48000

6897	110	15	109	127298	0	50648	48000
6958	94	15	94	127640	0	50648	48000
7018	93	16	94	127865	0	50648	48000
7096	110	16	110	127739	0	50648	48000
7171	109	0	93	127694	0	50648	48000
7233	95	16	111	127847	0	50648	48000
7310	110	16	110	127703	0	50648	48000
7369	94	15	93	128171	0	50648	48000
7445	109	16	110	127946	0	50648	48000
7507	94	15	93	127928	0	50648	48000

7581	109	16	110	127766	0	50648	48000
7658	110	15	109	128423	0	50648	48000
7734	109	16	110	128459	0	50648	48000
7794	94	15	93	128504	0	50648	48000
7855	94	16	95	127901	0	50648	48000
7932	110	15	109	127739	0	50648	48000
8007	109	16	110	128000	0	50648	48000
8070	96	15	95	128198	0	50648	48000
8131	94	16	95	128387	0	50648	48000
8206	109	16	109	127982	0	50648	48000

8267	94	16	94	128198	0	50648	48000
8344	110	15	109	128225	0	50648	48000
8403	93	16	94	127964	0	50648	48000
8479	110	15	109	127847	0	50648	48000
8545	98	15	98	128351	0	50648	48000
8620	109	16	110	128477	0	50648	48000
8681	94	15	93	128090	0	50648	48000
8757	109	16	110	128468	0	50648	48000
8817	94	16	94	128774	0	50648	48000
8893	109	16	109	128324	0	50648	48000

8954	94	16	94	128477	0	50648	48000
9028	109	16	109	128027	0	50648	48000
9107	110	15	109	128270	0	50648	48000
9168	94	15	94	128063	0	50648	48000
9226	93	16	94	128126	0	50648	48000
9303	110	15	109	128000	0	50648	48000
9379	109	16	110	128459	0	50648	48000
9439	94	15	93	128009	0	50648	48000
9515	109	16	110	128027	0	50648	48000
9581	99	15	98	127802	0	50648	48000

9641	94	15	94	128450	0	50648	48000
9767	159	15	159	127838	0	50648	48000
9780	46	15	46	128018	0	50648	48000
9855	109	16	110	128441	0	50648	48000
9917	95	16	95	127910	0	50648	48000
9994	110	16	110	128243	0	50648	48000
10054	94	15	93	127379	0	50648	48000
10130	109	16	110	127640	0	50648	48000
10191	94	15	93	127658	0	50648	48000
10269	112	16	113	127946	0	50648	48000

10361	125	16	125	127631	0	50648	48000
10406	78	16	78	127343	0	50648	48000
10466	94	16	94	127892	0	50648	48000
10543	110	15	109	127568	0	50648	48000
10619	109	16	110	127379	0	50648	48000
10683	98	16	98	127199	0	50648	48000
10744	94	15	93	127190	0	50648	48000
10820	109	16	110	126902	0	50648	48000
10895	109	0	93	126956	0	50648	48000
10956	94	16	110	126227	0	50648	48000

11016	94	16	94	126389	0	50648	48000
11092	109	16	109	125786	0	50648	48000
11154	94	16	94	125768	0	50648	48000
11214	94	16	94	126128	0	50648	48000
11290	110	16	110	125552	0	50648	48000
11351	94	15	93	126137	0	50648	48000
11427	109	16	110	125489	0	50648	48000
11487	94	15	93	125822	0	50648	48000
11548	94	15	94	125390	0	50648	48000
11628	113	15	113	125786	0	50648	48000

11687	93	16	94	125759	0	50648	48000
11764	110	15	109	125732	0	50648	48000
11826	95	16	96	125534	0	50648	48000
11886	94	16	94	125192	0	50648	48000
11964	111	15	110	125453	0	50648	48000
12024	93	16	94	125210	0	50648	48000
12084	94	16	94	125651	0	50648	48000
12160	109	16	109	125669	0	50648	48000
12224	97	16	97	125453	0	50648	48000
12284	94	15	93	125507	0	50648	48000

12360	109	16	110	125732	0	50648	48000
12421	94	16	94	125624	0	50648	48000
12496	109	16	109	125588	0	50648	48000
12560	97	16	97	125894	0	50648	48000
12621	94	15	93	125687	0	50648	48000
12679	93	17	95	125831	0	50648	48000
12757	110	15	108	125813	0	50648	48000
12851	127	15	127	125633	0	50648	48000
12894	78	15	78	125651	0	50648	48000
12974	112	15	112	126281	0	50648	48000

13036	94	15	94	125831	0	50648	48000
13094	93	16	94	125435	0	50648	48000
13171	110	15	109	125156	0	50648	48000
13232	93	16	94	125300	0	50648	48000
13326	129	15	128	125129	0	50648	48000
13370	78	16	79	124805	0	50648	48000
13432	94	15	93	124895	0	50648	48000
13507	109	16	110	124643	0	50648	48000
13568	94	15	93	124445	0	50648	48000
13631	96	16	97	124859	0	50648	48000

13707	110	15	109	124760	0	50648	48000
13768	94	15	94	124427	0	50648	48000
13828	93	16	94	124436	0	50648	48000
13904	110	15	109	124868	0	50648	48000
13965	94	15	94	124427	0	50648	48000
14025	93	16	94	124436	0	50648	48000
14101	110	15	109	124454	0	50648	48000
14161	93	16	94	124607	0	50648	48000
14222	94	16	94	124562	0	50648	48000
14298	110	15	109	124661	0	50648	48000
14357	93	16	94	124589	0	50648	48000

14421	97	16	97	124634	0	50648	48000
14482	94	16	94	124481	0	50648	48000
14543	94	15	93	124625	0	50648	48000
14619	109	16	110	124715	0	50648	48000
14679	94	16	94	124805	0	50648	48000
14755	109	16	109	124904	0	50648	48000
14816	94	16	94	125147	0	50648	48000
14876	94	15	93	125534	0	50648	48000
14951	109	16	110	125480	0	50648	48000
15015	95	15	94	124373	0	50648	48000

15074	94	15	94	124715	0	50648	48000
15135	93	16	94	124535	0	50648	48000
15211	110	15	109	124679	0	50648	48000
15270	93	16	94	124454	0	50648	48000
15350	113	15	112	124994	0	50648	48000
15411	94	16	95	124409	0	50648	48000
15471	94	16	94	124202	0	50648	48000
15547	109	16	109	124373	0	50648	48000
15608	94	16	94	124571	0	50648	48000
15686	112	16	112	124868	0	50648	48000

15747	94	15	93	124724	0	50648	48000
15808	94	15	94	124832	0	50648	48000
15883	109	16	110	124670	0	50648	48000
16153	471	16	471	124130	0	50649	48001
16352	31	16	31	124616	2	50648	48000
16285	0	32	16	124292	1	50652	48004
16219	0	47	15	124535	1	50650	48002
16351	32	31	16	124481	0	50648	48000
16323	140	16	125	124436	0	50652	48004
16456	32	15	31	124355	0	50651	48003

16664	375	15	375	124229	0	50650	48002
16646	15	16	16	124211	1	50649	48001
16613	0	32	16	124841	1	50652	48004
16730	16	31	15	124292	0	50651	48003
16857	328	16	313	124166	0	50649	48001
16921	31	16	31	124013	0	50650	48002
16986	32	15	31	124616	0	50651	48003
16948	62	16	63	123833	0	50652	48004

17148	266	15	265	123977	0	50650	48002
17145	31	16	32	124346	0	50649	48001
17143	31	16	31	123923	0	50652	48004
17259	16	15	15	124148	0	50651	48003
17420	328	16	329	124148	0	50650	48002
17417	63	15	62	124328	1	50652	48004
17517	0	31	16	124850	1	50651	48003
17465	15	31	15	124994	0	50649	48001
17695	330	15	314	124562	0	50650	48002
17743	15	16	16	124355	0	50651	48003
17658	16	16	16	124193	0	50652	48004

17802	109	16	109	123905	0	50649	48001
17939	204	15	203	124526	0	50651	48003
17999	93	16	94	124265	0	50650	48002
17948	16	16	16	124526	0	50652	48004
18040	125	16	125	124562	0	50651	48003
18137	31	16	31	124175	0	50649	48001
18272	235	15	234	124436	0	50650	48002
18203	31	15	31	124382	0	50651	48003
18395	125	16	126	124346	0	50649	48001
18389	94	15	93	124715	0	50650	48002
18503	47	15	47	124400	0	50652	48004

18590	187	16	188	123869	0	50649	48001
18621	98	16	98	124310	0	50651	48003
18666	78	16	78	124400	0	50650	48002
18779	47	16	47	124058	0	50652	48004
18758	79	16	79	124427	0	50649	48001
18892	267	16	267	124256	0	50649	48001
18990	31	16	31	124418	0	50651	48003
18987	31	16	31	124382	0	50650	48002
19070	16	16	16	124355	0	50652	48004

19231	328	16	328	124913	0	50651	48003
19214	16	15	15	124445	0	50650	48002
19196	15	16	16	124463	0	50649	48001
19359	63	16	63	124571	0	50652	48004
19505	313	16	313	124427	0	50651	48003
19519	47	16	47	124508	0	50650	48002
19616	31	16	31	124103	0	50652	48004
19532	16	16	16	124274	0	50649	48001
19796	297	15	296	124310	0	50652	48004

19841	78	16	79	124400	0	50651	48003
19821	47	15	46	124769	0	50649	48001
19885	31	16	32	124148	0	50650	48002
20021	203	16	203	124517	0	50652	48004
20098	110	15	109	124616	0	50651	48003
20078	46	16	47	124409	0	50649	48001
20205	94	16	94	124382	0	50650	48002
20232	94	16	94	124256	0	50652	48004
20324	125	16	125	123797	0	50651	48003
20366	109	16	109	124733	0	50649	48001
20412	79	15	78	124211	0	50652	48004
20425	46	16	47	124193	0	50651	48003
20557	32	15	31	124661	0	50650	48002

20717	328	16	329	124886	1	50649	48001
20651	0	31	15	124076	0	50651	48003
20732	47	15	31	124481	0	50652	48004
20845	47	15	47	124778	0	50650	48002
20893	281	15	281	124598	0	50651	48003
21071	78	16	79	124283	0	50650	48002
21069	31	16	31	124328	0	50649	48001
21098	63	16	63	124175	0	50652	48004

21251	219	16	219	124301	0	50650	48002
21276	125	15	124	124112	0	50651	48003
21357	15	16	16	124148	0	50649	48001
21403	79	15	78	124256	0	50652	48004
21448	112	16	113	124130	0	50650	48002
21556	141	15	140	124643	0	50649	48001
21551	62	16	63	124382	0	50651	48003
21709	125	16	125	124562	0	50652	48004
21687	78	16	78	124319	0	50649	48001
21784	63	16	63	124499	0	50650	48002

21825	141	15	140	124436	0	50651	48003
22014	156	15	156	124544	0	50652	48004
21963	15	16	16	124733	1	50650	48002
21929	0	32	16	124589	0	50649	48001
22192	329	15	312	124544	1	50651	48003
22158	0	31	16	123968	0	50650	48002
22171	46	16	31	124409	0	50649	48001
22301	32	15	31	123932	0	50652	48004
22384	281	16	282	124661	0	50650	48002
22479	62	16	62	124634	0	50651	48003
22560	47	16	47	124787	0	50652	48004
22476	16	16	16	124760	0	50649	48001

22706	330	15	329	123959	0	50650	48002
22753	15	16	16	124103	1	50651	48003
22786	0	31	15	124463	0	50652	48004
22889	203	16	188	124490	0	50649	48001
22946	157	15	156	124256	1	50650	48002
23013	0	31	16	124400	0	50652	48004
23011	31	15	15	124463	0	50651	48003
23179	234	16	235	124652	0	50649	48001

23205	94	16	94	124265	0	50651	48003
23300	62	16	62	124706	0	50652	48004
23250	16	16	16	124895	0	50650	48002
23405	188	15	187	124670	0	50649	48001
23495	156	15	156	124733	0	50651	48003
23622	94	15	94	124409	0	50652	48004
23571	15	16	16	124103	1	50650	48002
23537	0	31	15	124643	0	50649	48001
23732	328	16	313	124319	0	50649	48001
23797	32	15	31	124580	0	50650	48002
23894	31	16	32	124490	0	50652	48004
23878	16	15	15	124463	0	50651	48003

23976	265	16	266	124265	0	50650	48002
24041	98	16	98	124589	0	50649	48001
24157	16	15	15	124400	0	50652	48004
24138	15	16	16	124562	0	50651	48003
24269	297	16	297	125021	0	50650	48002
24379	78	16	78	124508	1	50651	48003
24412	0	32	16	124616	0	50652	48004
24391	79	15	62	124706	0	50649	48001

24525	234	16	235	124292	0	50650	48002
24590	31	16	31	124571	0	50651	48003
24656	32	15	31	124688	0	50652	48004
24680	125	15	125	124580	0	50649	48001
24863	250	15	250	124616	0	50651	48003
24912	15	16	16	124913	0	50652	48004
24878	32	15	31	124409	0	50650	48002
24969	125	15	125	124922	0	50649	48001
25106	171	16	172	124859	0	50652	48004
25167	94	16	94	124895	0	50651	48003
25165	31	16	31	124634	0	50650	48002
25225	94	16	94	124661	0	50649	48001

25394	203	16	203	124967	0	50652	48004
25392	63	16	63	124166	0	50650	48002
25473	47	15	46	124463	1	50651	48003
25406	0	31	16	124607	0	50649	48001
25622	250	15	234	124373	0	50652	48004
25634	78	15	78	124409	0	50650	48002
25615	15	16	16	124553	0	50649	48001
25775	94	16	94	124265	0	50651	48003
25878	203	16	203	124760	0	50652	48004

25923	110	15	109	124571	0	50650	48002
26018	62	16	63	124130	0	50651	48003
25966	16	16	16	124139	0	50649	48001
26120	187	16	187	124364	0	50652	48004
26133	79	15	78	124103	0	50650	48002
26275	109	16	110	124373	0	50651	48003
26316	141	15	140	124283	0	50652	48004
26395	46	16	47	124013	0	50649	48001
26422	127	16	127	123914	0	50650	48002
26502	47	16	47	124463	0	50651	48003
26560	157	15	156	124274	0	50652	48004

26687	93	16	94	124148	0	50649	48001
26619	32	15	31	124625	0	50650	48002
26744	93	16	94	124598	0	50651	48003
26863	219	16	219	124184	0	50652	48004
26875	78	16	78	124580	0	50650	48002
26924	16	16	16	124562	0	50651	48003
27006	16	15	15	124103	0	50649	48001
27133	359	16	360	124526	1	50650	48002
27199	0	31	15	124382	1	50652	48004
27182	16	31	16	124355	0	50651	48003
27280	31	15	15	124886	0	50649	48001

27474	328	16	329	124301	0	50649	48001
27454	47	15	46	124337	0	50651	48003
27549	62	16	63	124067	0	50652	48004
27499	16	16	16	124571	0	50650	48002
27590	125	16	125	124598	0	50649	48001
27744	219	15	218	124526	0	50651	48003
27723	47	15	47	124400	0	50649	48001
27855	31	15	31	124328	0	50652	48004
27818	31	16	32	124535	0	50650	48002

28032	313	15	312	124850	0	50651	48003
28081	15	16	16	124733	0	50652	48004
27997	16	16	16	124805	0	50649	48001
28186	157	16	157	124805	0	50650	48002
28195	109	16	109	124724	0	50651	48003
28261	32	15	31	124202	0	50652	48004
28378	218	16	219	124589	0	50649	48001
28440	94	16	94	124382	1	50652	48004
28507	0	31	15	124643	0	50650	48002
28484	78	16	63	125030	0	50651	48003

28681	297	16	297	124634	0	50652	48004
28762	16	15	15	124751	0	50650	48002
28745	15	16	16	124490	0	50649	48001
28710	32	15	31	123941	0	50651	48003
28974	297	15	297	124688	0	50650	48002
28972	31	16	32	124778	0	50649	48001
29015	109	16	109	125030	0	50651	48003
29079	31	16	31	125300	0	50652	48004
29138	125	16	125	124517	0	50650	48002
29276	173	16	173	124787	0	50649	48001

29385	141	15	140	124616	0	50652	48004
29367	15	16	16	124607	0	50651	48003
29349	16	16	16	124868	0	50650	48002
29566	250	16	250	124661	0	50649	48001
29543	78	16	78	124598	0	50650	48002
29642	31	16	31	124121	0	50652	48004
29629	21	15	20	124490	0	50651	48003
29842	280	16	281	124832	0	50649	48001
29775	32	15	31	124418	0	50650	48002
29888	47	15	47	124598	0	50652	48004
29916	62	16	63	124544	0	50651	48003

30020	203	16	203	124544	0	50652	48004
30046	94	16	94	124337	0	50650	48002
30177	31	16	31	124697	0	50649	48001
30174	63	15	62	124400	0	50651	48003
30304	297	15	297	124904	1	50650	48002
30371	0	33	18	125102	0	50652	48004
30453	49	15	31	125039	0	50649	48001
30401	15	16	16	124715	0	50651	48003
30648	313	15	312	124148	0	50649	48001

30656	109	16	110	124814	1	50650	48002
30690	0	32	16	124913	1	50651	48003
30739	16	31	15	124427	0	50652	48004
30938	299	16	284	124751	0	50649	48001
30953	47	16	47	124580	0	50652	48004
30917	31	16	31	124562	0	50650	48002
30966	16	16	16	125264	0	50651	48003
31145	313	15	312	124472	0	50651	48003
31127	15	16	16	125084	0	50650	48002
31226	31	16	31	124841	0	50652	48004
31274	16	16	16	124661	0	50649	48001

31404	330	16	330	125219	0	50651	48003
31387	16	15	15	124697	0	50650	48002
31518	31	16	32	124922	0	50649	48001
31547	62	16	62	124094	0	50652	48004
31696	250	16	250	124841	0	50649	48001
31740	110	15	109	125300	0	50651	48003
31736	31	16	32	124715	0	50650	48002
31821	16	15	15	124391	0	50652	48004
31955	235	15	235	124346	0	50649	48001

31980	125	15	125	124769	1	50650	48002
32047	0	31	16	124535	0	50652	48004
32060	47	15	31	124175	0	50651	48003
32257	296	16	297	124886	0	50652	48004
32306	16	16	16	124859	0	50649	48001
32222	16	15	15	124886	0	50650	48002
32302	47	15	47	124526	0	50651	48003
32484	281	15	281	124400	0	50652	48004
32497	47	15	47	124292	0	50651	48003
32594	31	16	32	124625	0	50649	48001
32510	16	15	15	124355	0	50650	48002

32690	281	16	282	124274	0	50651	48003
32756	31	16	31	124472	0	50652	48004
32870	81	16	81	124274	1	50649	48001
32768	0	32	16	124661	0	50650	48002
33000	330	16	314	124679	0	50651	48003
33081	47	16	47	124373	0	50652	48004
33030	16	15	15	124733	0	50650	48002
33145	15	16	16	124436	0	50649	48001
25990	344	16	344	124715	0	50648	48000

26110	187	16	187	124463	0	50648	48000
26218	141	16	141	124535	0	50648	48000
26325	141	15	140	124976	0	50648	48000
26301	109	16	110	124508	0	50648	48000
26278	110	15	109	124706	0	50648	48000
26122	78	15	78	124580	0	50648	48000
26198	109	16	110	124526	0	50648	48000
26225	94	15	93	124634	0	50648	48000
26234	109	16	110	124814	0	50648	48000

26263	95	15	94	124535	0	50648	48000
26157	94	15	94	124715	0	50648	48000
26000	110	16	111	124400	0	50648	48000
25594	94	15	93	124805	0	50648	48000
25603	109	16	110	124778	0	50648	48000
25664	94	15	93	124481	0	50648	48000
25691	94	15	94	124301	0	50648	48000
25733	109	15	109	124526	0	50648	48000
25694	94	15	94	124067	0	50648	48000
25636	109	16	110	124049	0	50648	48000

25697	94	15	93	124967	0	50648	48000
25758	94	15	94	125021	0	50648	48000
25833	109	16	110	124256	0	50648	48000
25827	94	15	93	124994	0	50648	48000
25754	93	16	94	124445	0	50648	48000
25830	110	19	113	124751	0	50648	48000
25894	97	16	94	124463	0	50648	48000
25955	94	16	94	124454	0	50648	48000
25882	94	15	93	124571	0	50648	48000
25860	111	16	112	124472	0	50648	48000

25387	94	16	94	124751	0	50648	48000
25181	95	16	95	124571	0	50648	48000
25225	110	15	109	124346	0	50648	48000
25285	93	16	94	124382	0	50648	48000
25146	94	16	94	124517	0	50648	48000
25106	94	16	94	124400	0	50648	48000
24948	109	16	109	124490	0	50648	48000
24946	97	16	97	124679	0	50648	48000
25006	94	15	93	124454	0	50648	48000
25051	111	16	112	124697	0	50648	48000
25045	94	16	94	124283	0	50648	48000

24836	125	16	125	124670	0	50648	48000
24897	94	16	94	124598	0	50648	48000
24924	94	15	93	123851	0	50648	48000
24967	109	16	110	124670	0	50648	48000
25027	94	15	93	124661	0	50648	48000
25003	109	16	110	124589	0	50648	48000
24930	94	16	94	124481	0	50648	48000
24792	94	15	93	124742	0	50648	48000
24833	109	16	110	124733	0	50648	48000
24861	94	16	94	124184	0	50648	48000

24903	109	16	109	124472	0	50648	48000
24916	113	16	113	124535	0	50648	48000
24977	94	16	94	124553	0	50648	48000
25037	94	15	93	124490	0	50648	48000
25080	109	16	110	124355	0	50648	48000
25140	94	16	94	124283	0	50648	48000
25201	94	15	93	124643	0	50648	48000
25293	125	15	125	124553	0	50648	48000
25353	94	15	94	124346	0	50648	48000
25246	93	16	94	124832	0	50648	48000

25308	95	15	94	124022	0	50648	48000
25350	109	16	110	124229	0	50648	48000
25344	94	16	94	124103	0	50648	48000
25405	94	15	93	124454	0	50648	48000
25347	109	16	110	124382	0	50648	48000
25375	94	15	93	124418	0	50648	48000
25450	109	16	110	124508	0	50648	48000
25262	78	16	78	124211	0	50648	48000
25273	110	15	109	123914	0	50648	48000

6208	503	15	503	120917	0	50651	48003
6756	15	16	16	120062	0	50652	48004
5939	16	16	16	122348	0	50650	48002
5866	94	16	94	121952	0	50649	48001
25827	94	16	94	124463	0	50648	48000
25852	125	16	125	124454	0	50648	48000
4679	94	15	93	122861	1	50650	48002
5713	0	31	16	122510	0	50652	48004
5510	31	16	16	122339	0	50651	48003
3741	31	16	31	120827	0	50649	48001

758	250	0	234	121241	0	50650	48002
2807	16	16	32	120872	1	50651	48003
3075	0	31	15	120818	0	50652	48004
195	688	16	673	120755	0	50652	48004
209	47	16	47	120836	0	50651	48003

179	203	16	203	120908	0	50652	48004
139	360	15	359	120926	0	50652	48004
139	300	16	301	121295	0	50652	48004
146	141	16	141	121196	0	50652	48004

116	203	16	203	121295	0	50652	48004
206	190	16	190	121277	0	50652	48004
251	78	16	78	120998	0	50651	48003
134	250	16	250	121403	0	50652	48004
139	172	16	172	121007	0	50652	48004
271	32	15	31	121484	0	50651	48003
139	234	16	235	120827	0	50652	48004

95	156	16	156	121907	0	50652	48004
164	203	16	203	121430	0	50651	48003
121	223	15	222	121097	0	50652	48004
90	203	15	203	121538	0	50652	48004
113	156	16	157	120917	0	50652	48004

137	156	16	156	121376	0	50651	48003
144	408	16	408	121313	0	50652	48004
132	188	15	187	121160	0	50652	48004
359	94	15	94	121187	0	50651	48003
207	15	16	16	121646	0	50650	48002

171	297	16	297	120674	0	50652	48004
294	156	16	156	121421	0	50651	48003
276	16	16	16	121961	0	50650	48002
151	141	15	140	120863	0	50652	48004
271	187	16	188	121205	0	50651	48003
288	50	15	49	121115	0	50650	48002
215	94	16	95	121385	0	50652	48004
209	94	15	93	121241	0	50651	48003
215	172	15	172	120935	0	50652	48004
364	15	16	16	121511	0	50650	48002
192	63	15	62	120908	0	50651	48003

98	172	15	172	120962	0	50652	48004
96	265	16	266	121151	0	50652	48004
132	203	16	203	120710	0	50652	48004
209	143	15	142	120953	0	50651	48003
409	234	16	235	121916	0	50650	48002

290	47	16	47	121142	0	50651	48003
403	47	15	46	121097	0	50649	48001
486	250	15	250	120872	0	50651	48003
482	62	0	47	121790	0	50650	48002
860	78	16	94	121520	0	50652	48004
407	47	16	47	121367	0	50649	48001
770	63	15	62	121673	0	50648	48000
477	140	16	141	121691	0	50648	48000

