FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset

0	0	0	09.50.24.659	7
0	0	0.98	1	0.98	0.99	0.98	1	3.94	3.98	6.89	0	6.97	09.52.00.260	7
0	0	0	0	0	0	0	0	5.89	5.94	5.89	0	5.94	09.52.01.278	7
0	0	0	0	0	0	0.98	0.98	3.94	3.96	4.92	0	4.94	09.52.02.294	7
0	0	0	0	0.98	0.98	1.96	1.98	6.87	6.97	9.81	0	9.93	09.52.03.313	7
0	0	0	0	0.98	0.97	0.98	0.98	5.87	5.86	7.82	0	7.81	09.52.04.336	7
0	0	0	0	0	0	0	0	3.93	3.93	3.93	0	3.93	09.52.05.355	7
0.98	0.98	0.98	0.99	1.97	1.97	1.97	1.97	5.91	5.92	11.81	0	11.83	09.52.06.370	7
0.98	0.98	0.98	0.98	0	0	0	0	0.98	0.98	2.95	0	2.94	09.52.07.386	7
0	0	0	0	0	0	0	0	0	0	0	0	0	09.52.08.402	7
0	0	0	0	0	0	0	0	0	0	0	0	0	09.52.09.422	7
0	0	0	0	0	0	0	0	0	0	0	0	0	09.52.10.438	7
0	0	0	0	0	0	0	0	0	0	0	0	0	09.52.11.453	7
