UTC	Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	FPS Requirement	Latency Requirement
09.51.40.912	8	9.80392156862745	9.82174117647059	1318.86788549402	5116.21	0.800000011920929	0.8	0	0
09.51.41.928	8	10.8267716535433	10.8744566929134	1112.76013481043	4414.75	0.800000011920929	0.8	0	0
09.51.42.944	8	4.92125984251969	4.94026771653543	136.308084212481	3697.31	0.800000011920929	0.8	0	0
09.51.43.964	8	6.86274509803922	6.88569411764706	190.473988642165	3143.79	0.800000011920929	0.8	0	0
09.51.44.982	8	5.89390962671906	5.92486444007859	124.443372133761	2714.46	0.800000011920929	0.8	0	0
09.51.45.997	8	9.84251968503937	9.87975590551181	294.289214274669	2312.13	0.800000011920929	0.8	0	0
09.51.47.014	8	4.91642084562439	4.94319764011799	119.620060962451	1935	0.800000011920929	0.8	0	0
09.51.48.032	8	5.89390962671906	5.91864047151277	148.511392499659	1760.39	0.800000011920929	0.8	0	0
09.51.49.053	8	4.89715964740451	4.95218021547502	142.735776637834	1463.25	0.800000011920929	0.8	0	0
09.51.50.071	8	4.91159135559921	4.93374459724951	192.202778453125	1293.24	0.800000011920929	0.8	0	0
09.51.51.087	8	4.92125984251969	4.92694488188976	116.883469063327	1064.63	0.800000011920929	0.8	0	0
09.51.52.118	8	6.88976377952756	6.87106299212598	190.906168856262	834.44	0.800000011920929	0.8	0	0
09.51.53.134	8	1.96850393700787	1.97253543307087	103.095849060059	700.02	0.800000011920929	0.8	0	0
09.51.54.153	8	1.96270853778214	1.96503238469087	140.443834147912	641.39	0.800000011920929	0.8	0	0
09.51.55.168	8	4.92125984251969	4.91879527559055	181.255111041793	536.93	0.800000011920929	0.8	0	0
09.51.56.184	8	6.88976377952756	6.8899842519685	189.156468972837	414.74	0.800000011920929	0.8	0	0
09.51.57.201	8	3.93313667649951	3.93305014749263	143.932529986038	352.54	0.800000011920929	0.8	0	0
09.51.58.225	8	4.88758553274682	4.8852082111437	101.450218100802	293.36	0.800000011920929	0.8	0	0
09.51.59.244	8	9.80392156862745	9.81884705882353	331.538756757304	209.38	0.800000011920929	0.8	0	0
09.52.00.260	8	6.88976377952756	6.97651181102362	213.7442983822	197.07	0.800000011920929	0.8	0	0
09.52.01.278	8	5.89390962671906	5.93886836935167	109.338157836094	196.62	0.800000011920929	0.8	0	0
09.52.02.294	8	4.92125984251969	4.93927559055118	130.880426196124	196.39	0.800000011920929	0.8	0	0
09.52.03.313	8	9.8135426889107	9.92627281648675	205.224885343834	197.91	0.800000011920929	0.8	0	0
09.52.04.336	8	7.82013685239492	7.8094780058651	176.3481586692	200.71	0.800000011920929	0.75	0	1000
09.52.05.355	8	3.92927308447937	3.93159135559921	167.968557803803	200.97	0.800000011920929	0.7	0	1000
09.52.06.370	8	11.8110236220472	11.8374803149606	383.388405327606	213.54	0.800000011920929	0.65	0	1000
09.52.07.386	8	2.95275590551181	2.94158267716535	396.423773881119	236.57	0.800000011920929	0.6	0	1000
09.52.08.402	8	0	0	396.423773881119	236.57	0.800000011920929	0.55	0	1000
09.52.09.422	8	0	0	396.423773881119	236.57	0.800000011920929	0.4999999	0	1000
09.52.10.438	8	0	0	396.423773881119	236.57	0.800000011920929	0.4499999	0	1000
09.52.11.453	8	0	0	396.423773881119	236.57	0.800000011920929	0.3999999	0	1000
