DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
70	121	9	126	378443	0	53793	48004
72	117	4	112	378443	0	53793	48004
87	126	4	126	378542	0	53793	48004
111	140	5	141	378866	0	53793	48004
59	64	5	64	378551	0	53792	48003
65	131	5	131	377228	0	53793	48004

88	143	5	143	378425	0	53793	48004
101	130	4	129	378497	0	53793	48004
112	129	5	130	379541	0	53793	48004
52	56	5	56	379721	0	53792	48003
57	126	4	125	380342	0	53793	48004
104	224	8	228	379946	0	53793	48004
90	101	8	101	380450	0	53793	48004
104	130	4	126	381233	0	53793	48004

44	68	8	72	382385	0	53792	48003
62	133	8	133	384239	0	53793	48004
80	135	4	131	385409	0	53793	48004
107	144	5	145	384923	0	53793	48004
116	144	7	146	383141	0	53793	48004
51	73	5	71	380900	0	53792	48003
46	115	4	114	380153	0	53793	48004
48	127	9	132	380054	0	53793	48004

46	123	6	120	379091	0	53793	48004
73	140	5	139	378308	0	53793	48004
78	118	0	113	377714	0	53793	48004
90	127	5	132	375932	0	53793	48004
112	137	2	134	379559	0	53793	48004
45	48	4	50	380585	0	53792	48003
69	143	4	143	381890	0	53793	48004
85	129	8	133	382799	0	53793	48004
87	119	4	115	383240	0	53793	48004

103	140	4	140	382430	0	53793	48004
90	105	4	105	382007	0	53793	48004
90	117	9	122	379856	0	53793	48004
50	74	10	75	382619	0	53792	48003
79	140	3	133	382718	0	53793	48004
93	126	9	132	384266	0	53793	48004
103	126	4	121	390323	0	53793	48004
50	62	6	64	390323	0	53792	48003
80	146	5	145	336611	0	53793	48004

66	109	8	112	307451	0	53793	48004
83	127	8	127	306173	0	53793	48004
93	127	1	120	291773	0	53793	48004
35	53	5	57	313823	0	53792	48003
51	131	8	134	305471	0	53793	48004
92	155	8	155	312257	0	53793	48004
52	77	7	76	312266	0	53792	48003
52	116	5	114	315497	0	53793	48004

75	138	6	139	316163	0	53793	48004
85	138	5	137	313220	0	53793	48004
95	122	5	122	305534	0	53793	48004
35	57	4	56	303500	0	53792	48003
37	117	5	118	303743	0	53793	48004
36	123	9	127	305228	0	53793	48004
57	133	1	125	300323	0	53793	48004
70	129	8	136	300071	0	53793	48004
112	154	10	156	299675	0	53793	48004

44	68	2	60	298829	0	53792	48003
51	135	5	138	303293	0	53793	48004
54	125	5	125	304202	0	53793	48004
68	129	2	126	297650	0	53793	48004
80	130	4	132	304094	0	53793	48004
57	91	4	91	303464	0	53793	48004
92	152	0	148	303392	0	53793	48004
49	73	4	77	304157	0	53792	48003

71	134	3	133	301871	0	53793	48004
86	138	4	139	302879	0	53793	48004
93	128	8	132	302582	0	53793	48004
42	68	4	64	303401	0	53792	48003
42	118	7	121	300935	0	53793	48004
46	120	8	121	288227	0	53793	48004
62	130	4	126	285437	0	53793	48004
86	141	5	142	262001	0	53793	48004
47	76	4	75	287327	0	53792	48003

59	130	8	134	279641	0	53793	48004
72	133	6	131	302564	0	53793	48004
73	117	0	111	298388	0	53793	48004
90	134	4	138	297524	0	53793	48004
65	89	5	90	290225	0	53793	48004
103	158	1	154	357779	0	53793	48004
104	192	4	195	372809	0	53793	48004
92	103	7	106	368111	0	53793	48004

109	137	2	132	335963	0	53793	48004
41	57	3	58	323678	0	53792	48003
69	150	4	151	333983	0	53793	48004
43	90	8	94	334037	0	53793	48004
89	162	4	158	331904	0	53793	48004
94	123	9	128	324182	0	53793	48004
45	69	1	61	324389	0	53792	48003
39	121	6	126	326675	0	53793	48004

62	141	7	142	326675	0	53793	48004
101	159	6	158	322526	0	53793	48004
45	60	5	59	319988	0	53792	48003
55	128	4	127	320861	0	53793	48004
67	130	8	134	317603	0	53793	48004
46	94	6	92	318980	0	53793	48004
51	122	5	121	318836	0	53793	48004
82	148	4	147	316298	0	53793	48004
93	119	5	120	310736	0	53793	48004

46	72	8	75	316946	0	53792	48003
64	137	8	137	318476	0	53793	48004
43	97	4	93	320393	0	53793	48004
46	190	4	190	321662	0	53793	48004
98	158	5	159	322112	0	53793	48004
33	55	4	54	322112	0	53792	48003
62	146	5	147	320852	0	53793	48004
67	124	10	129	320645	0	53793	48004

86	138	9	137	319754	0	53793	48004
54	88	5	84	319853	0	53793	48004
57	121	5	121	319943	0	53793	48004
86	144	5	144	320141	0	53793	48004
91	126	4	125	318521	0	53793	48004
54	80	5	81	320258	0	53792	48003
39	109	4	108	318692	0	53793	48004
53	133	6	135	320105	0	53793	48004

71	130	10	134	320078	0	53793	48004
96	149	0	139	319898	0	53793	48004
57	79	13	92	320069	0	53792	48003
71	130	0	117	320186	0	53793	48004
60	120	5	125	320276	0	53793	48004
41	93	8	96	320141	0	53793	48004
56	164	4	160	320375	0	53793	48004
67	130	4	130	320024	0	53793	48004

77	122	1	119	319727	0	53793	48004
91	132	8	139	317963	0	53793	48004
64	93	4	89	319313	0	53793	48004
77	131	6	133	319610	0	53793	48004
52	89	1	84	319349	0	53793	48004
67	136	6	141	319475	0	53793	48004
85	132	3	129	319583	0	53793	48004
96	126	6	129	319232	0	53793	48004
71	95	6	95	319385	0	53793	48004

102	147	4	145	319385	0	53793	48004
89	110	9	115	319376	0	53792	48003
47	75	4	70	319511	0	53793	48004
51	124	7	127	319376	0	53793	48004
77	146	5	144	319430	0	53793	48004
69	110	5	110	319232	0	53793	48004
91	135	1	131	319232	0	53793	48004
70	94	4	97	317837	0	53793	48004

82	127	5	128	319502	0	53793	48004
94	128	5	128	317963	0	53793	48004
56	85	3	83	319331	0	53793	48004
91	153	5	155	319817	0	53793	48004
35	59	7	61	319745	0	53792	48003
59	146	4	143	319655	0	53793	48004
75	135	4	135	317927	0	53793	48004
94	136	4	136	320978	0	53793	48004
97	138	4	138	323084	0	53793	48004

38	57	4	57	334433	0	53792	48003
58	142	4	142	328664	0	53793	48004
69	122	7	125	317702	0	53793	48004
78	126	5	124	331940	0	53793	48004
91	126	6	127	331202	0	53793	48004
51	78	8	80	331877	0	53792	48003
62	124	1	117	331382	0	53793	48004
78	130	1	130	331544	0	53793	48004
53	91	2	92	331463	0	53793	48004

70	131	5	134	331463	0	53793	48004
93	146	4	145	333641	0	53793	48004
62	86	8	90	332885	0	53793	48004
76	134	8	134	335576	0	53793	48004
61	135	5	132	335072	0	53793	48004
72	126	6	127	333281	0	53793	48004
92	191	6	191	328196	0	53793	48004
45	71	4	69	333695	0	53792	48003

94	165	4	165	330617	0	53793	48004
102	130	5	131	334172	0	53793	48004
41	56	4	55	334622	0	53792	48003
48	123	4	123	335009	0	53793	48004
67	136	1	133	335009	0	53793	48004
55	105	7	111	334289	0	53793	48004
73	143	5	141	335153	0	53793	48004

103	141	8	144	334352	0	53793	48004
50	61	4	57	323678	0	53792	48003
81	145	0	141	296867	0	53793	48004
70	109	4	113	280010	0	53793	48004
87	131	5	132	276869	0	53793	48004
26	52	4	51	269858	0	53792	48003
42	130	5	131	275393	0	53793	48004
75	144	9	148	275753	0	53793	48004
81	126	7	124	278489	0	53793	48004
31	64	4	61	278534	0	53792	48003

53	142	10	148	281252	0	53793	48004
66	137	6	133	291458	0	53793	48004
38	89	5	88	317153	0	53793	48004
49	132	6	133	308135	0	53793	48004
67	133	4	131	322940	0	53793	48004
84	142	4	142	323228	0	53793	48004
71	105	7	108	322994	0	53793	48004
65	119	5	117	318476	0	53793	48004

75	131	9	135	318125	0	53793	48004
143	184	5	180	320042	0	53793	48004
45	59	5	59	323876	0	53792	48003
53	127	4	126	317828	0	53793	48004
69	134	5	135	329069	0	53793	48004
36	88	4	87	329069	0	53793	48004
57	132	5	133	326810	0	53793	48004
64	129	7	131	325973	0	53793	48004

91	138	5	136	322418	0	53793	48004
66	95	7	97	320258	0	53793	48004
79	134	5	132	320141	0	53793	48004
99	137	5	137	321536	0	53793	48004
81	100	1	96	322301	0	53793	48004
105	139	0	138	322094	0	53793	48004
36	50	5	55	321779	0	53792	48003
53	133	8	136	321914	0	53793	48004
62	127	5	124	321374	0	53793	48004

82	134	5	134	321176	0	53793	48004
58	90	5	90	321257	0	53793	48004
97	162	6	163	320897	0	53793	48004
37	55	4	53	321059	0	53792	48003
40	127	11	134	320735	0	53793	48004
57	132	6	127	319124	0	53793	48004
70	126	4	124	321023	0	53793	48004
94	166	6	168	321311	0	53793	48004

48	74	4	72	320798	0	53792	48003
34	106	4	106	320690	0	53793	48004
64	144	6	146	320843	0	53793	48004
48	97	2	93	321086	0	53793	48004
44	115	3	116	321482	0	53793	48004
46	117	4	118	321374	0	53793	48004
68	136	9	141	321563	0	53793	48004
53	101	4	96	322085	0	53793	48004

88	150	10	156	319844	0	53793	48004
98	135	7	132	320762	0	53793	48004
49	68	3	64	319628	0	53792	48003
40	115	7	119	319763	0	53793	48004
57	135	8	136	319529	0	53793	48004
68	125	5	122	318089	0	53793	48004
80	125	4	124	319808	0	53793	48004
94	126	5	127	320105	0	53793	48004
44	63	8	66	319835	0	53792	48003

60	131	4	127	319556	0	53793	48004
69	125	0	121	320213	0	53793	48004
81	129	4	133	321176	0	53793	48004
58	98	8	102	321527	0	53793	48004
93	151	8	151	320915	0	53793	48004
92	117	4	113	321149	0	53793	48004
56	129	4	129	320969	0	53793	48004
66	120	5	121	321356	0	53793	48004

85	135	8	138	319736	0	53793	48004
96	127	4	123	322040	0	53793	48004
42	63	6	65	320537	0	53792	48003
42	120	5	119	322526	0	53793	48004
79	147	7	149	322121	0	53793	48004
73	106	5	104	322004	0	53793	48004
43	88	8	91	321437	0	53793	48004
72	145	4	141	321518	0	53793	48004

100	201	3	200	321635	0	53793	48004
34	54	4	55	320321	0	53792	48003
57	143	8	147	321482	0	53793	48004
114	180	1	173	322589	0	53793	48004
51	70	4	73	317162	0	53792	48003
67	127	4	127	328628	0	53793	48004
85	135	4	135	340634	0	53793	48004
87	117	3	116	338069	0	53793	48004
98	131	3	131	338807	0	53793	48004

54	74	5	76	338465	0	53792	48003
58	116	7	118	336503	0	53793	48004
78	139	6	138	336458	0	53793	48004
90	126	2	122	337403	0	53793	48004
90	117	9	124	337295	0	53793	48004
46	69	6	66	332876	0	53792	48003
46	120	6	120	336098	0	53793	48004
50	122	6	122	331994	0	53793	48004
54	116	5	115	335981	0	53793	48004

78	139	0	134	331040	0	53793	48004
86	120	2	122	340175	0	53793	48004

