DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
1838	41	3	38	355484	0	53873	48000
1857	52	7	56	355556	0	53873	48000
1876	52	2	47	355088	0	53873	48000
1887	46	6	50	355070	0	53873	48000
1896	41	3	38	355349	0	53873	48000
1906	43	4	44	355196	0	53873	48000
1919	47	9	52	355259	0	53873	48000
1944	58	7	56	355457	0	53873	48000
1946	36	3	32	355232	0	53873	48000
1948	39	2	38	355367	0	53873	48000
1960	42	7	47	355331	0	53873	48000
1988	60	6	59	355070	0	53873	48000

1996	42	12	48	355547	0	53873	48000
1997	34	7	29	355097	0	53873	48000
2003	39	4	36	355277	0	53873	48000
2024	56	3	55	355097	0	53873	48000
2066	74	1	72	355547	0	53873	48000
2063	32	4	35	355574	0	53873	48000
2080	50	6	52	355241	0	53873	48000
2098	50	8	52	355268	0	53873	48000
2115	51	3	46	355115	0	53873	48000
2144	62	6	65	355601	0	53873	48000
2142	31	4	29	355817	0	53873	48000
2150	41	3	40	355178	0	53873	48000
2161	46	2	45	355520	0	53873	48000
2177	48	4	50	355358	0	53873	48000
2196	52	11	59	355385	0	53873	48000
2224	63	11	63	355664	0	53873	48000
2237	45	4	38	355241	0	53873	48000
2256	52	6	54	355358	0	53873	48000
2272	51	13	58	355547	0	53873	48000
2295	55	7	49	355556	0	53873	48000

2309	47	5	45	355511	0	53873	48000
2312	37	5	37	355601	0	53873	48000
2323	44	6	45	355295	0	53873	48000
2328	38	5	37	355403	0	53873	48000
2335	41	10	46	355421	0	53873	48000
2345	43	8	41	355322	0	53873	48000
2366	54	4	50	355493	0	53873	48000
2382	51	11	58	355817	0	53873	48000
2391	41	3	33	355376	0	53873	48000
2408	50	3	50	355745	0	53873	48000
2427	53	0	50	355736	0	53873	48000
2434	40	7	47	355799	0	53873	48000
2437	37	9	39	355547	0	53873	48000
2445	42	8	41	355862	0	53873	48000
2455	42	7	41	355754	0	53873	48000
2465	43	2	38	356375	0	53873	48000
2468	38	4	40	355808	0	53873	48000
2481	45	7	48	355709	0	53873	48000
2496	49	6	48	355799	0	53873	48000
2440	78	11	83	355655	0	53877	48004
2450	43	2	34	355583	0	53876	48003
2459	41	3	42	355520	0	53875	48002

2471	46	6	49	355520	0	53874	48001
2493	55	6	55	355331	0	53877	48004
2501	41	8	43	355106	0	53876	48003
2554	121	4	117	355277	0	53874	48001
2521	34	8	38	355016	0	53876	48003
2934	13	3	8	355583	0	53873	48000
2951	50	8	55	355754	0	53873	48000
2652	34	8	34	355115	1	53877	48004
2724	6	10	8	355340	0	53875	48002
2597	105	7	102	355313	0	53876	48003
2687	23	9	25	355079	0	53874	48001
2687	35	4	30	354989	0	53877	48004
2772	17	4	17	355160	0	53875	48002
2673	34	8	38	355178	0	53875	48002
2684	45	7	44	355232	0	53874	48001
2696	45	4	42	355448	0	53877	48004
2708	45	3	44	355214	0	53876	48003
2663	90	4	91	355259	0	53876	48003
2781	50	1	47	355241	0	53874	48001
2786	38	9	46	355466	0	53877	48004
2864	13	6	10	355223	0	53875	48002
2715	84	8	86	355475	0	53876	48003

2828	46	8	46	355673	0	53874	48001
2849	55	6	53	355520	0	53877	48004
2746	62	0	56	355160	0	53876	48003
2984	5	3	8	355610	0	53875	48002
2842	26	3	26	355187	0	53874	48001
2876	66	6	69	355430	0	53877	48004
2964	22	1	17	355394	0	53875	48002
2830	100	10	109	355205	0	53876	48003
2924	26	6	22	355349	0	53874	48001
2942	51	4	49	355061	0	53877	48004
3014	6	8	10	354980	0	53875	48002
2899	51	7	50	355133	0	53874	48001
2914	82	5	80	355115	0	53876	48003
2992	45	4	44	355115	0	53877	48004
3081	22	4	22	355187	0	53875	48002
2940	92	8	96	355016	0	53876	48003
3027	22	1	15	355196	0	53874	48001
3016	22	3	24	355232	0	53877	48004
2965	117	5	119	355016	0	53876	48003
3050	17	4	16	354809	0	53874	48001
3038	21	7	24	354782	1	53877	48004
3241	3	14	10	355160	0	53875	48002
3146	39	2	27	354917	0	53875	48002

2999	85	5	88	355367	0	53876	48003
3084	18	3	16	355043	0	53874	48001
3084	34	5	36	354773	0	53877	48004
3195	44	7	46	355133	0	53875	48002
3067	39	9	41	354809	0	53874	48001
3074	40	6	37	354989	0	53877	48004
3086	45	6	45	354926	0	53876	48003
3223	37	6	37	355133	0	53875	48002
3098	110	1	105	354701	0	53876	48003
3173	8	4	11	354899	0	53874	48001
3156	15	5	16	354872	0	53877	48004
3250	29	3	27	354620	0	53875	48002
3131	47	8	52	354764	0	53874	48001
3142	77	8	77	354674	0	53876	48003
3188	14	3	9	354863	0	53877	48004
3298	43	7	47	354962	0	53875	48002
3173	107	4	104	354593	0	53876	48003
3246	7	3	6	354953	0	53874	48001
3228	15	4	16	354575	0	53877	48004
3331	36	9	41	355124	0	53875	48002
3195	98	4	93	354098	0	53876	48003
3279	17	3	16	354539	0	53874	48001
3264	19	7	23	354089	0	53877	48004
3360	30	5	28	354836	0	53875	48002

3244	117	4	116	354080	0	53876	48003
3329	18	8	22	353927	0	53874	48001
3308	13	3	8	353144	0	53877	48004
3412	36	1	34	353585	0	53875	48002
3300	122	1	122	348275	0	53876	48003
3377	11	6	16	351578	0	53874	48001
3376	32	4	30	350768	0	53877	48004
3479	35	11	42	353522	0	53875	48002
3377	134	3	126	321959	0	53876	48003
3477	33	7	37	350363	1	53874	48001
3450	5	10	8	336809	0	53877	48004
3537	21	4	15	350129	0	53875	48002
3422	117	4	117	310808	0	53876	48003
3498	9	3	8	308549	0	53874	48001
3300	37	5	39	295823	0	53876	48003
3292	24	4	23	289064	0	53873	48000
3298	39	1	36	283043	0	53873	48000
3297	33	2	34	277508	0	53873	48000
3310	46	8	52	274160	0	53873	48000
3304	27	3	22	271721	0	53873	48000
3733	63	1	61	309125	0	53877	48004
3638	38	0	37	307406	0	53877	48004

3852	15	2	17	313454	0	53875	48002
3702	16	4	18	311429	0	53874	48001
3760	24	0	20	311627	0	53875	48002
3432	6	1	7	270083	0	53873	48000
3426	27	0	26	269777	0	53873	48000
3419	27	4	31	270398	0	53873	48000
3426	41	4	41	271451	0	53873	48000
3431	37	9	42	273287	0	53873	48000
3434	36	7	34	275195	0	53873	48000
3452	53	4	50	277490	0	53873	48000
3438	19	5	20	279767	0	53873	48000
3463	58	10	63	282755	0	53873	48000
3453	24	2	16	287912	0	53873	48000
3441	21	8	27	292016	0	53873	48000
3472	63	8	63	296984	0	53873	48000
3456	18	4	14	301799	0	53873	48000
3451	28	8	32	305048	0	53873	48000
3456	38	6	36	309008	0	53873	48000
3460	38	4	36	317810	0	53873	48000
3468	41	4	41	320447	0	53873	48000
3475	40	4	40	321698	0	53873	48000
3478	38	10	44	322643	0	53873	48000
3486	40	7	37	326486	0	53873	48000
3494	41	7	41	330410	0	53873	48000
3502	43	5	41	333704	0	53873	48000
3507	37	2	34	339347	0	53873	48000
3518	45	1	44	340004	0	53873	48000
3513	29	2	30	342164	0	53873	48000
3535	55	8	61	344792	0	53873	48000

3555	53	4	49	346682	0	53873	48000
3573	51	9	56	349382	0	53873	48000
3589	50	9	50	348446	0	53873	48000
3615	59	6	56	349013	0	53873	48000
3622	41	1	36	348986	0	53873	48000
3634	45	3	47	347294	0	53873	48000
3647	45	4	46	346700	0	53873	48000
3683	70	6	72	347411	0	53873	48000
3697	47	9	50	346502	0	53873	48000
3727	63	4	58	345908	0	53873	48000
3766	73	2	71	347186	0	53873	48000
3775	42	4	44	349373	0	53873	48000
3791	49	1	46	348671	0	53873	48000
3852	96	7	102	348536	0	53873	48000
3879	59	9	61	348293	0	53873	48000
3880	34	4	29	347465	0	53873	48000
3894	49	7	52	346169	0	53873	48000
3908	46	8	47	345386	0	53873	48000
3919	44	8	44	345296	0	53873	48000

3923	39	8	39	345593	0	53873	48000
3993	102	7	101	344306	0	53873	48000
4004	46	2	41	345071	0	53873	48000
4017	45	6	49	344234	0	53873	48000
4031	48	3	45	344072	0	53873	48000
4062	64	4	65	344045	0	53873	48000
4127	98	4	98	343280	0	53873	48000
4133	39	10	45	341606	0	53873	48000
4138	38	3	31	342173	0	53873	48000
4148	45	6	48	342875	0	53873	48000
4173	57	8	59	342857	0	53873	48000
4210	70	8	70	342164	0	53873	48000
4219	44	4	40	342434	0	53873	48000
4280	93	6	95	342155	0	53873	48000
4297	51	4	49	341516	0	53873	48000
4306	43	4	43	342092	0	53873	48000
4317	44	4	44	341318	0	53873	48000

4362	78	7	81	341723	0	53873	48000
4403	75	5	73	343559	0	53873	48000
4420	49	4	48	343685	0	53873	48000
4433	46	3	45	344135	0	53873	48000
4441	43	7	47	343739	0	53873	48000
4474	65	7	65	345053	0	53873	48000
4525	84	7	84	345125	0	53873	48000
4557	67	3	63	345728	0	53873	48000
4563	38	7	42	345818	0	53873	48000
4574	45	8	46	345629	0	53873	48000
4587	46	2	40	345899	0	53873	48000
4599	45	4	47	346457	0	53873	48000
4607	41	3	40	346061	0	53873	48000
4609	36	5	38	345953	0	53873	48000
4621	45	8	48	346124	0	53873	48000
4634	46	6	44	346196	0	53873	48000
4636	37	7	38	346403	0	53873	48000
4653	49	2	44	345629	0	53873	48000
4659	39	9	46	343991	0	53873	48000
4679	55	5	51	342191	0	53873	48000

4686	40	1	36	342281	0	53873	48000
4712	59	4	62	343766	0	53873	48000
4721	43	3	42	343190	0	53873	48000
4758	69	7	73	342290	0	53873	48000
4789	64	5	62	342641	0	53873	48000
4782	27	8	30	342686	0	53873	48000
4792	43	10	45	341651	0	53873	48000
4796	37	1	28	340661	0	53873	48000
4801	40	1	40	339617	0	53873	48000
4807	39	4	42	339077	0	53873	48000
4826	52	9	57	339500	0	53873	48000
4837	45	4	40	339293	0	53873	48000
4841	36	3	35	338645	0	53873	48000
4848	41	4	42	337160	0	53873	48000
4848	34	3	33	335486	0	53873	48000
4854	38	3	38	334766	0	53873	48000
4866	46	2	45	334820	0	53873	48000
4859	27	5	30	334244	0	53873	48000
4860	34	4	33	335567	0	53877	48004
4863	35	8	39	335360	0	53876	48003
4875	47	8	47	334325	0	53875	48002
4886	43	3	38	333011	0	53874	48001
4900	47	2	46	330491	0	53877	48004

4908	43	1	42	328655	0	53876	48003
4913	37	5	41	325631	0	53875	48002
4923	44	5	44	318431	0	53874	48001
4924	35	5	35	309566	0	53877	48004
4956	65	7	67	303041	0	53876	48003
4944	55	8	56	288389	0	53874	48001
4913	34	3	29	280811	0	53876	48003
4999	53	9	59	283313	0	53877	48004
4855	24	5	20	275105	0	53876	48003
5111	22	4	21	294725	0	53875	48002
4995	50	8	54	275474	0	53874	48001
5005	43	9	44	275996	0	53877	48004
4880	42	4	37	277571	0	53876	48003
5122	9	3	8	278210	0	53875	48002
5001	45	9	51	275969	0	53874	48001
5016	49	3	43	276707	0	53877	48004
4922	72	5	74	279938	1	53876	48003
5155	1	10	6	275663	0	53875	48002
5029	41	5	36	278363	0	53874	48001
5021	24	5	24	279263	0	53877	48004
5106	18	2	15	277958	0	53875	48002
4986	47	3	48	280199	0	53874	48001
4988	36	8	41	280622	0	53877	48004
4992	38	8	38	281108	0	53876	48003
5114	22	11	25	280091	0	53875	48002
4984	70	7	66	281792	0	53877	48004

4998	47	5	45	282422	0	53876	48003
5088	23	3	21	281414	0	53874	48001
4998	43	5	45	283097	0	53874	48001
5000	36	12	43	283088	0	53877	48004
4992	25	2	15	283241	0	53876	48003
5227	2	9	9	281108	0	53875	48002
4976	115	4	110	283457	0	53876	48003
5215	6	6	8	283160	0	53875	48002
5074	25	6	25	283439	1	53874	48001
5045	4	7	5	283817	0	53877	48004
5135	24	9	26	283142	0	53875	48002
4990	88	6	85	284015	0	53876	48003
5065	8	4	6	283817	0	53874	48001
5043	12	8	16	284015	0	53877	48004
5134	24	4	20	283799	0	53875	48002
5015	48	4	48	283970	0	53874	48001
5011	29	7	32	283511	0	53877	48004
5006	28	4	25	284069	0	53876	48003
4997	59	4	59	284384	0	53874	48001
5008	44	8	48	284717	0	53877	48004
5015	41	4	37	284546	0	53876	48003
5256	6	6	8	284249	0	53875	48002
5001	112	5	111	284249	0	53876	48003
5083	15	6	16	284330	1	53874	48001
5050	3	13	10	284321	1	53877	48004
5257	6	14	7	284375	0	53875	48002
5158	33	2	21	284204	0	53875	48002
5006	81	6	85	285050	0	53876	48003
5093	22	4	20	284312	0	53874	48001
5068	11	6	13	284996	0	53877	48004

5162	23	9	26	284528	0	53875	48002
5019	24	3	18	285014	0	53874	48001
5032	46	4	47	285068	0	53877	48004
5028	31	8	35	285140	0	53876	48003
5159	30	4	26	285032	0	53875	48002
5025	33	7	36	285194	0	53874	48001
5026	34	3	30	285005	0	53877	48004
5020	28	4	29	284942	0	53876	48003
5153	33	7	36	285482	0	53875	48002
5016	96	3	92	284960	0	53876	48003
5086	4	7	8	285230	0	53874	48001
5060	7	7	7	285131	0	53877	48004
5169	42	6	41	284690	0	53875	48002
5025	90	4	88	283511	0	53876	48003
5104	12	7	15	284384	1	53874	48001
5074	3	14	10	284258	0	53877	48004
5176	36	3	25	284888	0	53875	48002
5035	24	4	25	283826	0	53874	48001
5043	75	4	75	283259	0	53876	48003
5080	4	10	10	283529	0	53877	48004
5175	29	8	27	283916	0	53875	48002
5026	84	4	80	282377	0	53876	48003
5097	4	11	11	282854	1	53874	48001
5069	5	11	5	282422	0	53877	48004
5161	25	3	17	283133	0	53875	48002
5033	40	6	43	281990	0	53874	48001
5031	31	8	33	281522	0	53877	48004
5025	28	5	25	280919	0	53876	48003
5158	33	7	35	282413	0	53875	48002

5023	65	4	62	281315	0	53877	48004
5041	51	5	52	281963	0	53876	48003
5116	8	4	7	281270	0	53874	48001
5182	33	3	32	281234	0	53875	48002
5040	57	7	61	286490	0	53877	48004
5037	31	4	28	289703	0	53876	48003
5108	5	4	5	284078	0	53874	48001
5175	33	6	35	282638	0	53875	48002
5048	72	4	70	297191	0	53877	48004
5063	50	4	50	299468	0	53876	48003
5141	10	4	10	294464	0	53874	48001
5209	35	4	35	292097	0	53875	48002
5098	122	5	123	304112	0	53876	48003
5174	10	6	11	302636	0	53874	48001
5147	6	6	6	303032	0	53877	48004
5236	23	2	19	301610	0	53875	48002
5103	99	2	99	307640	0	53876	48003
5177	8	4	10	304112	0	53874	48001
5149	5	7	8	305174	0	53877	48004
5250	35	4	32	303185	0	53875	48002
5095	79	11	86	326333	0	53876	48003
5184	21	2	12	316919	0	53874	48001
5159	8	5	11	322211	0	53877	48004
5260	35	3	33	311195	0	53875	48002
5128	102	3	102	331805	0	53876	48003
5190	29	5	31	330743	0	53877	48004
5230	6	8	9	331904	0	53874	48001

5130	99	3	94	331409	0	53876	48003
5208	45	4	46	330284	0	53877	48004
5246	5	4	5	330023	0	53874	48001
5416	4	8	8	331337	0	53875	48002
5165	116	5	113	333884	0	53876	48003
5229	29	7	31	334631	0	53877	48004
5272	10	2	5	334613	0	53874	48001
5442	4	7	9	331382	0	53875	48002
5207	131	4	128	335756	0	53876	48003
5250	11	4	11	334991	0	53877	48004
5302	18	6	20	334307	0	53874	48001
5478	10	7	11	333596	0	53875	48002
5256	77	8	78	337376	0	53874	48001
5269	47	3	42	336152	0	53877	48004
5266	29	4	30	335900	0	53876	48003
5509	10	7	13	333875	0	53875	48002
5429	53	3	49	336773	0	53875	48002
5310	49	9	55	335828	0	53874	48001
5323	45	9	45	335423	0	53877	48004
5327	39	6	36	335036	0	53876	48003
5330	69	3	66	334883	0	53874	48001
5336	40	4	41	334541	0	53877	48004
5339	35	3	34	333875	0	53876	48003
5582	11	3	11	335099	0	53875	48002

5349	66	3	66	333434	0	53874	48001
5356	40	10	47	332273	0	53877	48004
5367	44	8	42	331544	0	53876	48003
5611	12	5	9	335621	0	53875	48002
5366	122	4	121	330959	0	53876	48003
5478	45	10	51	334766	1	53874	48001
5451	6	15	11	334253	1	53877	48004
5660	8	15	8	333560	0	53875	48002
5552	26	2	13	332912	0	53875	48002
5449	63	0	61	331850	0	53874	48001
5448	34	9	43	332570	0	53877	48004
5447	32	9	32	335954	0	53876	48003
5442	62	4	57	333713	0	53874	48001
5451	42	7	45	331031	0	53877	48004
5459	40	4	37	327809	0	53876	48003
5695	4	7	7	331211	0	53875	48002
5471	75	8	76	328727	0	53874	48001
5475	39	4	35	330824	0	53877	48004
5680	4	10	10	337268	0	53875	48002
5530	116	6	112	330248	0	53876	48003
5512	49	10	53	327242	0	53873	48000
5514	36	7	33	327350	0	53873	48000
5507	26	7	26	326783	0	53873	48000

5526	52	1	46	326792	0	53873	48000
5529	36	4	39	327287	0	53873	48000
5538	42	2	40	327476	0	53873	48000
5939	36	4	38	327467	0	53875	48002
5806	32	6	34	328547	1	53874	48001
5873	2	13	9	332327	0	53877	48004
5598	25	6	18	328268	0	53873	48000
5615	50	9	53	328151	0	53873	48000
5615	33	4	28	328655	0	53873	48000
5621	40	4	40	328763	0	53873	48000
5617	29	9	34	328817	0	53873	48000
5636	52	3	46	328880	0	53873	48000
5638	36	6	39	329609	0	53873	48000
5648	43	5	42	329816	0	53873	48000
5655	40	3	38	329825	0	53873	48000
5664	44	3	44	329942	0	53873	48000
5660	28	10	35	330212	0	53873	48000
5676	49	7	46	330365	0	53873	48000
5677	35	4	32	330293	0	53873	48000
5684	40	10	46	330572	0	53873	48000
5692	40	0	30	330014	0	53873	48000
5705	48	1	49	330050	0	53873	48000
5712	39	9	47	329807	0	53873	48000
5711	34	2	27	329753	0	53873	48000
5711	33	10	41	329753	0	53873	48000
5715	37	8	35	329870	0	53873	48000
5733	51	10	53	329636	0	53873	48000

5737	38	4	32	329708	0	53873	48000
5738	33	8	37	329555	0	53873	48000
5746	41	4	37	329600	0	53873	48000
5756	45	5	46	329213	0	53873	48000
5760	37	0	32	329429	0	53873	48000
5765	37	4	41	329420	0	53873	48000
5764	33	3	32	329429	0	53873	48000
5778	47	9	53	329348	0	53873	48000
5772	27	4	22	329123	0	53873	48000
5778	40	4	40	329321	0	53873	48000
5785	41	5	42	329204	0	53873	48000
5790	38	1	34	328826	0	53873	48000
5805	48	7	54	328781	0	53873	48000
5824	53	2	48	328286	0	53873	48000
5829	37	3	38	328106	0	53873	48000
5833	39	8	44	328034	0	53873	48000
5843	43	5	40	327998	0	53873	48000
5844	33	9	37	328151	0	53873	48000
5854	45	4	40	327926	0	53873	48000
5850	29	4	29	328169	0	53873	48000
5860	43	8	47	328421	0	53873	48000
5862	36	8	36	328376	0	53873	48000
5879	49	4	45	328457	0	53873	48000
5898	52	6	54	327971	0	53873	48000
5917	54	9	57	328016	0	53873	48000

5936	52	5	48	327512	0	53873	48000
5957	54	10	59	327377	0	53873	48000
5972	49	4	43	327377	0	53873	48000
5979	39	2	37	326945	0	53873	48000
5992	47	2	47	326603	0	53873	48000
5994	36	9	43	326117	0	53873	48000
6010	49	6	46	325928	0	53873	48000
6016	39	6	39	325505	0	53873	48000
6017	34	7	35	325532	0	53873	48000
6025	41	2	36	325451	0	53873	48000
6039	47	2	47	325289	0	53873	48000
6048	43	2	43	324875	0	53873	48000
6045	30	8	36	324848	0	53873	48000
6049	37	3	32	324632	0	53873	48000
6054	40	7	44	323849	0	53873	48000
6055	34	5	32	323615	0	53873	48000
6059	36	1	32	323372	0	53873	48000
6077	53	10	62	323291	0	53873	48000
6094	49	1	40	323012	0	53873	48000
6092	32	7	38	323075	0	53873	48000
6101	43	9	45	322715	0	53873	48000
6161	93	2	86	322094	0	53873	48000

6182	54	4	56	321725	0	53873	48000
6205	57	5	58	321311	0	53873	48000
6210	38	9	42	320708	0	53873	48000
6231	54	7	52	320717	0	53873	48000
6224	26	7	26	320942	0	53873	48000
6235	44	10	47	321041	0	53873	48000
6247	45	3	38	321617	0	53873	48000
6247	34	7	38	321788	0	53873	48000
6249	35	9	37	322229	0	53873	48000
6264	50	8	49	323363	0	53873	48000
6345	113	10	115	324146	0	53873	48000
6371	59	6	55	325145	0	53873	48000
6379	41	3	38	325892	0	53873	48000
6390	45	10	52	326855	0	53873	48000
6382	26	3	19	327944	0	53873	48000
6402	52	8	57	328556	0	53873	48000
6410	43	8	43	329159	0	53873	48000
6413	36	1	29	329474	0	53873	48000
6435	55	7	61	329519	0	53873	48000
6440	39	4	36	330140	0	53873	48000
6453	46	6	48	329762	0	53873	48000

6468	48	10	52	330140	0	53873	48000
6476	42	8	40	329951	0	53873	48000
6493	50	3	45	329825	0	53873	48000
6503	43	8	48	329330	0	53873	48000
6513	44	7	43	329096	0	53873	48000
6513	33	5	31	329222	0	53873	48000
6527	46	9	50	328997	0	53873	48000
6546	53	4	48	328466	0	53873	48000
6549	36	8	40	328196	0	53873	48000
6567	51	7	50	327773	0	53873	48000
6570	37	4	34	327854	0	53873	48000
6589	52	9	57	327719	0	53873	48000
