DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
8749	188	15	172	79931	0	50649	48002
8877	62	16	63	79553	2	50651	48004
8843	0	32	16	79247	1	50650	48003
8911	0	48	16	79769	0	50648	48001
8881	204	16	172	79463	0	50649	48002

8946	32	15	31	79490	0	50650	48003
9010	31	15	31	79913	1	50651	48004
9044	0	31	16	79328	0	50648	48001
9044	234	16	219	79913	0	50649	48002
9109	31	16	31	79688	1	50650	48003
9142	0	32	16	79634	1	50651	48004
9191	16	31	15	79715	0	50648	48001
9129	172	15	156	79922	0	50649	48002
9258	62	16	63	80066	0	50651	48004
9242	16	16	16	80039	0	50650	48003
9324	16	15	15	79589	0	50648	48001
9391	234	16	235	80138	0	50651	48004
9341	16	15	15	79760	1	50649	48002
9374	0	31	16	80165	1	50650	48003
9456	15	31	15	79841	0	50648	48001

9442	219	16	204	80093	0	50649	48002
9524	16	15	15	80192	0	50651	48004
9572	15	16	16	80291	0	50648	48001
9521	16	15	15	79814	0	50650	48003
9642	219	15	219	80147	0	50651	48004
9690	15	16	16	80246	1	50648	48001
9589	0	31	15	80021	0	50649	48002
9700	78	16	63	80057	0	50650	48003
9791	156	0	140	80048	0	50648	48001
9773	16	16	32	79922	0	50651	48004
9770	63	15	62	80102	0	50649	48002
9781	78	15	78	79976	0	50651	48004
9896	15	16	16	79670	0	50650	48003
9876	47	16	47	79931	0	50648	48001
9885	110	15	109	79868	0	50649	48002
9897	78	15	78	79670	0	50651	48004

10028	31	16	32	79940	0	50650	48003
9977	16	15	15	79508	0	50648	48001
10080	203	15	203	79661	0	50649	48002
10044	31	16	32	79913	0	50651	48004
10094	16	15	15	79823	1	50648	48001
10160	0	32	17	79886	0	50650	48003
10168	173	15	156	79436	0	50649	48002
10163	62	16	63	79859	0	50651	48004
10212	16	16	16	80282	0	50648	48001
10294	16	15	15	79706	0	50650	48003
10315	187	16	188	79832	0	50649	48002
10280	31	16	31	79850	0	50651	48004
10411	32	15	31	79832	0	50650	48003
10360	15	16	16	79715	0	50648	48001
10448	188	15	187	79706	0	50649	48002
10512	31	16	32	79553	0	50650	48003

10442	31	16	31	80003	0	50651	48004
10507	31	16	31	79724	0	50648	48001
10579	172	16	172	79886	1	50649	48002
10612	0	32	16	79625	0	50650	48003
10606	94	16	78	79292	1	50651	48004
10639	0	31	15	79958	0	50648	48001
10681	141	15	125	79940	0	50649	48002
10729	15	16	16	79715	0	50650	48003
10756	127	15	126	80057	0	50651	48004
10805	15	16	16	79634	0	50648	48001
10784	79	15	78	79265	1	50649	48002
10816	0	31	16	79607	0	50650	48003
10921	171	16	156	79499	0	50648	48001
10903	16	16	16	79472	0	50651	48004
10949	78	16	78	79193	1	50650	48003
10915	0	31	15	79463	0	50649	48002

11003	188	15	172	79454	0	50650	48003
11084	15	16	16	79409	0	50648	48001
11084	32	15	31	79517	0	50651	48004
11047	31	15	31	79364	0	50649	48002
11108	94	15	94	79463	0	50648	48001
11150	109	15	109	79445	0	50650	48003
11231	47	15	47	79409	0	50651	48004
11180	15	16	16	79157	0	50649	48002
11210	63	15	62	79184	0	50648	48001
11251	109	16	110	79382	0	50650	48003
11281	63	15	62	79454	0	50649	48002
11278	31	16	32	79616	0	50648	48001
11394	16	15	15	79409	0	50651	48004
11412	218	16	219	79517	0	50649	48002
11412	32	15	31	79499	0	50648	48001

11683	171	16	172	79130	0	50651	48004
11774	125	16	125	79580	0	50650	48003
11690	16	16	16	79517	0	50651	48004
11826	203	16	203	78896	1	50649	48002
11859	0	31	15	79373	0	50650	48003
11856	63	15	47	79445	0	50648	48001
11962	140	16	141	79202	0	50651	48004
11945	16	16	16	79337	0	50650	48003
11928	16	15	15	79166	0	50649	48002
11956	62	16	63	78887	0	50648	48001
12012	156	16	156	78860	0	50649	48002
12078	32	15	31	78932	0	50650	48003
12126	15	16	16	79103	0	50651	48004

12073	47	16	47	79031	0	50648	48001
12181	141	15	140	78707	0	50651	48004
12161	46	16	47	78932	0	50649	48002
12241	47	16	47	79067	0	50650	48003
12221	47	16	47	79166	0	50648	48001
12328	141	16	141	78752	0	50651	48004
12311	16	15	15	79094	1	50650	48003
12278	0	31	16	79292	0	50649	48002
12401	156	15	140	78977	0	50648	48001
12378	78	15	78	78698	0	50649	48002
12460	15	16	16	78716	1	50651	48004
12424	0	32	16	78572	0	50650	48003
12449	188	16	172	78752	0	50649	48002
12565	16	15	15	78905	0	50648	48001
12562	31	15	31	78860	0	50651	48004
12543	15	16	16	78680	0	50650	48003

12566	188	16	188	78905	0	50649	48002
12712	47	15	46	78482	1	50648	48001
12679	0	31	16	78770	1	50651	48004
12661	15	32	16	78635	0	50650	48003
12765	204	15	187	78212	0	50651	48004
12813	15	16	16	78833	0	50648	48001
12729	16	15	15	78590	0	50649	48002
12872	109	16	110	78932	0	50650	48003
12753	16	15	15	78104	0	50647	48000
12829	109	16	110	78626	0	50647	48000
12874	78	16	78	78464	0	50647	48000
13039	31	16	31	78455	1	50648	48001
13005	0	32	16	78338	0	50651	48004
12934	63	16	47	78617	0	50647	48000
12964	63	15	62	78518	0	50647	48000
12994	62	16	63	78212	0	50647	48000

13022	62	16	62	78509	0	50647	48000
13052	63	16	63	78608	0	50647	48000
13082	63	15	62	78374	0	50647	48000
13110	62	16	63	78482	0	50647	48000
13139	62	16	62	78266	0	50647	48000
13169	63	16	63	78185	0	50647	48000
13197	62	16	62	78536	0	50647	48000
13227	63	16	63	78419	0	50647	48000
13256	62	16	62	78167	0	50647	48000
13284	63	16	63	78428	0	50647	48000
13330	78	16	78	78500	0	50647	48000
13343	47	16	47	78158	0	50647	48000
13371	62	16	62	78563	0	50647	48000
13402	63	16	63	78851	0	50647	48000
13446	78	16	78	78725	0	50647	48000
13475	63	15	62	78284	0	50647	48000

13505	62	16	63	78293	0	50647	48000
13549	78	16	78	78833	0	50647	48000
13563	47	16	47	78518	0	50647	48000
13592	63	15	62	78437	0	50647	48000
13622	62	16	63	78527	0	50647	48000
13651	63	15	62	78608	0	50647	48000
13679	62	16	63	78545	0	50647	48000
13724	78	16	78	78527	0	50647	48000
13753	63	15	62	78734	0	50647	48000
13781	62	16	63	78428	0	50647	48000
13812	63	15	62	78446	0	50647	48000
13840	62	16	63	78401	0	50647	48000
13870	63	15	62	78113	0	50647	48000
13899	62	16	63	78446	0	50647	48000
13928	63	15	62	78248	0	50647	48000
13957	62	16	63	78464	0	50647	48000

13987	63	15	62	78392	0	50647	48000
14015	62	16	63	78644	0	50647	48000
14045	63	17	64	78401	0	50647	48000
14074	62	16	61	78518	0	50647	48000
14104	63	15	62	77996	0	50647	48000
14133	62	16	63	78428	0	50647	48000
14162	63	15	62	78644	0	50647	48000
