UTC	Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	FPS Requirement	Latency Requirement
06.13.57.233	8	0.984251968503937	11.3046614173228	9972.26815303657	8826.81818181818	0.5	0	0	0
06.13.58.249	8	0.984251968503937	11.3045905511811	12338.8170382591	9012.36956521739	0.5	0	0	0
06.13.59.265	8	1.96850393700787	22.6284566929134	12947.4085191296	9109.04255319149	0.5	0	0	0
06.14.00.281	8	0	0	12947.4085191296	9109.04255319149	0.5	0	0	0
06.14.01.300	8	0.98135426889107	11.2725809617272	34383.7042595648	10082.1875	0.5	0	0	0
06.14.02.316	8	0	0	34383.7042595648	10082.1875	0.5	0	0	0
06.14.03.335	8	0.98135426889107	11.2854406280667	51787.1760648912	11981.16	0.5	0	0	0
06.14.04.355	8	1.96078431372549	22.5100705882353	55070.0880324456	12890.4117647059	0.5	0	0	0
06.14.05.372	8	0	0	55070.0880324456	12890.4117647059	0.5	0.8	0	0
06.14.06.387	8	0.984251968503937	11.305157480315	57711.5440162228	13803.1538461538	0.5	0.8	0	0
06.14.07.403	8	0.984251968503937	11.3155748031496	59687.2720081114	14706.1698113208	0.5	0.8	0	0
06.14.08.418	8	0.984251968503937	11.3052992125984	61299.6360040557	15598.8703703704	0.5	0.8	0	0
06.14.09.434	8	1.96850393700787	22.619811023622	63040.4090010139	17311.625	0.5	0.8	0	0
06.14.10.450	8	0	0	63040.4090010139	17311.625	0.5	0.8	0	0
06.14.11.471	8	0.979431929480901	11.2522624877571	64348.704500507	18159.7894736842	0.5	0.8	0	0
06.14.12.489	8	0	0	64348.704500507	18159.7894736842	0.5	0.8	0	0
06.14.13.504	8	0.984251968503937	11.3177007874016	66951.1761251267	19841.6779661017	0.5	0.8	0	0
06.14.14.520	8	1.96850393700787	22.6377401574803	67617.0880625634	20649.0333333333	0.5	0.8	0	0
06.14.15.536	8	0.984251968503937	11.3156456692913	68777.0440312817	21457.0327868852	0.5	0.8	0	0
06.14.16.551	8	0	0	68777.0440312817	21457.0327868852	0.5	0.8	0	0
06.14.17.567	8	0	0	70425.0220156408	22273.4193548387	0.5	0.8	0	0
06.14.18.584	8	2.94985250737463	33.9083185840708	71989.2555039102	23842.125	0.5	0.8	0	0
06.14.19.604	8	0	0	71989.2555039102	23842.125	0.5	0.8	0	0
06.14.20.619	8	0.984251968503937	11.3111102362205	73359.1277519551	24625	0.5	0.8	0	0
06.14.21.638	8	0	0	74573.5638759776	25400.196969697	0.5	0.8	0	0
06.14.22.656	8	1.96656833824975	22.5924719764012	75566.2819379888	26163.7611940299	0.5	0.8	0	0
06.14.23.671	8	0.984251968503937	11.3028188976378	76452.1409689944	26916.3235294118	0.5	0.8	0	0
06.14.24.687	8	0.984251968503937	11.3104724409449	77543.5704844972	27665.8695652174	0.5	0.8	0	0
06.14.25.703	8	0	0	77543.5704844972	27665.8695652174	0.5	0.8	0	0
06.14.26.719	8	0	0	78977.2852422486	28419.3714285714	0.5	0.8	0	0
06.14.27.735	8	2.95275590551181	33.9280866141732	80959.0713105621	29895.2638888889	0.5	0.8	0	0
06.14.28.753	8	0.982318271119843	11.2871905697446	81755.0356552811	30616.5753424658	0.5	0.8	0	0
06.14.29.773	8	0	0	81755.0356552811	30616.5753424658	0.5	0.8	0	0
06.14.30.790	8	0	0	81755.0356552811	30616.5753424658	0.5	0.8	0	0
06.14.31.805	8	0	0	83793.0178276405	31362.7162162162	0.5	0.8	0	0
06.14.32.821	8	2.95275590551181	33.9304251968504	85812.5044569101	32811.3947368421	0.5	0.8	0	0
06.14.33.838	8	0.983284169124877	11.2929793510324	86539.7522284551	33518.6103896104	0.5	0.8	0	0
06.14.34.854	8	0	0	86539.7522284551	33518.6103896104	0.5	0.8	0	0
06.14.35.869	8	0	0	86539.7522284551	33518.6103896104	0.5	0.8	0	0
06.14.36.885	8	0.984251968503937	11.3148661417323	88652.8761142275	34252.5512820513	0.5	0.8	0	0
06.14.37.901	8	1.96850393700787	22.6234960629921	90560.2190285569	35674.5	0.5	0.8	0	0
06.14.38.916	8	0.984251968503937	11.2984251968504	91543.1095142784	36376.3703703704	0.5	0.8	0	0
06.14.39.932	8	0	0	91543.1095142784	36376.3703703704	0.5	0.8	0	0
06.14.40.950	8	0	0	91543.1095142784	36376.3703703704	0.5	0.8	0	0
06.14.41.966	8	0.984251968503937	11.3010472440945	94516.2773785696	37799.1686746988	0.5	0.8	0	0
06.14.42.997	8	2.96442687747036	34.0566403162055	95941.5693446424	39177.9294117647	0.5	0.8	0	0
06.14.44.013	8	0	0	95941.5693446424	39177.9294117647	0.5	0.8	0	0
06.14.45.029	8	0	0	95941.5693446424	39177.9294117647	0.5	0.8	0	0
06.14.46.045	8	0.984251968503937	11.3179133858268	97776.2846723212	39880.6395348837	0.5	0.8	0	0
06.14.47.060	8	0	0	98846.6423361606	40570.7126436782	0.5	0.8	0	0
06.14.48.078	8	2.94695481335953	33.8482043222004	100580.41058404	41931.8876404494	0.5	0.8	0	0
06.14.49.094	8	0	0	100580.41058404	41931.8876404494	0.5	0.8	0	0
06.14.50.109	8	0.984251968503937	11.3067874015748	101936.20529202	42613.6666666667	0.5	0.8	0	0
06.14.51.129	8	0	0	101936.20529202	42613.6666666667	0.5	0.8	0	0
06.14.52.145	8	0.983284169124877	11.2946076696165	103693.60264601	43304.1868131868	0.5	0.8	0	0
06.14.53.161	8	1.96850393700787	22.6069842519685	105322.650661503	44649.7096774194	0.5	0.8	0	0
06.14.54.177	8	0	0	105322.650661503	44649.7096774194	0.5	0.8	0	0
06.14.55.192	8	0	0	105322.650661503	44649.7096774194	0.5	0.8	0	0
06.14.56.209	8	0.983284169124877	11.301616519174	108193.912665376	46005.8947368421	0.5	0.8	0	0
06.14.57.226	8	2.94985250737463	33.8887787610619	109956.478166344	47336.4742268041	0.5	0.8	0	0
06.14.58.242	8	0	0	109956.478166344	47336.4742268041	0.5	0.8	0	0
