FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset

0	0	0	06.12.57.252	9
0	0	0	0	0.98	11.3	0	0	0	0	0.98	0	11.3	06.14.41.966	9
0	0	0.99	11.35	0	0	0.99	11.36	0.99	11.35	2.96	0	34.06	06.14.42.997	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.44.013	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.45.029	9
0	0	0	0	0.98	11.32	0	0	0	0	0.98	0	11.32	06.14.46.045	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.47.060	9
0	0	0.98	11.28	0	0	0.98	11.28	0.98	11.29	2.95	0	33.85	06.14.48.078	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.49.094	9
0	0	0	0	0.98	11.31	0	0	0	0	0.98	0	11.31	06.14.50.109	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.51.129	9
0	0	0.98	11.29	0	0	0	0	0	0	0.98	0	11.29	06.14.52.145	9
0	0	0	0	0	0	0.98	11.3	0.98	11.3	1.97	0	22.6	06.14.53.161	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.54.177	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.55.192	9
0	0	0	0	0.98	11.3	0	0	0	0	0.98	0	11.3	06.14.56.210	9
0	0	0.98	11.3	0	0	0.98	11.29	0.98	11.3	2.95	0	33.89	06.14.57.226	9
0	0	0	0	0	0	0	0	0	0	0	0	0	06.14.58.242	9
