DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
1	33	4	36	1088351	0	51335	48004

-3	30	4	30	1105127	0	51335	48004
-2	35	5	36	1092437	0	51335	48004
-5	31	3	29	1101464	0	51335	48004
-5	32	1	30	1094804	0	51335	48004
8	47	2	48	1091744	0	51335	48004
6	32	6	36	1101716	0	51335	48004
5	31	5	30	1095326	0	51335	48004
2	31	4	30	1095362	0	51335	48004
2	33	1	30	1087721	0	51335	48004
-1	30	1	30	1091555	0	51335	48004
-1	34	3	36	1088270	0	51335	48004
-1	33	1	31	1094687	0	51335	48004
-1	33	4	36	1098260	0	51335	48004
-4	32	2	30	1093481	0	51335	48004
-5	31	1	30	1094354	0	51335	48004
8	46	3	48	1087955	0	51335	48004
7	34	4	35	1096388	0	51335	48004
5	30	4	30	1088999	0	51335	48004
4	32	2	30	1095470	0	51335	48004
2	32	6	36	1094660	0	51335	48004
3	34	2	30	1091753	0	51335	48004
1	31	1	30	1091060	0	51335	48004
-2	32	5	36	1103183	0	51335	48004
-3	31	4	30	1093292	0	51335	48004
-5	31	3	30	1090763	0	51335	48004
9	48	3	48	1091006	0	51335	48004
6	31	2	30	1093886	0	51335	48004
7	33	5	36	1095533	0	51335	48004
6	33	1	29	1097693	0	51335	48004
2	29	2	30	1090196	0	51335	48004

2	33	5	36	1090295	0	51335	48004
2	34	1	30	1094237	0	51335	48004
1	32	5	36	1091609	0	51335	48004
0	31	4	30	1087928	0	51335	48004
-1	34	6	36	1095245	0	51335	48004
-4	30	6	30	1085489	0	51335	48004
-5	32	4	30	1094435	0	51335	48004
8	47	5	48	1090466	0	51335	48004
8	33	2	30	1088936	0	51335	48004
7	32	6	36	1087847	0	51335	48004
5	32	4	30	1088765	0	51335	48004
3	32	2	30	1095749	0	51335	48004
1	31	1	30	1101554	0	51335	48004
1	33	3	35	1094336	0	51335	48004
0	32	1	30	1088639	0	51335	48004
-1	32	5	36	1094363	0	51335	48004
-2	33	2	30	1098422	0	51335	48004
-5	31	1	30	1086821	0	51335	48004
-4	33	4	36	1097072	0	51335	48004
6	45	1	42	1092689	0	51335	48004
8	34	3	36	1092653	0	51335	48004
7	32	1	30	1093814	0	51335	48004
3	30	1	30	1093427	0	51335	48004
2	33	4	36	1092671	0	51335	48004
2	32	2	30	1095272	0	51335	48004
1	33	5	36	1082717	0	51335	48004
-3	30	5	30	1092770	0	51335	48004
-2	33	2	30	1090583	0	51335	48004
-6	31	6	35	1090304	0	51335	48004
9	47	1	42	1098539	0	51335	48004

7	31	6	36	1094210	0	51335	48004
7	34	2	30	1099898	0	51335	48004
5	31	1	30	1095758	0	51335	48004
4	32	5	36	1087100	0	51335	48004
4	34	1	30	1092428	0	51335	48004
1	30	1	30	1089089	0	51335	48004
0	32	5	36	1090214	0	51335	48004
0	34	1	30	1100384	0	51335	48004
0	33	4	36	1092977	0	51335	48004
-2	31	3	30	1095443	0	51335	48004
10	47	4	48	1093157	0	51335	48004
11	33	1	30	1093157	0	51335	48004
-4	18	1	18	1093913	0	51335	48004
7	46	3	48	1101221	0	51335	48004
5	31	2	30	1093787	0	51335	48004
4	32	5	35	1088297	0	51335	48004
3	32	3	30	1094111	0	51335	48004
1	31	2	30	1096127	0	51335	48004
-1	31	1	30	1096937	0	51335	48004
-1	34	3	36	1090745	0	51335	48004
-3	31	2	30	1093517	0	51335	48004
-6	30	2	30	1109879	0	51335	48004
8	48	2	48	1094651	0	51335	48004
7	32	6	36	1093868	0	51335	48004
7	33	3	30	1088855	0	51335	48004
6	33	6	36	1100663	0	51335	48004
3	30	6	30	1088990	0	51335	48004
4	34	2	30	1084310	0	51335	48004
1	32	5	35	1079864	0	51335	48004
0	32	3	30	1074122	0	51335	48004
-3	29	3	29	1075040	0	51335	48004

-2	35	4	36	1079558	0	51335	48004
-4	31	3	30	1065797	0	51335	48004
-5	32	1	30	1080071	0	51335	48004
7	46	3	48	1073303	0	51335	48004
7	34	5	36	1073762	0	51335	48004
5	31	4	30	1068281	0	51335	48004
3	32	2	30	1070999	0	51335	48004
1	31	1	30	1070036	0	51335	48004
3	34	3	36	1065356	0	51335	48004
-1	30	2	29	1063331	0	51335	48004
-1	33	5	36	1057391	0	51335	48004
-2	32	3	30	1056014	0	51335	48004
-6	30	3	30	1050461	0	51335	48004
9	48	3	48	1048400	0	51335	48004
-4	20	1	18	1052621	0	51335	48004
7	45	4	48	1047356	0	51335	48004
6	32	2	30	1047113	0	51335	48004
6	33	5	36	1046933	0	51335	48004
2	31	4	30	1051928	0	51335	48004
2	33	1	30	1046897	0	51335	48004
-2	29	1	29	1049714	0	51335	48004
-2	33	4	36	1042919	0	51335	48004
-5	31	3	30	1046672	0	51335	48004
-6	32	1	30	1041389	0	51335	48004
-6	33	4	36	1044773	0	51335	48004
9	48	4	48	1049102	0	51335	48004
7	31	3	30	1043468	0	51335	48004
6	34	5	36	1044449	0	51335	48004
5	31	4	30	1056869	0	51335	48004

1	30	4	30	1048751	0	51335	48004
1	34	4	34	1051784	0	51335	48004
0	32	2	30	1048643	0	51335	48004
0	32	6	36	1048454	0	51335	48004
-1	33	3	30	1053539	0	51335	48004
-4	31	2	30	1046987	0	51335	48004
-3	34	4	36	1049075	0	51335	48004
-6	31	2	29	1055222	0	51335	48004
9	47	3	48	1043666	0	51335	48004
6	32	1	30	1055717	0	51335	48004
7	34	3	36	1045304	0	51335	48004
7	32	1	30	1049669	0	51335	48004
6	32	5	36	1045241	0	51335	48004
2	31	4	30	1049147	0	51335	48004
2	32	2	30	1052423	0	51335	48004
0	31	1	30	1052252	0	51335	48004
-3	31	5	35	1050767	0	51335	48004
-5	31	4	30	1046294	0	51335	48004
-4	34	6	36	1049363	0	51335	48004
8	46	2	42	1042532	0	51335	48004
8	33	5	36	1053917	0	51335	48004
6	31	4	30	1049588	0	51335	48004
5	33	1	30	1043405	0	51335	48004
4	33	4	36	1053116	0	51335	48004
1	30	4	30	1051352	0	51335	48004
1	34	6	36	1054754	0	51335	48004
1	33	3	30	1046843	0	51335	48004
-1	30	3	30	1042757	0	51335	48004
-2	34	5	36	1051982	0	51335	48004
-3	32	3	30	1061126	0	51335	48004
-4	32	1	30	1051316	0	51335	48004

9	47	2	48	1063943	0	51335	48004
7	31	1	30	1046996	0	51335	48004
7	33	4	36	1052522	0	51335	48004
5	32	1	29	1047590	0	51335	48004
1	29	2	30	1052630	0	51335	48004
2	33	5	36	1052360	0	51335	48004
-1	32	3	30	1052540	0	51335	48004
-1	32	1	30	1049408	0	51335	48004
-3	32	5	36	1053278	0	51335	48004
-4	33	2	30	1043504	0	51335	48004
-6	31	1	30	1050947	0	51335	48004
10	49	6	54	1048706	0	51335	48004
6	30	6	30	1049192	0	51335	48004
7	34	2	30	1048958	0	51335	48004
5	31	1	30	1049057	0	51335	48004
4	33	2	34	1050407	0	51335	48004
2	31	1	30	1051829	0	51335	48004
-1	29	2	30	1053764	0	51335	48004
-2	34	4	36	1050857	0	51335	48004
-2	32	2	30	1051208	0	51335	48004
-1	34	4	36	1056113	0	51335	48004
-3	33	1	30	1050713	0	51335	48004
9	45	4	48	1046654	0	51335	48004
7	31	3	30	1044386	0	51335	48004
6	33	6	36	1052405	0	51335	48004
5	32	4	30	1048112	0	51335	48004
4	33	1	30	1050920	0	51335	48004
2	32	5	36	1049075	0	51335	48004
1	31	4	30	1050488	0	51335	48004
0	32	2	30	1045007	0	51335	48004

-1	33	5	36	1051586	0	51335	48004
-2	32	3	30	1050101	0	51335	48004
-5	30	2	29	1050767	0	51335	48004
-6	33	5	36	1053467	0	51335	48004
9	48	5	48	1056374	0	51335	48004
7	31	4	30	1059335	0	51335	48004
5	32	2	30	1055609	0	51335	48004
6	34	4	36	1052306	0	51335	48004
4	31	3	30	1052648	0	51335	48004
2	32	1	30	1060127	0	51335	48004
0	30	1	30	1057256	0	51335	48004
0	34	3	36	1058525	0	51335	48004
-3	31	2	30	1057589	0	51335	48004
-4	32	6	36	1052009	0	51335	48004
-4	33	3	30	1060082	0	51335	48004
9	48	3	48	1053836	0	51335	48004
8	31	2	30	1053215	0	51335	48004
7	33	5	36	1052360	0	51335	48004
5	31	4	30	1055456	0	51335	48004
4	32	2	30	1055240	0	51335	48004
3	32	6	36	1061180	0	51335	48004
1	32	4	30	1070531	0	51335	48004
0	32	2	30	1066121	0	51335	48004
0	33	5	36	1067417	0	51335	48004
-2	32	3	30	1066562	0	51335	48004
-4	31	2	30	1063502	0	51335	48004
-5	33	5	36	1064762	0	51335	48004
8	46	1	42	1063610	0	51335	48004
7	33	4	36	1067696	0	51335	48004
6	31	3	30	1060946	0	51335	48004

5	34	5	36	1064987	0	51335	48004
3	31	4	30	1072385	0	51335	48004
2	30	3	29	1069856	0	51335	48004
1	34	5	36	1060595	0	51335	48004
1	32	3	30	1062449	0	51335	48004
-1	31	2	30	1064798	0	51335	48004
-3	33	5	36	1064969	0	51335	48004
-5	31	4	30	1058687	0	51335	48004
9	47	5	48	1061117	0	51335	48004
9	34	1	30	1076849	0	51335	48004
6	30	1	30	1065356	0	51335	48004
7	34	3	36	1069388	0	51335	48004
5	32	1	30	1056527	0	51335	48004
4	32	5	36	1065149	0	51335	48004
3	32	3	30	1067561	0	51335	48004
0	32	1	30	1059857	0	51335	48004
-1	31	6	36	1063889	0	51335	48004
-1	33	3	30	1058291	0	51335	48004
-2	33	6	36	1062593	0	51335	48004
-4	31	5	30	1066418	0	51335	48004
9	46	7	48	1064987	0	51335	48004
7	31	5	29	1068344	0	51335	48004
8	35	6	36	1065770	0	51335	48004
6	31	5	30	1062521	0	51335	48004
3	31	4	30	1069577	0	51335	48004
2	31	3	30	1069658	0	51335	48004
2	33	6	36	1072673	0	51335	48004
-1	31	5	30	1065905	0	51335	48004
1	35	6	36	1064456	0	51335	48004
-2	31	5	30	1069343	0	51335	48004

-6	30	5	30	1073438	0	51335	48004
-6	34	2	31	1064744	0	51335	48004
-5	32	0	30	1064492	0	51335	48004
8	48	6	54	1061648	0	51335	48004
6	31	5	30	1071530	0	51335	48004
5	31	4	30	1065545	0	51335	48004
4	34	6	36	1066715	0	51335	48004
4	32	4	30	1063583	0	51335	48004
0	30	4	30	1060928	0	51335	48004
-1	33	1	30	1070099	0	51335	48004
0	34	3	36	1062233	0	51335	48004
-2	31	2	30	1066301	0	51335	48004
-7	29	2	29	1070378	0	51335	48004
8	48	2	48	1068011	0	51335	48004
9	33	5	36	1068497	0	51335	48004
5	31	4	30	1069775	0	51335	48004
7	34	6	36	1072826	0	51335	48004
6	32	4	30	1070504	0	51335	48004
3	32	2	30	1071674	0	51335	48004
2	32	6	36	1066418	0	51335	48004
1	32	4	30	1064897	0	51335	48004
13	65	4	65	1071980	0	51335	48004
2	5	5	6	1070774	0	51334	48003
-2	27	2	24	1066292	0	51335	48004
9	45	5	48	1071638	0	51335	48004
7	31	4	30	1066679	0	51335	48004
9	34	6	36	1069037	0	51335	48004
6	32	4	30	1066634	0	51335	48004
3	30	4	30	1068866	0	51335	48004
5	35	5	36	1062323	0	51335	48004

1	30	5	30	1061747	0	51335	48004
1	33	2	30	1069505	0	51335	48004
1	33	4	35	1067624	0	51335	48004
-1	31	3	30	1061495	0	51335	48004
-3	32	1	30	1070315	0	51335	48004
-3	32	5	36	1066247	0	51335	48004
8	46	1	42	1070324	0	51335	48004
10	34	3	36	1067291	0	51335	48004
6	30	3	30	1065644	0	51335	48004
6	34	5	36	1067507	0	51335	48004
5	32	3	30	1072016	0	51335	48004
5	32	1	30	1071998	0	51335	48004
1	30	1	30	1066886	0	51335	48004
1	33	4	36	1069811	0	51335	48004
0	32	2	30	1064609	0	51335	48004
-3	32	6	36	1074806	0	51335	48004
-4	31	5	30	1067651	0	51335	48004
-4	33	2	30	1058831	0	51335	48004
8	48	2	48	1070414	0	51335	48004
8	32	5	35	1070099	0	51335	48004
7	31	4	30	1070801	0	51335	48004
3	30	4	30	1069568	0	51335	48004
1	34	6	36	1067264	0	51335	48004
2	31	5	30	1072997	0	51335	48004
30	63	2	60	1063403	0	51335	48004
10	19	1	18	1074968	0	51335	48004
14	31	6	36	1076039	0	51335	48004
10	30	6	30	1072250	0	51335	48004
10	33	3	30	1068434	0	51335	48004
9	32	1	30	1068461	0	51335	48004

5	31	6	36	1069865	0	51335	48004
8	35	1	30	1074545	0	51335	48004
6	31	6	36	1066895	0	51335	48004
5	33	3	30	1075013	0	51335	48004
3	31	2	30	1066931	0	51335	48004
1	31	1	30	1066499	0	51335	48004
-2	32	5	36	1074842	0	51335	48004
-1	33	2	30	1071593	0	51335	48004
-2	31	1	30	1066796	0	51335	48004
9	46	3	48	1071935	0	51335	48004
8	32	1	30	1077758	0	51335	48004
9	34	3	36	1072637	0	51335	48004
7	32	1	30	1075778	0	51335	48004
6	32	5	36	1064852	0	51335	48004
5	32	3	30	1074428	0	51335	48004
2	31	2	30	1073294	0	51335	48004
2	33	5	36	1072709	0	51335	48004
2	32	3	30	1081142	0	51335	48004
-1	32	1	30	1080332	0	51335	48004
-2	32	5	36	1068443	0	51335	48004
-5	30	5	30	1067615	0	51335	48004
-1	38	3	36	1073933	0	51335	48004
7	42	3	42	1079090	0	51335	48004
9	34	5	36	1079297	0	51335	48004
6	31	4	30	1091447	0	51335	48004
4	31	3	30	1076066	0	51335	48004
3	32	6	35	1077650	0	51335	48004
3	33	3	30	1071458	0	51335	48004
2	32	1	30	1074140	0	51335	48004
-1	30	1	30	1080440	0	51335	48004
-1	34	3	36	1076075	0	51335	48004

-5	30	3	30	1070540	0	51335	48004
-4	33	6	36	1069883	0	51335	48004
8	47	1	42	1075886	0	51335	48004
9	34	3	36	1076894	0	51335	48004
8	31	1	29	1071782	0	51335	48004
7	34	3	36	1079306	0	51335	48004
4	29	4	30	1075949	0	51335	48004
5	34	6	36	1072079	0	51335	48004
2	32	4	30	1077272	0	51335	48004
2	32	2	30	1074581	0	51335	48004
-1	31	1	30	1071971	0	51335	48004
-2	33	3	35	1069946	0	51335	48004
-3	31	2	30	1078271	0	51335	48004
-2	34	4	36	1074122	0	51335	48004
9	46	6	48	1070324	0	51335	48004
9	32	4	30	1075553	0	51335	48004
7	31	3	30	1070018	0	51335	48004
3	31	2	30	1078730	0	51335	48004
4	33	5	36	1078703	0	51335	48004
2	31	4	30	1063997	0	51335	48004
4	36	4	36	1074041	0	51335	48004
0	29	5	30	1076507	0	51335	48004
-2	32	3	30	1078010	0	51335	48004
-1	35	4	36	1076183	0	51335	48004
-5	29	5	30	1080314	0	51335	48004
10	48	5	48	1080539	0	51335	48004
9	32	3	30	1080548	0	51335	48004
8	33	6	36	1082429	0	51335	48004
8	32	4	30	1077164	0	51335	48004
4	31	3	30	1074986	0	51335	48004

2	31	2	30	1080890	0	51335	48004
3	33	5	36	1071917	0	51335	48004
0	31	4	30	1076786	0	51335	48004
1	35	5	36	1075634	0	51335	48004
-1	31	4	30	1070333	0	51335	48004
-5	30	3	29	1082879	0	51335	48004
10	49	2	48	1077497	0	51335	48004
9	31	1	30	1071179	0	51335	48004
7	33	4	36	1076327	0	51335	48004
7	32	2	30	1083095	0	51335	48004
4	30	2	30	1076687	0	51335	48004
4	34	4	36	1079828	0	51335	48004
3	32	2	30	1073033	0	51335	48004
3	33	4	35	1076651	0	51335	48004
0	31	3	30	1077110	0	51335	48004
-1	32	1	30	1079972	0	51335	48004
-4	30	1	30	1076282	0	51335	48004
-6	32	4	35	1069055	0	51335	48004
134	174	4	174	1082789	0	51335	48004
108	6	4	6	1083464	0	51335	48004
79	5	5	6	1093346	0	51335	48004
51	5	6	6	1077830	0	51335	48004
24	6	6	6	1079567	0	51335	48004
16	27	3	24	1082240	0	51335	48004
16	32	1	30	1082978	0	51335	48004
0	17	2	18	1076246	0	51335	48004
-3	32	6	36	1073762	0	51335	48004
-4	31	5	30	1080953	0	51335	48004
-4	33	2	30	1080683	0	51335	48004
10	48	2	48	1069946	0	51335	48004

8	31	1	30	1076084	0	51335	48004
9	34	3	36	1079126	0	51335	48004
5	30	3	30	1074662	0	51335	48004
6	34	4	35	1083554	0	51335	48004
6	33	1	30	1089476	0	51335	48004
2	30	1	30	1078055	0	51335	48004
-1	29	1	29	1082834	0	51335	48004
-1	33	4	36	1077209	0	51335	48004
-3	32	2	30	1076534	0	51335	48004
-3	33	5	36	1081898	0	51335	48004
-4	32	3	30	1076705	0	51335	48004
9	48	3	48	1083779	0	51335	48004
8	31	2	30	1070954	0	51335	48004
7	33	5	36	1074185	0	51335	48004
5	32	3	30	1085651	0	51335	48004
2	30	2	29	1076444	0	51335	48004
5	36	2	36	1082393	0	51335	48004
1	31	1	30	1079675	0	51335	48004
1	32	5	36	1074950	0	51335	48004
1	33	2	30	1073159	0	51335	48004
-3	30	2	30	1083140	0	51335	48004
-5	31	1	30	1071917	0	51335	48004
-6	33	4	36	1080503	0	51335	48004
8	48	4	48	1079495	0	51335	48004
7	31	3	30	1078316	0	51335	48004
6	32	1	30	1078451	0	51335	48004
12	40	3	42	1084760	0	51335	48004
3	25	2	24	1077776	0	51335	48004
2	30	1	29	1070828	0	51335	48004
1	33	4	36	1081025	0	51335	48004

-2	31	3	30	1081646	0	51335	48004
0	34	5	36	1079090	0	51335	48004
-5	30	5	30	1082267	0	51335	48004
-5	33	2	30	1070396	0	51335	48004
10	48	2	48	1083419	0	51335	48004
7	31	1	30	1079963	0	51335	48004
6	32	5	36	1081448	0	51335	48004
5	32	3	30	1082195	0	51335	48004
4	33	6	36	1083914	0	51335	48004
3	31	5	30	1082546	0	51335	48004
0	31	4	30	1078343	0	51335	48004
-1	32	2	30	1079405	0	51335	48004
-2	32	6	36	1079720	0	51335	48004
-2	33	3	30	1086740	0	51335	48004
-4	33	6	36	1071899	0	51335	48004
-5	32	4	30	1083599	0	51335	48004
10	47	4	47	1077614	0	51335	48004
7	32	2	30	1086209	0	51335	48004
6	31	1	30	1080800	0	51335	48004
5	33	4	36	1076678	0	51335	48004
4	32	2	30	1077650	0	51335	48004
1	30	2	30	1079603	0	51335	48004
2	34	4	36	1081646	0	51335	48004
-2	31	3	30	1086812	0	51335	48004
-1	34	5	36	1083230	0	51335	48004
-1	32	3	30	1080080	0	51335	48004
8	44	6	47	1074365	0	51335	48004
8	33	3	30	1075643	0	51335	48004
7	31	2	30	1080062	0	51335	48004
7	34	4	36	1074995	0	51335	48004

5	31	3	30	1085480	0	51335	48004
3	31	2	30	1077353	0	51335	48004
1	33	5	36	1078937	0	51335	48004
1	33	2	30	1079162	0	51335	48004
1	32	6	36	1075157	0	51335	48004
-2	32	4	30	1075967	0	51335	48004
-3	32	2	30	1085687	0	51335	48004
-5	31	1	30	1079558	0	51335	48004
-6	33	4	36	1077524	0	51335	48004
10	48	4	48	1081682	0	51335	48004
7	31	3	30	1068884	0	51335	48004
5	32	1	30	1084562	0	51335	48004
6	34	3	36	1073447	0	51335	48004
4	31	2	30	1075418	0	51335	48004
2	32	6	36	1078244	0	51335	48004
0	31	5	30	1068353	0	51335	48004
-2	31	4	30	1075787	0	51335	48004
-2	34	6	36	1069433	0	51335	48004
-3	32	4	30	1063520	0	51335	48004
-4	32	2	30	1073798	0	51335	48004
10	48	2	48	1071863	0	51335	48004
6	30	1	29	1075409	0	51335	48004
10	35	2	36	1082699	0	51335	48004
6	30	2	30	1070054	0	51335	48004
5	32	6	36	1080350	0	51335	48004
3	31	5	30	1082312	0	51335	48004
1	32	3	30	1072475	0	51335	48004
0	32	1	30	1079819	0	51335	48004
0	33	4	36	1082015	0	51335	48004
-2	32	2	30	1073186	0	51335	48004
-4	32	0	30	1071755	0	51335	48004

-3	33	3	36	1072808	0	51335	48004
-5	32	1	30	1078910	0	51335	48004
7	46	3	48	1072673	0	51335	48004
7	32	1	30	1076552	0	51335	48004
5	34	3	36	1067075	0	51335	48004
2	29	3	29	1082015	0	51335	48004
3	33	6	36	1076813	0	51335	48004
1	32	4	30	1074698	0	51335	48004
0	32	2	30	1078190	0	51335	48004
-1	32	6	36	1076093	0	51335	48004
-2	34	2	30	1076075	0	51335	48004
9	45	5	48	1076426	0	51335	48004
9	33	2	30	1077236	0	51335	48004
6	30	2	30	1079333	0	51335	48004
9	36	1	35	1075229	0	51335	48004
7	31	6	36	1076759	0	51335	48004
4	31	5	30	1070180	0	51335	48004
2	32	3	30	1083689	0	51335	48004
1	32	1	30	1081205	0	51335	48004
0	31	5	35	1082294	0	51335	48004
0	33	2	30	1081430	0	51335	48004
-1	32	6	36	1082276	0	51335	48004
-4	31	5	30	1074077	0	51335	48004
10	47	6	48	1090547	0	51335	48004
8	31	5	30	1074680	0	51335	48004
7	34	1	30	1082267	0	51335	48004
4	30	1	30	1080179	0	51335	48004
3	32	5	36	1076237	0	51335	48004
5	35	6	36	1079522	0	51335	48004
0	29	1	24	1076759	0	51335	48004

0	33	4	36	1072682	0	51335	48004
-2	33	1	30	1086506	0	51335	48004
-1	33	4	36	1080548	0	51335	48004
-2	32	2	30	1076336	0	51335	48004
-5	31	1	30	1081646	0	51335	48004
-5	33	4	36	1079657	0	51335	48004
7	45	1	42	1077893	0	51335	48004
4	32	5	36	1078649	0	51335	48004
5	33	1	29	1077542	0	51335	48004
6	34	3	36	1085030	0	51335	48004
4	32	1	30	1083734	0	51335	48004
2	31	0	30	1078370	0	51335	48004
1	32	4	36	1076813	0	51335	48004
-3	30	3	29	1079720	0	51335	48004
-4	31	2	30	1086326	0	51335	48004
10	47	3	48	1084751	0	51335	48004
12	40	5	42	1069793	0	51335	48004
12	32	3	30	1085849	0	51335	48004
9	31	2	30	1072592	0	51335	48004
8	32	5	35	1081907	0	51335	48004
8	33	2	30	1089116	0	51335	48004
7	32	6	36	1080557	0	51335	48004
6	33	3	30	1077641	0	51335	48004
2	29	4	30	1080368	0	51335	48004
-1	31	3	30	1089818	0	51335	48004
0	35	4	36	1075337	0	51335	48004
12	46	6	48	1079333	0	51335	48004
8	28	2	24	1085795	0	51335	48004
6	30	2	30	1095020	0	51335	48004
8	34	4	36	1086632	0	51335	48004

6	31	2	29	1090961	0	51335	48004
3	30	2	30	1098746	0	51335	48004
2	32	6	36	1098323	0	51335	48004
3	34	2	30	1098332	0	51335	48004
1	32	6	36	1104398	0	51335	48004
0	32	4	30	1107350	0	51335	48004
0	33	1	30	1108106	0	51335	48004
-4	31	6	36	1117790	0	51335	48004
10	47	1	42	1114532	0	51335	48004
-4	18	1	18	1121984	0	51335	48004
7	46	3	48	1115927	0	51335	48004
8	34	5	36	1125665	0	51335	48004
6	31	4	30	1108835	0	51335	48004
4	32	2	30	1099322	0	51335	48004
1	30	2	30	1088810	0	51335	48004
3	34	4	36	1081763	0	51335	48004
-1	31	3	30	1086299	0	51335	48004
1	34	5	36	1084679	0	51335	48004
-1	32	3	30	1081547	0	51335	48004
-2	33	6	36	1080224	0	51335	48004
4	49	5	48	1068803	0	51335	48004
-5	14	3	12	1058444	0	51335	48004
6	45	6	48	1041443	0	51335	48004
7	34	2	30	1025693	0	51335	48004
6	32	6	36	1001204	0	51335	48004
6	33	3	30	992771	0	51335	48004
1	29	4	30	983231	0	51335	48004
3	34	6	36	984122	0	51335	48004
-1	30	5	29	983843	0	51335	48004
-4	30	5	30	985076	0	51335	48004

-2	35	6	36	985670	0	51335	48004
-4	31	5	30	990062	0	51335	48004
8	46	1	42	989450	0	51335	48004
-5	20	5	24	988325	0	51335	48004
4	43	4	42	988298	0	51335	48004
6	35	5	36	989576	0	51335	48004
5	32	3	30	989981	0	51335	48004
2	31	2	30	987992	0	51335	48004
1	32	6	36	986561	0	51335	48004
1	33	3	30	991469	0	51335	48004
-3	31	2	30	993125	0	51335	48004
-2	33	5	36	991226	0	51335	48004
-4	31	4	30	991775	0	51335	48004
-5	33	6	35	996761	0	51335	48004
8	47	1	42	997634	0	51335	48004
9	33	4	36	1000748	0	51335	48004
3	30	4	30	995582	0	51335	48004
3	32	1	29	1001081	0	51335	48004
3	32	5	36	1006013	0	51335	48004
2	33	2	30	1001324	0	51335	48004
