DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
-31	31	6	36	520166	0	51348	48004
-29	35	1	30	520355	0	51348	48004
-35	27	4	30	517259	0	51348	48004
-35	34	6	36	513317	0	51348	48004

-32	36	6	36	508763	0	51348	48004
-33	32	2	28	509888	0	51348	48004
-21	46	3	47	511670	0	51348	48004
-21	33	6	36	511085	0	51348	48004
-23	30	6	30	511490	0	51348	48004
-24	34	2	30	509285	0	51348	48004
-26	31	1	30	504056	0	51348	48004
-29	29	2	30	496685	0	51348	48004
-30	33	5	36	490304	0	51348	48004
-30	33	2	30	485588	0	51348	48004
-30	33	5	36	483347	0	51348	48004
-32	32	3	30	478784	0	51348	48004
-19	46	5	48	476912	0	51348	48004
-34	18	5	18	476030	0	51348	48004
-35	33	2	30	475013	0	51348	48004
-36	32	6	36	397874	0	51348	48004
-24	45	3	42	396668	0	51348	48004
-31	28	5	30	396389	0	51348	48004
-27	36	5	36	397892	0	51348	48004
-29	31	4	30	400619	0	51348	48004
-34	29	5	30	403094	0	51348	48004
-33	35	6	36	406541	0	51348	48004
-32	33	2	29	411050	0	51348	48004
-34	33	5	36	415253	0	51348	48004
-35	31	4	30	413471	0	51348	48004
-19	49	3	48	409340	0	51348	48004
-23	31	2	30	405650	0	51348	48004
-24	31	1	30	402419	0	51348	48004
-26	32	5	36	399395	0	51348	48004
-27	32	3	30	396020	0	51348	48004
-32	28	5	30	392114	0	51348	48004

-30	35	6	36	388010	0	51348	48004
-32	32	4	30	384104	0	51348	48004
-31	34	6	36	377957	0	51348	48004
-35	29	1	24	372854	0	51348	48004
-33	36	1	36	366401	0	51348	48004
-35	31	6	36	358229	0	51348	48004
-35	33	3	30	347924	0	51348	48004
-23	46	5	48	334361	0	51348	48004
-27	29	6	30	320807	0	51348	48004
-24	36	6	36	363179	0	51348	48004
-27	31	5	30	299522	0	51348	48004
-32	28	1	24	291521	0	51348	48004
-30	35	2	36	283403	0	51348	48004
-32	32	5	35	346259	0	51348	48004
-31	33	2	30	341678	0	51348	48004
-32	32	6	36	338834	0	51348	48004
-36	31	5	30	336647	0	51348	48004
-34	35	6	36	332903	0	51348	48004
-21	46	2	42	329141	0	51348	48004
-24	31	1	30	325757	0	51348	48004
-23	33	4	36	320096	0	51348	48004
-25	31	3	30	315722	0	51348	48004
-29	31	2	30	310484	0	51348	48004
-33	29	3	30	305876	0	51348	48004
-34	31	2	30	302195	0	51348	48004
-33	36	2	36	298298	0	51348	48004
-33	33	5	36	296147	0	51348	48004
-32	34	1	30	294203	0	51348	48004
-35	31	6	36	292349	0	51348	48004
-35	33	3	30	290180	0	51348	48004

-37	31	2	30	289046	0	51348	48004
-24	47	2	47	286913	0	51348	48004
-26	31	1	30	285032	0	51348	48004
-25	33	3	35	283421	0	51348	48004
-27	32	1	30	281522	0	51348	48004
-28	32	5	36	280352	0	51348	48004
-31	30	5	30	277202	0	51348	48004
-32	33	2	30	274916	0	51348	48004
-33	33	5	36	272234	0	51348	48004
-34	32	3	30	269039	0	51348	48004
-35	33	6	36	265079	0	51348	48004
-38	30	6	30	264035	0	51348	48004
-38	33	3	30	261785	0	51348	48004
-25	47	4	48	259904	0	51348	48004
-25	33	1	30	257267	0	51348	48004
-28	30	1	30	256610	0	51348	48004
-29	33	4	36	254918	0	51348	48004
-29	33	1	30	253775	0	51348	48004
-32	30	1	30	251687	0	51348	48004
-33	33	4	36	250445	0	51348	48004
-33	33	1	30	249635	0	51348	48004
-34	32	5	36	249410	0	51348	48004
-38	29	5	29	249284	0	51348	48004
-37	34	1	30	248375	0	51348	48004
-25	45	4	48	247556	0	51348	48004
-26	33	1	30	247295	0	51348	48004
-27	32	5	36	177032	0	51348	48004
-27	33	2	30	175799	0	51348	48004
-29	32	6	36	174890	0	51348	48004
-29	33	3	30	242300	0	51348	48004

-31	31	2	30	242417	0	51348	48004
-34	32	6	36	240194	0	51348	48004
-34	33	3	30	172307	0	51348	48004
-36	31	2	30	239744	0	51348	48004
-21	49	1	48	240014	0	51348	48004
-23	31	6	36	240167	0	51348	48004
-25	31	4	29	240176	0	51348	48004
-26	33	1	30	240770	0	51348	48004
-28	30	1	30	240500	0	51348	48004
-29	33	3	35	240860	0	51348	48004
-31	32	1	30	242381	0	51348	48004
-31	33	4	36	241004	0	51348	48004
-32	32	2	30	242147	0	51348	48004
-33	33	5	36	243533	0	51348	48004
-34	32	3	30	245369	0	51348	48004
-35	32	1	30	246215	0	51348	48004
-36	33	3	35	246827	0	51348	48004
-25	43	2	42	247619	0	51348	48004
-24	34	4	36	248303	0	51348	48004
-29	30	4	30	250418	0	51348	48004
-29	32	2	30	251966	0	51348	48004
-29	33	5	36	253847	0	51348	48004
-32	31	4	30	255080	0	51348	48004
-33	33	1	30	258032	0	51348	48004
-33	33	4	36	259769	0	51348	48004
-34	33	1	30	262847	0	51348	48004
-35	32	5	36	265007	0	51348	48004
-36	32	3	30	267221	0	51348	48004
-23	47	4	48	270092	0	51348	48004
-25	31	3	30	272729	0	51348	48004

-24	34	5	36	275708	0	51348	48004
-28	30	5	30	279092	0	51348	48004
-29	32	3	30	282521	0	51348	48004
-30	32	1	30	287264	0	51348	48004
-31	33	4	36	290873	0	51348	48004
-32	33	1	30	295400	0	51348	48004
-33	31	5	35	299108	0	51348	48004
-27	47	6	48	302393	0	51348	48004
-36	18	6	18	307154	0	51348	48004
-36	32	4	30	312104	0	51348	48004
-25	45	6	47	315335	0	51348	48004
-22	35	1	30	318332	0	51348	48004
-26	29	2	30	320888	0	51348	48004
-26	34	4	36	322409	0	51348	48004
-29	30	4	30	325073	0	51348	48004
-30	33	1	30	328079	0	51348	48004
-31	33	4	36	331364	0	51348	48004
-31	33	1	30	335045	0	51348	48004
-34	30	1	30	338762	0	51348	48004
-35	33	4	36	342965	0	51348	48004
-35	33	1	30	344396	0	51348	48004
-37	31	6	36	344360	0	51348	48004
-23	48	6	48	343280	0	51348	48004
-26	30	6	30	342551	0	51348	48004
-25	34	2	30	342047	0	51348	48004
-28	31	1	30	342623	0	51348	48004
-29	32	5	36	342749	0	51348	48004
-29	32	2	29	345818	0	51348	48004
-33	31	1	30	350012	0	51348	48004
-32	33	4	36	356978	0	51348	48004
-33	33	1	30	357941	0	51348	48004

-36	31	6	36	361631	0	51348	48004
-36	33	3	30	366536	0	51348	48004
-20	49	2	48	370145	0	51348	48004
-26	28	4	30	376931	0	51348	48004
-24	35	5	36	386597	0	51348	48004
-27	30	5	30	399368	0	51348	48004
-28	33	2	30	413084	0	51348	48004
-28	33	5	36	420509	0	51348	48004
-31	30	5	30	425657	0	51348	48004
-32	33	2	30	428303	0	51348	48004
-31	34	4	36	435620	0	51348	48004
-29	35	5	36	445241	0	51348	48004
-36	27	2	24	452909	0	51348	48004
-21	48	2	48	457607	0	51348	48004
-36	18	2	18	462485	0	51348	48004
-23	47	3	48	466715	0	51348	48004
-26	31	2	30	473330	0	51348	48004
-29	30	2	30	478973	0	51348	48004
-30	33	4	35	480710	0	51348	48004
-29	34	6	36	480773	0	51348	48004
-31	30	6	30	480818	0	51348	48004
-34	31	5	30	481997	0	51348	48004
-34	33	2	30	482591	0	51348	48004
-34	33	5	36	483896	0	51348	48004
-20	48	5	48	484841	0	51348	48004
-22	31	4	30	487100	0	51348	48004
-25	31	2	29	488243	0	51348	48004
-23	35	3	36	484733	0	51348	48004
-25	31	2	30	481241	0	51348	48004

-28	30	2	30	478037	0	51348	48004
-29	33	3	34	478703	0	51348	48004
-29	33	6	36	480125	0	51348	48004
-31	31	5	30	479810	0	51348	48004
-33	33	2	30	478892	0	51348	48004
-33	32	6	36	476606	0	51348	48004
