DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
4642	78	5	80	568928	0	52462	48000
4674	66	3	64	568190	0	52462	48000
4714	73	4	74	567938	0	52462	48000
4744	64	5	65	568001	0	52462	48000
4787	75	3	73	568262	0	52462	48000
4821	69	3	69	568649	0	52462	48000
4858	70	2	69	568163	0	52462	48000
4890	65	6	69	567893	0	52462	48000
4925	68	6	68	566975	0	52462	48000
4967	76	5	75	565697	0	52462	48000
5006	72	3	70	564320	0	52462	48000

5052	79	3	79	563186	0	52462	48000
5092	74	3	74	561881	0	52462	48000
5140	81	2	80	561665	0	52462	48000
5172	65	5	68	561053	0	52462	48000
5217	78	2	75	559352	0	52462	48000
5257	74	5	77	559199	0	52462	48000
5300	76	4	75	558740	0	52462	48000
5340	73	3	72	559100	0	52462	48000
5379	74	6	77	558911	0	52462	48000
5420	73	3	70	558821	0	52462	48000
5465	78	5	80	558785	0	52462	48000
5509	77	3	75	558164	0	52462	48000
5561	87	6	90	558263	0	52462	48000

5605	76	5	75	556958	0	52462	48000
5656	85	3	83	556337	0	52462	48000
5707	84	5	86	555410	0	52462	48000
5747	74	5	74	554339	0	52462	48000
5790	76	4	75	552260	0	52462	48000
5833	76	3	75	549227	0	52462	48000
5873	73	2	72	546410	0	52462	48000
5917	77	5	80	545645	0	52462	48000
5963	80	3	78	544520	0	52462	48000
6007	77	1	75	544853	0	52462	48000
6046	72	2	73	545051	0	52462	48000
6089	77	6	81	544628	0	52462	48000
6133	78	6	78	544709	0	52462	48000

6163	64	5	63	544250	0	52462	48000
6197	67	2	64	544034	0	52462	48000
6247	82	1	81	544007	0	52462	48000
6302	90	2	91	543152	0	52466	48004
6369	98	5	101	542153	0	52465	48003
6426	91	4	90	540065	0	52464	48002
6489	97	5	98	538580	0	52463	48001
6523	67	1	63	537293	0	52466	48004
6552	63	1	63	534341	0	52465	48003
6597	78	6	83	531335	0	52464	48002
6619	56	6	56	528392	0	52463	48001
6644	58	5	57	526295	0	52466	48004
6670	59	4	58	523442	0	52465	48003

6689	118	3	117	524009	0	52466	48004
6716	61	4	62	523937	0	52465	48003
6832	17	4	17	522641	0	52464	48002
6891	91	5	92	523469	0	52463	48001
6803	79	6	80	520985	0	52466	48004
6830	61	4	59	519392	0	52465	48003
6793	62	5	63	514640	0	52466	48004
6812	53	4	52	512300	0	52465	48003
7060	14	1	11	523046	0	52464	48002
6995	69	1	69	518105	0	52464	48002
7147	52	1	52	522281	0	52463	48001
6932	85	1	85	508754	0	52466	48004
6946	47	1	47	507881	0	52465	48003
7091	44	2	45	510680	0	52464	48002
7217	27	4	29	516539	0	52463	48001
7037	53	1	50	507368	0	52464	48002
7033	63	1	63	507395	0	52466	48004
7048	49	2	50	507269	0	52465	48003

7306	57	3	58	509951	0	52463	48001
7114	41	2	40	507395	0	52464	48002
7112	65	1	64	507143	0	52466	48004
7125	48	4	51	507242	0	52465	48003
7403	76	3	75	507719	1	52463	48001
7171	2	7	6	507332	0	52464	48002
7189	86	1	80	508259	0	52466	48004
7213	55	2	56	509483	0	52465	48003
7229	50	6	54	509357	0	52464	48002
7483	22	1	17	506891	0	52463	48001
7269	84	0	83	509042	0	52466	48004
7289	54	4	58	508907	0	52465	48003
7306	51	4	51	506963	0	52464	48002
7564	24	2	22	507926	0	52463	48001
7350	86	4	88	501554	0	52466	48004
7367	50	2	48	498593	0	52465	48003
7378	45	1	44	495686	0	52464	48002
7637	25	6	30	509132	0	52463	48001
7421	84	4	82	491276	0	52466	48004
7439	51	3	50	490097	0	52465	48003

7467	62	4	63	489836	0	52464	48002
7709	10	5	11	504263	0	52463	48001
7522	112	6	113	491717	0	52466	48004
7531	43	4	41	493247	0	52465	48003
7585	87	4	87	495506	0	52464	48002
7824	4	6	6	493859	0	52463	48001
7751	62	1	57	490340	0	52463	48001
7635	51	1	51	499151	0	52466	48004
7655	53	2	54	500771	0	52465	48003
7673	51	5	54	502103	0	52464	48002
7825	52	5	52	497972	0	52463	48001
7708	51	6	52	503795	0	52466	48004
7727	51	1	46	504443	0	52465	48003
7743	49	2	50	504434	0	52464	48002
7752	75	3	76	504551	0	52466	48004
7759	41	3	41	504110	0	52465	48003
7776	51	2	50	503615	0	52464	48002
8013	4	4	6	503390	0	52463	48001
7798	85	6	87	503948	0	52466	48004

7810	45	2	41	504227	0	52465	48003
7830	53	2	53	504191	0	52464	48002
8068	3	4	5	504398	0	52463	48001
7980	46	3	45	504020	0	52463	48001
7856	44	6	47	504965	0	52466	48004
7866	43	3	40	504866	0	52465	48003
7875	41	3	41	505073	0	52464	48002
8010	36	1	34	504875	0	52463	48001
7890	46	6	51	504938	0	52466	48004
7905	48	5	47	504722	0	52465	48003
7908	37	2	34	504929	0	52464	48002
7924	84	3	85	505082	0	52466	48004
7933	41	1	39	505028	0	52465	48003
7943	44	3	46	505163	0	52464	48002
8183	7	1	5	505145	0	52463	48001
7955	72	4	75	505622	0	52466	48004
7971	49	1	46	505478	0	52465	48003
8183	12	6	17	505208	0	52463	48001
7978	27	2	23	505964	0	52464	48002
8119	42	2	42	505181	0	52463	48001
7996	43	5	46	505820	0	52466	48004
8012	49	6	50	506036	0	52465	48003
8022	48	3	45	506297	0	52464	48002

8043	85	2	84	506243	0	52466	48004
8214	3	4	5	506054	0	52463	48001
8076	62	1	59	505910	0	52465	48003
8094	51	3	53	505730	0	52464	48002
8227	33	6	36	506315	0	52463	48001
8111	50	2	46	505334	0	52466	48004
8121	44	3	45	505397	0	52465	48003
8139	51	3	51	504857	0	52464	48002
8278	39	5	41	505235	0	52463	48001
8169	58	5	58	504767	0	52466	48004
8186	50	2	47	504677	0	52465	48003
8203	51	2	51	504524	0	52464	48002
8331	28	4	30	504839	0	52463	48001
8210	46	3	45	504209	0	52466	48004
8219	43	5	45	503795	0	52465	48003
8232	46	1	42	504002	0	52464	48002
8366	35	1	35	503957	0	52463	48001
8252	51	3	53	503498	0	52466	48004
8262	43	1	41	502886	0	52465	48003
8274	45	2	46	503093	0	52464	48002
8396	23	3	24	503552	0	52463	48001
8282	52	4	53	502940	0	52466	48004
8287	39	6	41	502562	0	52465	48003

8307	54	4	52	502265	0	52464	48002
8431	24	6	26	502571	0	52463	48001
8319	55	5	54	501437	0	52466	48004
8349	63	5	63	501086	0	52465	48003
8361	45	5	45	501266	0	52464	48002
8486	25	3	23	501662	0	52463	48001
8377	58	3	58	500636	0	52466	48004
8392	48	6	51	500573	0	52465	48003
8366	41	6	41	500177	0	52464	48002
8527	27	2	23	501347	0	52463	48001
8400	72	4	74	500132	0	52466	48004
8419	53	3	52	499790	0	52465	48003
8434	49	5	51	499493	0	52464	48002
8548	13	4	12	500132	0	52463	48001
8455	75	4	75	499187	0	52466	48004
8465	43	6	45	498917	0	52465	48003
8477	45	1	40	499439	0	52464	48002
8600	24	6	29	499277	0	52463	48001
8501	67	4	65	498701	0	52466	48004
8530	62	1	59	498206	0	52465	48003
8563	68	3	70	498269	0	52464	48002
8668	4	5	6	498908	0	52463	48001

8560	57	1	53	498161	0	52466	48004
8580	54	1	54	497207	0	52465	48003
8653	106	2	107	497342	0	52464	48002
8758	6	2	6	498107	0	52463	48001
8698	107	1	106	496406	0	52466	48004
8819	154	3	156	496991	0	52465	48003
8851	64	4	65	496730	0	52464	48002
8968	18	4	18	497072	0	52463	48001
8880	78	2	76	496271	0	52466	48004
8896	50	5	53	496289	0	52465	48003
8914	52	5	52	495839	1	52464	48002
9018	3	8	6	496730	0	52463	48001
8927	75	1	68	495686	0	52466	48004
8937	45	4	48	495704	0	52465	48003
9048	43	1	40	495839	0	52463	48001
8959	12	1	12	494777	0	52464	48002
8958	65	1	65	492302	0	52466	48004
8962	37	2	38	493796	0	52465	48003

9086	58	6	62	494030	0	52463	48001
8995	8	4	6	494696	0	52464	48002
8983	56	5	57	497810	0	52466	48004
9007	56	2	53	499493	0	52465	48003
9156	84	5	87	496559	0	52463	48001
9072	15	2	12	500537	0	52464	48002
9062	56	3	57	502868	0	52466	48004
9073	45	4	46	503246	0	52465	48003
9198	58	1	55	501842	0	52463	48001
9099	2	5	6	503804	0	52464	48002
9096	63	4	62	505631	0	52466	48004
9107	45	4	45	506684	0	52465	48003
9140	66	6	68	507809	0	52464	48002
9248	8	4	6	504695	0	52463	48001
9141	60	2	58	510311	0	52466	48004
9148	40	2	40	511400	0	52465	48003
9173	59	6	63	511742	1	52464	48002
9278	5	7	6	509339	0	52463	48001
9177	66	3	62	512759	0	52466	48004
9196	52	1	50	513101	0	52465	48003
9215	51	2	52	513326	0	52464	48002
9317	3	5	6	512372	0	52463	48001

9222	72	2	69	513569	0	52466	48004
9230	41	6	45	513407	0	52465	48003
9273	77	5	76	513884	1	52464	48002
9377	3	7	5	513632	0	52463	48001
9288	45	3	41	514055	0	52463	48001
9298	42	1	40	513983	0	52466	48004
9322	57	2	58	514217	0	52465	48003
9358	105	6	109	513893	0	52466	48004
9368	41	6	41	514244	0	52465	48003
9504	71	5	70	514325	0	52464	48002
9447	42	1	38	514406	0	52464	48002
9459	45	1	45	514172	0	52462	48000
9471	46	5	50	514145	0	52462	48000
9486	49	2	46	514280	0	52462	48000
9499	46	3	47	513848	0	52462	48000
9515	48	3	48	514028	0	52462	48000
9539	59	3	59	513812	0	52462	48000
9548	42	1	40	513587	0	52462	48000
9559	44	4	47	513695	0	52462	48000
9571	45	5	46	513371	0	52462	48000

9613	76	1	72	514226	0	52462	48000
9614	34	3	36	514127	0	52462	48000
9626	46	4	47	514073	0	52462	48000
9635	42	4	42	514010	0	52462	48000
9644	42	4	42	514505	0	52462	48000
9658	48	3	47	514469	0	52462	48000
9672	46	5	48	514307	0	52462	48000
9691	52	5	52	514073	0	52462	48000
9697	39	1	35	513164	0	52462	48000
9707	44	5	48	513767	0	52462	48000
9720	46	1	42	513452	0	52462	48000
9735	48	4	51	513623	0	52462	48000
9739	39	5	40	513344	0	52462	48000
9750	44	2	41	512696	0	52462	48000
9760	43	4	45	512084	0	52462	48000
9771	44	1	41	511283	0	52462	48000
9781	43	3	45	511832	0	52462	48000
9788	42	2	41	511472	0	52462	48000
9806	50	2	50	511904	0	52462	48000
9830	58	6	62	511733	0	52462	48000
9864	67	3	64	512354	0	52462	48000

9884	54	6	57	512381	0	52462	48000
9902	51	6	51	512957	0	52462	48000
9907	38	4	36	513722	0	52462	48000
9923	49	2	47	513821	0	52462	48000
9934	45	3	46	513992	0	52462	48000
9977	77	6	80	514649	0	52462	48000
9993	50	2	46	514982	0	52462	48000
10018	57	1	56	515396	0	52462	48000
10039	54	4	57	514964	0	52462	48000
10059	54	6	56	514973	0	52462	48000
10078	52	6	52	515450	0	52462	48000
10093	49	1	44	515666	0	52462	48000
10108	48	5	52	515288	0	52462	48000
10137	61	1	57	516152	0	52462	48000
10187	84	3	86	516683	0	52462	48000
10224	71	6	74	516080	0	52462	48000
10245	54	5	53	517034	0	52462	48000
10301	89	4	88	517034	0	52462	48000

10335	69	4	69	517178	0	52462	48000
10346	77	5	78	517970	0	52462	48000
10389	76	1	72	518600	0	52462	48000
10435	78	3	80	519482	0	52462	48000
10473	75	2	74	520049	0	52462	48000
10502	59	1	58	520904	0	52462	48000
10547	79	5	83	521813	0	52462	48000
10588	74	4	73	522155	0	52462	48000
10604	49	2	47	522344	0	52462	48000
10625	55	4	57	523091	0	52462	48000
10635	44	2	42	523136	0	52462	48000
10649	47	1	46	523469	0	52462	48000
10678	62	3	64	523892	0	52462	48000
10718	74	2	73	523964	0	52462	48000
10760	75	5	78	524486	0	52462	48000

10795	68	2	65	524783	0	52462	48000
10831	70	6	74	525476	0	52462	48000
10872	75	4	73	525170	0	52462	48000
10907	67	5	68	525566	0	52462	48000
10954	81	4	80	525755	0	52462	48000
10991	70	3	69	526277	0	52462	48000
11029	71	2	70	526727	0	52462	48000
11071	75	5	78	527096	0	52462	48000
11113	75	4	74	527006	0	52462	48000
11144	65	3	64	527033	0	52462	48000
11190	80	4	81	527690	0	52462	48000
11229	72	6	74	527366	0	52462	48000
11268	72	2	68	527645	0	52462	48000
11326	92	4	94	527528	0	52462	48000

11357	64	5	65	528059	0	52462	48000
11390	65	4	64	528032	0	52462	48000
11428	72	5	73	528797	0	52462	48000
11449	54	2	51	528788	0	52462	48000
11484	68	1	67	528896	0	52462	48000
11516	67	3	69	528653	0	52462	48000
11552	69	6	72	528554	0	52462	48000
11590	70	6	70	528428	0	52462	48000
11611	55	5	54	528698	0	52462	48000
11653	76	2	73	528878	0	52462	48000
11722	101	3	102	529148	0	52462	48000
11751	64	2	63	528671	0	52462	48000
11791	73	6	77	528770	0	52462	48000
11822	65	3	62	528365	0	52462	48000

11856	67	3	67	528311	0	52462	48000
11892	69	2	68	527987	0	52462	48000
11928	69	5	72	528374	0	52462	48000
11975	81	1	77	528716	0	52462	48000
12005	64	6	69	528230	0	52462	48000
12032	59	1	54	528230	0	52462	48000
12065	67	5	71	528311	0	52462	48000
12099	67	3	65	528716	0	52462	48000
12144	77	6	80	529013	0	52462	48000
12180	71	3	68	528419	0	52462	48000
12216	69	2	68	528383	0	52462	48000
12264	82	2	82	528779	0	52462	48000
12319	88	4	90	528653	0	52462	48000
12387	101	5	102	528473	0	52462	48000

12443	88	1	84	528464	0	52462	48000
12511	101	2	102	528077	0	52462	48000
12571	95	3	96	527870	0	52462	48000
12633	94	4	95	527969	0	52462	48000
12691	93	2	91	528194	0	52462	48000
12749	91	6	95	528356	0	52462	48000
12819	102	5	101	528023	0	52462	48000
12871	87	3	85	527699	0	52462	48000
12907	68	2	67	527438	0	52462	48000
12949	76	4	78	527708	0	52462	48000
12992	77	4	77	527357	0	52462	48000

13033	74	5	75	527519	0	52462	48000
13091	90	5	90	527132	0	52462	48000
13127	70	3	68	526871	0	52462	48000
13169	75	2	74	526871	0	52462	48000
13210	74	3	75	526592	0	52462	48000
13248	73	4	74	526358	0	52462	48000
13289	75	4	75	526187	0	52462	48000
13335	77	6	79	526142	0	52462	48000
13380	80	3	77	526205	0	52462	48000
13420	73	3	73	526178	0	52462	48000
13453	65	5	67	525953	0	52462	48000
13497	78	5	78	525764	0	52462	48000
13520	57	6	58	525152	0	52462	48000
13558	71	4	69	524990	0	52462	48000

13595	70	1	67	524828	0	52462	48000
13628	66	4	69	525449	0	52462	48000
13656	61	6	63	525053	0	52462	48000
13692	71	4	69	524711	0	52462	48000
13733	73	5	74	524666	0	52462	48000
13760	61	1	57	524837	0	52462	48000
13792	66	2	67	524675	0	52462	48000
13821	62	5	65	524954	0	52462	48000
13851	63	3	61	524927	0	52462	48000
13873	55	4	56	525044	0	52462	48000
13902	64	3	63	525197	0	52462	48000
13936	66	4	67	525017	0	52462	48000
13972	70	2	68	525017	0	52462	48000
13991	52	3	53	525332	0	52462	48000
14019	61	4	62	524819	0	52462	48000
14060	75	1	72	525026	0	52462	48000

14093	66	2	67	525170	0	52462	48000
14126	66	4	68	524963	0	52462	48000
14164	72	2	70	525026	0	52462	48000
14203	71	4	73	524954	0	52462	48000
14255	86	3	85	525116	0	52462	48000
14282	60	6	63	525449	0	52462	48000
14311	62	5	61	525062	0	52462	48000
14360	83	2	80	525620	0	52462	48000
14381	55	4	57	525476	0	52462	48000
14415	67	6	69	525521	0	52462	48000
14443	61	3	58	525323	0	52462	48000
14481	72	5	74	525755	0	52462	48000
14514	65	3	63	525899	0	52462	48000
14565	85	4	86	525611	0	52462	48000

14589	58	3	57	525854	0	52462	48000
14618	62	1	60	526142	0	52462	48000
14650	65	5	69	526133	0	52462	48000
14669	53	3	51	525683	0	52462	48000
14707	71	1	69	525854	0	52462	48000
14726	52	1	52	525863	0	52462	48000
14764	72	3	74	525836	0	52462	48000
14818	87	2	86	525836	0	52462	48000
14839	54	2	54	525692	0	52462	48000
14881	75	5	78	526160	0	52462	48000
14892	45	3	43	525953	0	52462	48000
14934	74	4	75	525305	0	52462	48000
14963	62	5	63	522947	0	52462	48000
14992	63	5	63	521786	0	52462	48000
15023	65	1	61	522065	0	52462	48000

15085	96	3	98	523181	0	52462	48000
15119	67	3	67	527015	0	52462	48000
15149	63	4	64	532613	0	52462	48000
15185	70	5	71	538229	0	52462	48000
15212	60	1	56	542378	0	52462	48000
15251	72	2	73	543818	0	52462	48000
15291	74	6	78	545393	0	52462	48000
15335	76	6	76	544484	0	52462	48000
15368	66	1	61	542936	0	52462	48000
15410	76	1	76	540803	0	52462	48000
15451	75	1	75	530984	0	52462	48000
15496	79	5	83	516350	0	52462	48000
15533	70	4	69	498359	0	52462	48000
15549	49	5	50	472700	0	52462	48000
15564	49	2	46	442307	0	52462	48000

15578	47	6	51	407873	0	52462	48000
15587	42	1	37	374897	0	52462	48000
15599	45	1	45	344333	0	52462	48000
15604	39	1	39	316361	0	52462	48000
15596	24	5	28	290162	0	52462	48000
15586	24	4	23	267356	0	52462	48000
15582	29	3	28	248429	0	52462	48000
15569	21	5	23	234569	0	52462	48000
15560	24	4	23	224435	0	52462	48000
15557	30	3	29	218603	0	52462	48000
15551	27	6	30	216938	0	52462	48000
15542	25	5	24	218342	0	52462	48000
15527	20	1	16	219818	0	52462	48000
15511	16	3	18	222302	0	52462	48000
15503	24	1	22	222896	0	52462	48000
15492	23	2	24	221375	0	52462	48000
15488	29	1	28	218567	0	52462	48000
15467	13	6	18	216533	0	52462	48000
15453	19	5	18	215480	0	52462	48000
15447	27	2	24	214688	0	52462	48000
15441	27	3	28	214985	0	52462	48000
15432	25	6	28	215381	0	52462	48000
15417	18	6	18	215264	0	52462	48000
15412	29	4	27	214922	0	52462	48000
15404	26	2	24	214373	0	52462	48000
15389	17	3	18	213950	0	52462	48000
15379	24	3	24	214139	0	52462	48000
15364	19	0	16	213950	0	52462	48000
15352	20	2	22	214040	0	52462	48000
15340	22	4	24	214427	0	52462	48000
15324	18	3	17	214157	0	52462	48000
15313	21	6	24	214040	0	52462	48000
15307	28	1	23	213950	0	52462	48000
15300	26	5	30	213824	0	52462	48000
15280	14	2	11	213635	0	52462	48000
15268	21	3	22	213239	0	52462	48000
15254	20	6	23	213131	0	52462	48000
15244	22	1	17	213446	0	52462	48000
15225	14	4	17	212924	0	52462	48000
15219	28	4	28	212825	0	52462	48000
15227	41	4	41	212654	0	52462	48000
15213	19	1	16	212474	0	52462	48000

15204	25	5	29	212213	0	52462	48000
15193	22	2	19	212339	0	52462	48000
15187	28	2	28	212852	0	52462	48000
15227	73	6	77	212888	2	52462	48000
15196	2	10	6	212753	2	52462	48000
15163	1	15	6	212555	1	52462	48000
15138	8	13	6	212780	0	52462	48000
15121	16	3	6	212915	0	52462	48000
15105	17	1	15	213455	0	52462	48000
15107	36	6	41	214517	0	52462	48000
15104	31	4	29	215156	0	52462	48000
15095	24	3	23	215471	0	52462	48000
15082	21	5	23	215210	0	52462	48000
15078	29	4	28	215498	0	52462	48000
15085	40	5	41	214607	0	52462	48000
15078	27	1	23	214418	0	52462	48000
15078	32	3	34	214742	0	52462	48000
15077	33	6	36	214400	0	52462	48000
15070	27	3	24	214679	0	52462	48000
15061	24	3	24	214562	0	52462	48000
14820	26	5	28	215939	0	52466	48004
14812	24	5	24	216083	0	52465	48003
14797	18	4	17	215993	0	52464	48002
14785	22	5	23	215669	0	52463	48001
14775	23	4	22	215480	0	52466	48004
14768	26	2	24	215255	0	52465	48003
14760	26	4	28	215516	0	52464	48002
14750	23	4	23	215201	0	52463	48001
14740	23	4	23	215471	0	52466	48004
14728	22	6	24	215363	0	52465	48003
14723	28	6	28	215309	0	52464	48002
14707	18	6	18	215102	0	52463	48001
14699	25	4	23	215381	0	52466	48004
14691	26	2	24	215147	0	52465	48003
14685	26	3	27	214697	0	52464	48002
14671	20	5	22	215192	0	52463	48001
14668	30	2	27	215012	0	52466	48004
14660	25	1	24	215768	0	52465	48003
14660	35	6	40	215894	0	52464	48002
14643	15	3	12	215669	0	52463	48001

14632	22	5	24	215795	0	52466	48004
14619	22	6	23	215786	0	52465	48003
14608	21	2	17	215714	0	52464	48002
14592	17	1	16	215885	0	52463	48001
14579	21	3	23	215975	0	52466	48004
14566	21	6	24	216362	0	52465	48003
14559	25	2	21	215858	0	52464	48002
14541	16	3	17	216335	0	52463	48001
14529	21	6	24	216281	0	52466	48004
14516	21	2	17	216020	0	52465	48003
14508	25	6	29	216362	0	52464	48002
14489	14	4	12	215795	0	52463	48001
14486	30	3	29	216047	0	52466	48004
14476	24	2	23	215696	0	52465	48003
14459	16	3	17	215615	0	52464	48002
14513	88	2	87	215426	1	52463	48001
14481	1	7	6	215804	1	52466	48004
14450	2	11	6	215813	1	52465	48003
14422	6	11	6	215606	0	52464	48002
14399	11	5	5	215300	0	52463	48001
14396	29	3	27	214931	0	52466	48004
14380	18	3	18	214679	0	52465	48003
14370	23	4	24	214823	0	52464	48002
14330	26	2	24	214049	0	52466	48004
14314	18	2	18	214103	0	52465	48003
14244	29	2	29	213968	0	52466	48004
14252	42	5	45	213689	0	52465	48003
