DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
67	46	1	46	333821	0	52496	48003
69	36	5	40	334487	0	52497	48004
68	33	2	30	334955	0	52495	48002
67	33	3	34	335081	0	52497	48004
69	34	4	35	335045	0	52496	48003
72	38	1	35	335243	0	52497	48004
72	32	5	36	335315	0	52496	48003
80	41	2	38	335585	0	52497	48004
79	33	3	34	335828	0	52496	48003
78	32	5	34	336548	0	52495	48002
84	39	1	35	336197	0	52497	48004
84	33	2	34	335990	0	52496	48003
81	30	6	34	335819	0	52495	48002
84	36	5	35	335684	0	52497	48004
86	37	3	35	335675	0	52496	48003
76	23	3	23	335468	0	52495	48002
84	41	3	41	335477	0	52497	48004
86	36	6	39	335504	0	52496	48003
78	25	5	24	335495	0	52495	48002
84	39	6	40	335189	0	52497	48004
76	26	4	24	335369	0	52496	48003
77	34	4	34	335324	0	52495	48002
86	41	1	38	335279	0	52497	48004
82	30	5	34	335711	0	52496	48003
82	33	5	33	335900	0	52495	48002
85	36	5	36	335936	0	52497	48004
92	41	4	40	336314	0	52496	48003
88	30	3	29	336746	0	52495	48002
92	37	6	40	336431	0	52497	48004

91	34	5	33	336242	0	52496	48003
93	35	5	35	336359	0	52495	48002
99	39	5	39	336782	0	52497	48004
105	39	6	40	337016	0	52496	48003
97	25	5	24	337340	0	52494	48001
93	30	4	29	337061	0	52497	48004
100	39	1	36	337358	0	52495	48002
72	39	2	40	337295	0	52497	48004
81	42	1	41	337691	0	52496	48003
85	38	4	41	337448	0	52495	48002
93	41	1	38	337394	0	52497	48004
92	33	3	35	337502	0	52496	48003
107	48	5	50	337655	0	52495	48002
113	39	6	40	337232	0	52497	48004
107	61	4	59	337475	1	52496	48003
408	1	9	6	337565	0	52493	48000
111	35	2	28	337493	0	52495	48002
179	3	5	6	337385	0	52494	48001
113	34	6	35	337457	0	52497	48004
113	33	1	28	337403	0	52497	48004
110	30	5	34	337376	0	52497	48004
112	36	4	35	337682	0	52496	48003
102	23	5	24	337628	0	52495	48002
100	31	1	27	337601	0	52497	48004
105	38	4	41	337673	0	52497	48004
102	31	1	28	337808	0	52496	48003
102	33	1	33	337637	0	52495	48002
106	37	4	40	337538	0	52497	48004
118	45	4	45	337673	0	52496	48003
109	25	3	24	337682	0	52495	48002

117	42	2	41	337592	0	52497	48004
114	30	4	32	337817	0	52496	48003
114	34	4	34	337817	0	52495	48002
111	29	2	27	338204	0	52494	48001
119	41	1	40	338402	0	52497	48004
117	32	3	34	338771	0	52496	48003
110	27	0	24	339770	0	52495	48002
109	32	1	33	340625	0	52494	48001
113	36	6	41	340067	0	52497	48004
108	29	1	24	341219	0	52496	48003
123	48	3	50	342992	0	52494	48001
109	54	4	55	345737	0	52497	48004
121	45	1	42	345782	0	52496	48003
117	29	5	33	346511	1	52495	48002
220	3	8	6	344729	0	52493	48000
111	25	1	18	348842	0	52497	48004
110	33	3	35	350543	0	52497	48004
111	33	4	34	352298	0	52497	48004
109	31	6	33	354197	0	52496	48003
101	26	3	23	354935	0	52497	48004
100	32	5	34	354323	0	52497	48004
90	25	2	22	354107	0	52496	48003
94	36	6	40	352820	0	52495	48002
91	31	4	29	350975	0	52497	48004
86	28	5	29	349823	0	52495	48002
80	27	5	27	348203	0	52494	48001
84	37	3	35	346835	0	52497	48004
82	32	5	34	345980	0	52496	48003
84	35	3	33	346070	0	52495	48002
84	33	3	33	345701	0	52497	48004
81	31	5	33	345035	0	52495	48002

71	23	5	23	344783	0	52494	48001
75	37	3	35	345296	0	52497	48004
73	31	1	29	344828	0	52496	48003
73	33	3	35	344576	0	52494	48001
78	38	4	39	345080	0	52497	48004
72	29	4	29	345053	0	52496	48003
84	46	3	45	344873	0	52497	48004
85	33	4	34	344468	0	52496	48003
86	35	2	33	344594	0	52497	48004
83	30	2	30	344405	0	52496	48003
82	33	2	33	344513	0	52495	48002
92	43	5	46	344198	0	52497	48004
90	31	3	29	344045	0	52496	48003
89	31	1	29	344099	0	52495	48002
88	33	4	36	344261	0	52497	48004
90	35	3	34	343928	0	52496	48003
84	27	5	29	343784	0	52495	48002
86	37	3	35	343955	0	52497	48004
84	31	1	29	343631	0	52496	48003
81	30	6	35	343676	0	52495	48002
82	35	1	30	343289	0	52497	48004
72	23	1	23	343118	0	52496	48003
69	30	5	34	343145	0	52495	48002
77	42	4	41	343046	0	52497	48004
68	24	2	22	343469	0	52496	48003
76	41	5	44	342866	0	52497	48004
77	35	5	35	342695	0	52496	48003
76	31	3	29	342497	0	52497	48004
75	32	4	33	342335	0	52495	48002
74	33	4	33	342479	0	52494	48001

79	39	5	40	342362	0	52497	48004
72	26	1	22	341579	0	52496	48003
70	32	3	34	342047	0	52495	48002
75	39	4	40	341561	0	52497	48004
75	33	6	35	341471	0	52496	48003
81	39	2	35	341417	0	52497	48004
78	30	2	30	341660	0	52496	48003
78	33	4	35	341120	0	52495	48002
90	46	3	45	340688	0	52497	48004
87	31	2	30	341021	0	52496	48003
89	34	2	34	340868	0	52495	48002
103	48	5	51	340661	0	52497	48004
109	39	6	40	340715	0	52496	48003
106	31	4	29	340337	0	52495	48002
112	39	6	41	340598	0	52497	48004
112	33	3	30	340544	0	52496	48003
117	37	1	35	340454	0	52495	48002
109	27	2	28	340508	0	52494	48001
116	40	2	40	340211	0	52497	48004
113	29	1	28	340238	0	52496	48003
117	39	2	40	340499	0	52495	48002
117	32	4	34	340301	0	52494	48001
127	44	4	44	340184	0	52497	48004
124	30	1	27	339950	0	52496	48003
127	37	5	41	340238	0	52495	48002
124	30	4	29	340112	0	52494	48001
136	46	4	46	340238	0	52497	48004
129	26	6	28	340220	0	52496	48003
131	36	6	36	340094	0	52495	48002

129	63	6	63	339725	0	52497	48004
141	46	1	41	340373	0	52496	48003
131	25	5	29	340157	0	52495	48002
139	41	4	40	340283	1	52494	48001
274	2	7	5	340157	0	52493	48000
148	40	3	36	340256	0	52497	48004
148	33	5	35	340319	0	52496	48003
139	25	4	24	340301	0	52497	48004
165	58	2	56	340301	0	52497	48004
167	36	6	40	340607	0	52495	48002
166	32	2	28	341552	0	52497	48004
166	32	4	34	342740	0	52496	48003
167	36	1	33	343937	0	52494	48001
177	43	4	46	344819	0	52497	48004
172	28	5	29	346133	0	52495	48002
172	67	2	64	350399	0	52497	48004
170	31	5	34	352964	0	52494	48001
168	32	1	28	354035	0	52497	48004
182	47	5	51	353657	0	52497	48004
174	25	3	23	352604	0	52496	48003
350	10	5	12	347888	0	52493	48000
186	36	5	36	351479	0	52497	48004
196	43	5	43	350597	0	52495	48002
199	37	2	34	348932	0	52494	48001
208	41	5	44	348374	0	52497	48004
210	36	4	35	347726	0	52497	48004
212	35	4	35	347501	0	52496	48003

213	35	4	35	346817	0	52497	48004
226	46	2	44	345422	0	52495	48002
226	32	3	33	344657	0	52494	48001
239	47	2	46	345008	0	52493	48000
258	52	2	52	345512	0	52493	48000
269	46	4	48	346304	0	52497	48004
270	33	3	32	347375	0	52496	48003
303	67	5	69	348887	0	52495	48002
303	33	1	29	349580	0	52494	48001
305	36	5	40	348383	0	52497	48004
306	34	5	34	346088	0	52496	48003
313	40	5	40	344216	0	52495	48002
275	29	2	26	342002	0	52497	48004
281	39	2	39	341534	0	52496	48003
301	54	4	56	341255	0	52495	48002
303	35	5	36	340625	0	52494	48001
308	38	6	39	340391	0	52493	48000
319	45	2	41	339968	0	52493	48000
329	43	5	46	339689	0	52497	48004
330	34	5	34	339581	0	52496	48003
334	38	1	34	339293	0	52495	48002
341	40	6	45	339311	0	52494	48001
337	29	5	28	339095	0	52493	48000
343	40	6	41	339149	0	52493	48000
356	46	1	41	338807	0	52493	48000

369	47	1	47	338969	0	52493	48000
360	58	3	60	339680	0	52497	48004
373	44	5	46	340112	0	52496	48003
385	47	4	46	340409	0	52495	48002
406	55	2	53	340481	0	52494	48001
411	38	4	40	341012	0	52497	48004
413	35	3	34	341111	0	52496	48003
416	36	6	39	340949	0	52495	48002
691	41	5	40	339050	1	52493	48000
425	2	9	6	341651	0	52494	48001
436	44	1	36	341624	0	52497	48004
441	38	4	41	341642	0	52496	48003
461	52	1	49	341426	0	52497	48004
459	34	2	35	341759	0	52496	48003
467	39	4	41	341480	0	52495	48002
464	65	2	63	341777	0	52493	48000
505	7	1	6	341525	0	52494	48001
473	35	1	35	341777	0	52493	48000
453	47	1	47	342128	0	52497	48004
458	38	4	41	341804	0	52496	48003
462	37	6	39	341732	0	52495	48002
470	42	5	41	341777	0	52494	48001
479	42	2	39	341633	0	52497	48004
478	33	2	33	341786	0	52496	48003
487	42	6	46	341822	0	52495	48002

503	82	6	82	341858	0	52497	48004
522	53	4	51	342398	0	52496	48003
504	82	5	83	341966	0	52497	48004
683	12	5	12	341921	0	52494	48001
969	19	3	17	341885	0	52493	48000
569	68	3	68	342254	0	52497	48004
705	34	2	33	342290	0	52495	48002
722	51	3	52	342254	0	52494	48001
687	65	1	63	342299	0	52497	48004
699	45	2	46	342407	0	52496	48003
706	41	2	41	342344	0	52495	48002
751	78	5	81	342758	0	52494	48001
761	43	3	41	343280	0	52493	48000
784	57	5	59	343586	0	52493	48000
805	53	4	52	343649	0	52493	48000
820	50	6	52	343388	0	52493	48000
844	57	6	57	343055	0	52493	48000
819	75	3	72	340679	0	52497	48004
834	47	1	45	339914	0	52496	48003

850	51	3	53	339554	0	52495	48002
865	48	1	46	339158	0	52494	48001
874	44	4	47	339050	0	52497	48004
904	63	3	62	339572	0	52496	48003
920	48	2	47	339347	0	52495	48002
944	56	4	58	339356	0	52494	48001
957	48	2	46	338978	0	52497	48004
977	53	2	53	339068	0	52496	48003
960	84	1	83	338672	0	52497	48004
978	50	3	52	338663	0	52496	48003
930	52	4	53	338618	0	52497	48004
949	53	2	51	338753	0	52496	48003
1199	17	2	17	339194	0	52495	48002
1235	70	1	69	338915	0	52494	48001
975	39	2	40	338528	0	52497	48004
981	38	5	41	338609	1	52496	48003
1748	1	10	6	342551	1	52493	48000
1221	8	7	5	338717	0	52495	48002
1234	46	1	40	338600	0	52494	48001
981	47	6	52	338600	0	52497	48004
980	31	4	29	338375	0	52496	48003
981	35	2	33	338573	0	52497	48004
988	40	1	39	338582	0	52496	48003

979	58	5	62	338573	0	52496	48003
947	34	5	34	338483	0	52496	48003
1394	14	3	12	338537	0	52495	48002
1079	18	2	17	338420	0	52497	48004
999	87	6	91	338528	1	52496	48003
1101	2	10	6	338465	0	52497	48004
1063	28	6	24	338564	0	52497	48004
995	33	3	30	338591	0	52496	48003
1476	48	5	50	338681	0	52495	48002
1588	12	5	12	338555	0	52494	48001
1136	47	3	45	338564	0	52497	48004
1073	38	6	41	338645	0	52496	48003
1575	35	4	33	338681	0	52494	48001
1165	24	2	22	338492	0	52497	48004
1100	34	3	35	338780	0	52496	48003
1098	32	5	34	338528	0	52495	48002
1220	56	6	57	338672	0	52497	48004
1147	26	4	24	338609	1	52494	48001
2549	1	8	5	341534	0	52493	48000
1154	39	4	35	338654	0	52493	48000
1158	37	3	36	338807	0	52493	48000
1156	32	6	35	338879	0	52493	48000
1158	35	4	33	338807	0	52493	48000
1164	38	4	38	338537	0	52493	48000
1161	31	1	28	338744	0	52493	48000
1161	34	3	36	338951	0	52493	48000
1164	36	6	39	338861	0	52493	48000
1160	30	6	30	338609	0	52493	48000
1161	34	1	29	338861	0	52493	48000
1160	32	3	34	338708	0	52493	48000

1159	32	1	30	338663	0	52493	48000
1130	38	4	41	338879	0	52497	48004
1131	35	4	35	338879	0	52496	48003
1128	29	3	28	339023	0	52495	48002
1131	37	6	40	338969	0	52494	48001
1124	27	2	23	339158	0	52497	48004
1142	51	1	50	339023	0	52496	48003
1141	32	3	34	338933	0	52495	48002
1151	43	6	46	338870	0	52494	48001
1147	29	3	26	338888	0	52497	48004
1145	32	5	34	339059	0	52496	48003
1114	69	5	69	339059	0	52497	48004
1110	31	2	28	339041	0	52496	48003
1044	33	4	35	338645	0	52497	48004
1044	33	5	34	338771	2	52496	48003
1646	2	9	6	338888	1	52493	48000
1281	2	13	6	339113	0	52495	48002
1293	44	2	33	338987	0	52494	48001
1038	45	1	44	338663	0	52497	48004
1037	33	3	35	338519	0	52496	48003
1280	10	5	12	338951	0	52495	48002
1290	44	5	44	338879	0	52494	48001
1039	48	4	47	338384	0	52497	48004
1042	37	6	39	338420	1	52496	48003
1278	2	10	6	338555	0	52495	48002
1192	48	3	41	338645	0	52495	48002
1318	25	1	23	338492	0	52494	48001
1073	57	3	59	338231	0	52497	48004
1076	35	1	33	338186	0	52496	48003
1192	16	2	17	338285	0	52495	48002

1319	28	3	29	338366	0	52494	48001
1071	52	6	55	338222	0	52497	48004
1072	34	5	33	338195	0	52496	48003
1075	36	3	34	338123	0	52497	48004
1071	29	4	30	337943	0	52496	48003
1370	32	1	29	338339	0	52494	48001
1276	8	5	12	338348	0	52495	48002
1281	38	1	34	338087	0	52494	48001
1120	5	1	5	338042	0	52493	48000
1115	28	1	28	337988	0	52493	48000
1117	35	1	35	338024	0	52493	48000
1125	41	4	44	337880	0	52493	48000
1114	23	4	23	338024	0	52493	48000
1120	39	4	39	338150	0	52493	48000
1122	35	3	34	338078	0	52493	48000
1122	34	1	32	337961	0	52493	48000
1123	34	2	35	338159	0	52493	48000
1122	33	2	33	337952	0	52493	48000
1116	27	3	28	338024	0	52493	48000
1111	28	3	28	338348	0	52493	48000
1123	45	3	45	338456	0	52493	48000
1083	27	4	28	338690	0	52493	48000
1079	30	3	29	338663	0	52493	48000
1075	29	1	27	339203	0	52493	48000
1076	34	1	34	340445	0	52493	48000
1070	27	3	29	342947	0	52493	48000
1041	38	4	39	345485	0	52497	48004
1042	33	5	34	345485	0	52496	48003
1047	40	5	40	346079	0	52495	48002
1050	36	2	33	346745	0	52494	48001
1040	24	1	23	348491	0	52497	48004
1037	31	3	33	351524	0	52496	48003

1044	38	5	40	354719	0	52495	48002
1039	30	2	27	356276	0	52494	48001
1053	48	5	51	356780	0	52497	48004
1055	34	6	35	354476	0	52496	48003
1030	75	5	74	345305	0	52497	48004
1023	29	2	26	343568	0	52496	48003
1497	5	3	6	345125	1	52493	48000
1133	2	6	5	350183	0	52495	48002
1147	48	5	47	347906	0	52494	48001
1046	65	4	64	339320	0	52497	48004
1034	22	5	23	338366	0	52496	48003
967	33	6	34	337052	0	52497	48004
977	43	4	41	336782	1	52496	48003
1211	1	8	5	341399	0	52495	48002
1114	36	6	34	337871	0	52495	48002
1225	11	1	6	340220	0	52494	48001
983	58	5	62	337178	0	52497	48004
983	33	2	30	336836	0	52496	48003
1225	42	6	46	337502	0	52494	48001
1136	12	5	11	336989	0	52495	48002
1037	34	6	35	337781	0	52495	48002
1017	46	5	45	338105	0	52497	48004
1018	35	4	34	337844	0	52496	48003
1224	6	4	6	337079	0	52494	48001
1029	38	5	39	338645	0	52495	48002
1042	47	6	48	338861	0	52497	48004
1187	12	6	12	337637	0	52494	48001
1047	27	3	24	339050	0	52496	48003
1008	27	4	28	339113	0	52493	48000
1080	38	1	35	338699	0	52495	48002
1040	27	2	28	338879	0	52493	48000

1043	37	6	41	339302	0	52493	48000
1042	31	4	29	339302	0	52493	48000
1041	33	5	34	339959	0	52493	48000
1042	34	5	34	339968	0	52493	48000
1049	41	4	40	340301	0	52493	48000
1040	24	3	23	340382	0	52493	48000
1040	34	4	35	340679	0	52493	48000
1038	30	3	29	340733	0	52493	48000
1034	29	2	28	340598	0	52493	48000
1038	37	4	39	340436	0	52493	48000
1033	28	6	30	340634	0	52493	48000
1030	33	2	29	340202	0	52493	48000
1023	25	1	24	339950	0	52493	48000
1022	32	3	34	339779	0	52493	48000
1025	37	6	40	340085	0	52493	48000
1015	23	5	22	339797	0	52493	48000
990	45	6	46	340094	0	52497	48004
1008	48	2	44	340049	0	52496	48003
1000	25	6	29	340229	0	52495	48002
1015	48	3	45	340040	0	52494	48001
1010	28	3	28	340265	0	52497	48004
1015	39	3	39	340463	0	52496	48003
1020	38	4	39	340508	0	52495	48002
1021	35	3	34	340004	0	52494	48001
1022	34	2	33	340130	0	52497	48004
1020	32	4	34	340202	0	52496	48003
1374	20	2	18	340022	0	52493	48000
1046	39	3	40	340067	0	52495	48002
1049	70	6	73	339860	0	52497	48004

1042	26	3	23	339977	0	52496	48003
985	42	4	43	339500	0	52497	48004
987	36	3	35	339770	0	52496	48003
1115	28	3	28	339806	0	52495	48002
1226	11	3	11	339788	0	52494	48001
989	63	2	62	339689	0	52497	48004
999	44	4	46	339752	0	52496	48003
1129	30	2	28	339743	0	52495	48002
1239	10	4	12	339482	0	52494	48001
1006	67	4	67	341372	0	52497	48004
1013	40	5	41	342533	0	52496	48003
1149	35	4	34	339968	0	52495	48002
1259	11	5	12	339311	0	52494	48001
1088	62	1	58	343847	0	52495	48002
1198	9	3	11	340409	0	52494	48001
1062	32	5	34	347861	0	52497	48004
1073	45	4	44	349796	0	52497	48004
1085	45	7	48	351236	0	52496	48003
1152	100	4	97	350615	0	52495	48002
1290	5	5	6	345530	0	52494	48001
1151	28	5	28	348266	0	52493	48000
1164	46	1	42	345647	0	52493	48000
1181	50	1	50	344495	0	52493	48000
1196	47	5	51	342695	0	52493	48000
1202	41	4	40	342173	0	52493	48000

1240	72	6	74	342245	0	52493	48000
1242	33	1	28	342344	0	52493	48000
1252	45	4	48	341435	0	52493	48000
1254	36	2	34	340715	0	52493	48000
1266	45	2	45	340121	0	52493	48000
1278	45	2	45	340562	0	52493	48000
1282	37	6	41	340841	0	52493	48000
1284	36	3	33	341453	0	52493	48000
1294	43	1	41	341516	0	52493	48000
1305	43	4	46	342614	0	52493	48000
1263	60	5	61	343829	0	52497	48004
1272	41	5	41	342992	0	52496	48003
1276	37	2	34	342470	0	52495	48002
1275	33	2	33	341021	0	52494	48001
1289	47	4	49	339347	0	52497	48004
1288	33	5	34	338519	0	52496	48003
1294	39	6	40	338528	0	52495	48002
1309	48	4	46	338537	0	52494	48001
1621	11	4	11	344414	0	52493	48000
1332	47	4	47	338996	0	52497	48004
1338	38	5	39	339185	0	52496	48003
1344	39	1	35	339473	0	52495	48002
1355	45	2	46	339473	0	52494	48001
1338	49	3	50	338186	0	52497	48004

1382	78	6	81	336341	0	52496	48003
1340	58	6	58	335225	0	52497	48004
1359	52	3	49	335450	0	52496	48003
1495	36	6	39	335666	0	52495	48002
1526	64	6	64	335027	0	52494	48001
1417	58	5	57	337583	0	52497	48004
1442	57	5	57	338681	0	52496	48003
1575	34	6	35	335954	0	52495	48002
1600	59	4	57	336818	0	52494	48001
1452	52	3	51	342560	0	52497	48004
1486	66	4	67	342497	0	52496	48003
1656	37	1	34	339653	0	52495	48002
1644	55	2	56	341921	0	52494	48001
1502	57	1	56	335324	0	52497	48004
1474	40	2	41	335360	0	52496	48003
1684	42	5	45	341264	0	52495	48002
1735	86	2	83	339059	0	52494	48001
1557	56	3	57	339230	0	52497	48004
1564	39	6	42	339446	0	52496	48003

1544	46	6	46	337781	0	52497	48004
1560	50	4	48	336719	0	52496	48003
1536	43	1	40	334730	0	52497	48004
1553	50	5	54	334370	0	52496	48003
1572	53	4	52	334559	0	52497	48004
1577	39	5	40	335216	0	52496	48003
1607	96	5	96	336881	0	52496	48003
2055	14	2	11	336827	0	52495	48002
2036	18	2	18	338285	0	52494	48001
1675	2	6	6	336350	0	52497	48004
1641	33	2	29	337106	0	52497	48004
1644	36	1	35	336845	0	52496	48003
1652	42	5	46	335549	0	52497	48004
1655	36	2	33	334262	0	52496	48003
1645	56	5	59	332921	0	52497	48004
1658	46	4	45	332966	0	52496	48003
1677	53	3	52	333560	0	52497	48004
1681	37	4	38	334415	0	52496	48003
1692	45	4	45	335027	0	52497	48004
1707	48	6	50	335972	0	52496	48003
1720	46	1	41	336467	0	52497	48004
1733	47	0	46	336476	0	52496	48003
1759	59	2	61	336530	0	52497	48004
1781	56	4	58	336287	0	52496	48003

1795	47	3	46	336494	0	52497	48004
1806	45	4	46	336431	0	52496	48003
1821	47	3	46	336782	0	52497	48004
1829	42	1	40	337304	0	52496	48003
1799	37	5	41	337763	0	52495	48002
1799	33	5	33	337439	0	52494	48001
4149	17	6	18	344468	0	52493	48000
1841	58	4	56	337538	0	52493	48000
1861	54	2	52	337691	0	52493	48000
1881	53	1	52	337943	0	52493	48000
1898	50	3	52	338717	0	52493	48000
1924	60	3	60	339896	0	52493	48000
1935	44	4	45	340742	0	52493	48000
1948	45	4	45	341120	0	52493	48000
1899	52	4	52	340940	0	52493	48000
1917	51	4	51	340724	0	52493	48000
1930	47	2	45	340121	0	52493	48000
1948	52	6	56	340634	0	52493	48000
1972	57	1	52	341219	0	52493	48000
1982	43	6	48	341165	0	52493	48000
2007	58	4	56	341291	0	52493	48000

2014	41	4	41	341183	0	52493	48000
2027	46	4	46	340904	0	52493	48000
2044	50	1	47	340571	0	52493	48000
2056	46	5	50	340409	0	52493	48000
2066	44	6	45	340058	0	52493	48000
2086	52	1	47	339977	0	52493	48000
2099	47	6	52	340004	0	52493	48000
2108	43	3	40	340643	0	52493	48000
2130	54	5	56	341093	0	52493	48000
2154	57	5	57	341912	0	52493	48000
2165	45	6	46	342443	0	52493	48000
2175	44	3	41	342794	0	52493	48000
2194	52	2	51	342479	0	52493	48000
2210	50	2	50	341849	0	52493	48000
2226	48	5	51	340724	0	52493	48000
2214	55	1	51	337826	0	52497	48004
2221	39	4	42	336260	0	52496	48003
2226	40	5	41	335603	0	52495	48002
2228	35	4	34	335918	0	52494	48001
2207	46	5	47	338519	0	52497	48004
2164	57	4	56	339797	0	52496	48003

2174	42	3	41	339266	0	52495	48002
2140	34	3	34	337394	0	52494	48001
2154	47	2	46	336791	0	52497	48004
2134	47	2	47	336665	0	52496	48003
2136	35	5	38	337124	0	52495	48002
2119	50	2	47	337880	0	52494	48001
2120	35	2	35	338240	0	52497	48004
2134	46	6	50	338303	0	52496	48003
2115	80	2	76	338069	0	52497	48004
2125	44	4	46	337124	0	52496	48003
2268	44	6	46	338627	0	52495	48002
2288	53	4	51	338483	0	52494	48001
2173	85	2	83	334118	0	52497	48004
2152	46	1	45	335207	0	52496	48003
2308	21	2	22	334883	0	52495	48002
2340	66	6	70	334370	0	52494	48001
2195	56	2	52	336476	0	52497	48004
2208	46	2	46	335783	0	52496	48003
2329	21	3	22	336314	0	52495	48002
2353	57	4	58	336530	0	52494	48001
2248	62	5	63	334667	0	52497	48004

2268	53	4	52	334136	0	52496	48003
2383	15	1	12	335513	0	52495	48002
3590	42	5	46	339212	0	52493	48000
2334	43	2	40	334811	0	52495	48002
2454	20	5	23	334910	0	52494	48001
2361	74	5	74	336116	0	52497	48004
2369	41	3	39	336872	0	52496	48003
2403	67	6	70	336917	0	52495	48002
2511	7	5	6	335531	0	52494	48001
2299	89	3	87	336719	0	52497	48004
2302	37	4	38	337133	0	52496	48003
2259	57	3	56	338186	0	52495	48002
2535	10	5	12	337007	0	52494	48001
2272	70	4	69	337745	0	52497	48004
2285	46	3	45	337448	0	52496	48003
2398	46	4	47	337835	0	52494	48001
2328	30	4	30	337448	0	52495	48002
2332	69	5	70	338213	0	52497	48004
2342	44	1	40	338582	0	52496	48003
2455	46	1	46	337700	0	52494	48001
2383	29	1	29	338843	0	52495	48002
2376	60	5	64	338555	0	52497	48004

2387	44	2	41	338447	0	52496	48003
2388	101	2	101	338933	0	52497	48004
2402	47	2	47	339248	0	52496	48003
2611	10	3	11	338969	0	52494	48001
2526	14	1	12	338312	0	52495	48002
2446	54	4	57	339140	0	52493	48000
2467	54	3	53	338654	0	52493	48000
2479	45	1	43	338321	0	52493	48000
2402	57	2	58	338879	0	52493	48000
2422	53	6	57	339041	0	52493	48000
2437	48	3	45	338798	0	52493	48000
2451	48	1	46	338411	0	52493	48000
2429	45	3	47	337709	0	52493	48000
2442	46	3	46	337385	0	52493	48000
2453	44	6	47	337610	0	52493	48000
2439	53	5	52	337925	0	52493	48000
2422	48	2	45	337601	0	52493	48000
2433	45	2	45	337358	0	52493	48000
2451	51	4	53	337304	0	52493	48000
2493	76	3	75	337403	0	52493	48000
2477	51	2	50	337781	0	52493	48000

2498	55	2	55	337691	0	52493	48000
2512	46	1	45	338069	0	52493	48000
2522	45	5	49	337772	0	52493	48000
2535	45	5	45	338195	0	52493	48000
2516	48	2	45	338042	0	52493	48000
2499	51	1	50	338276	0	52493	48000
