DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
8945	156	6	152	1286345	0	53135	48000

9117	206	9	209	1285472	0	53135	48000
9324	240	12	243	1286318	0	53135	48000
9461	170	8	166	1286048	0	53135	48000
9588	160	8	160	1285211	0	53135	48000
9703	148	2	142	1286093	0	53135	48000

10016	347	6	351	1285904	0	53135	48000
10199	217	4	215	1285994	0	53135	48000
10301	135	5	136	1285967	0	53135	48000
10428	160	10	165	1286840	0	53135	48000

10959	565	4	559	1286021	0	53135	48000
11004	78	9	83	1286147	0	53135	48000

11653	682	4	677	1287101	0	53135	48000
12165	546	7	549	1284716	0	53135	48000

12677	545	5	543	1285688	0	53135	48000
13065	421	4	420	1285886	0	53135	48000
13280	249	8	253	1286291	0	53135	48000
13456	209	4	205	1285661	0	53135	48000

13758	336	9	341	1285391	0	53135	48000
13906	181	6	178	1286192	0	53135	48000
14047	174	7	175	1286561	0	53135	48000
14218	205	5	203	1286966	0	53135	48000

14359	174	4	173	1286444	0	53135	48000
14543	216	6	218	1286066	0	53135	48000
14692	183	4	181	1286435	0	53135	48000
14838	180	4	180	1286894	0	53135	48000
15011	206	2	204	1285427	0	53135	48000

15190	212	4	214	1286696	0	53135	48000
15343	187	8	191	1286084	0	53135	48000
15492	182	4	178	1286633	0	53135	48000
15662	203	5	204	1286021	0	53135	48000
15804	176	5	176	1285121	0	53135	48000
15949	178	4	177	1286426	0	53135	48000

16177	261	4	261	1285373	0	53135	48000
16386	243	3	242	1285904	0	53135	48000
16596	243	8	248	1286948	0	53135	48000
16746	183	4	179	1286426	0	53135	48000

16936	225	5	226	1287281	0	53135	48000
17086	182	1	178	1286012	0	53135	48000
17237	185	4	188	1286939	0	53135	48000
17412	208	9	213	1288109	0	53135	48000
17534	156	3	150	1287884	0	53135	48000

17662	160	3	160	1286165	0	53135	48000
17807	180	5	182	1286381	0	53135	48000
17949	175	2	172	1286552	0	53135	48000
18112	195	4	197	1286372	0	53135	48000
18228	151	7	154	1286912	0	53135	48000
18380	184	5	182	1287560	0	53135	48000

18503	156	4	155	1286678	0	53135	48000
18620	151	8	155	1286831	0	53135	48000
18807	220	8	220	1286795	0	53135	48000
18942	169	10	171	1287209	0	53135	48000
19084	175	4	169	1286291	0	53135	48000
19219	168	4	168	1285832	0	53135	48000

19352	166	5	167	1286219	0	53135	48000
19507	189	6	190	1285625	0	53135	48000
19705	231	8	233	1286138	0	53135	48000
20060	388	6	386	1288064	0	53135	48000

20380	355	8	357	1286858	0	53135	48000
20511	164	4	160	1285760	0	53135	48000
20659	181	6	183	1286777	0	53135	48000
20776	151	4	149	1286714	0	53135	48000
20922	179	1	176	1285904	0	53135	48000

21047	157	6	162	1286309	0	53135	48000
21215	203	6	203	1286525	0	53135	48000
21353	171	4	169	1285598	0	53135	48000
21483	162	8	166	1286885	0	53135	48000
21615	167	8	167	1286336	0	53135	48000
21766	183	4	179	1286822	0	53135	48000

21909	176	7	179	1285310	0	53135	48000
22064	190	10	193	1286489	0	53135	48000
22168	137	4	131	1287731	0	53135	48000
22319	184	5	185	1286345	0	53135	48000
22440	154	7	156	1286615	0	53135	48000
22564	158	4	155	1285301	0	53135	48000

22704	173	5	174	1285913	0	53135	48000
22803	132	6	133	1286417	0	53135	48000
22926	156	7	157	1286516	0	53135	48000
23053	162	4	159	1287308	0	53135	48000
23174	154	1	151	1285328	0	53135	48000
23288	146	6	151	1286453	0	53135	48000

23408	153	9	156	1284842	0	53135	48000
23545	171	7	169	1286192	0	53135	48000
23666	154	5	152	1286192	0	53135	48000
23811	180	3	178	1286300	0	53135	48000
23941	162	5	164	1285742	0	53135	48000
24073	166	4	165	1285841	0	53135	48000

24207	169	7	172	1286426	0	53135	48000
24340	169	8	170	1286534	0	53135	48000
24477	166	8	166	1286111	0	53135	48000
24629	185	5	182	1286444	0	53135	48000
24754	159	4	158	1286660	0	53135	48000
24903	181	8	185	1286795	0	53135	48000

25040	170	4	166	1285859	0	53135	48000
25166	161	4	161	1286003	0	53135	48000
25370	237	8	241	1286201	0	53135	48000
25467	130	4	126	1285526	0	53135	48000
25575	141	5	142	1285922	0	53135	48000
25677	135	3	133	1286660	0	53135	48000

25816	172	4	173	1285400	0	53135	48000
25942	161	3	160	1286696	0	53135	48000
26105	196	4	197	1285931	0	53135	48000
26250	177	5	178	1286219	0	53135	48000
26412	196	2	193	1286435	0	53135	48000
26541	162	6	166	1286120	0	53135	48000

26678	170	4	168	1286714	0	53135	48000
26882	238	8	242	1286570	0	53135	48000
27014	165	3	160	1286273	0	53135	48000
27107	126	8	131	1286804	0	53135	48000
27220	147	8	147	1286732	0	53135	48000
27360	173	6	171	1285940	0	53135	48000

27491	165	8	167	1286777	0	53135	48000
27632	174	6	172	1287128	0	53135	48000
27774	175	9	178	1286390	0	53135	48000
27903	162	7	160	1286282	0	53135	48000
28036	167	4	164	1286138	0	53135	48000
28166	163	6	165	1286291	0	53135	48000

28297	164	8	166	1285958	0	53135	48000
28479	216	4	212	1287173	0	53135	48000
28663	217	4	217	1286822	0	53135	48000
28849	220	0	216	1286534	0	53135	48000
28967	152	7	159	1286003	0	53135	48000

29072	138	4	135	1286966	0	53135	48000
29162	122	4	122	1286048	0	53135	48000
29268	140	4	140	1286255	0	53135	48000
29375	140	9	145	1286777	0	53135	48000
29503	161	4	156	1286525	0	53135	48000
29643	174	8	178	1286111	0	53135	48000
29770	160	5	157	1285985	0	53135	48000

29893	156	8	159	1287146	0	53135	48000
-9864	277	6	275	1287002	0	53135	48000
-9769	128	4	126	1286894	0	53135	48000
-9581	221	10	227	1285292	0	53135	48000
-9448	167	7	164	1286201	0	53135	48000

-9291	190	4	187	1286381	0	53135	48000
-9151	173	9	178	1287398	0	53135	48000
-9036	149	8	148	1287758	0	53135	48000
-8917	152	4	148	1286075	0	53135	48000
-8777	173	4	173	1285976	0	53135	48000
-8653	157	8	161	1286075	0	53135	48000

-8493	193	5	190	1287326	0	53135	48000
-8302	224	4	223	1286156	0	53135	48000
-8143	194	4	194	1287767	0	53135	48000
-8017	159	0	155	1286579	0	53135	48000
-7925	125	6	131	1286237	0	53135	48000
-7801	157	8	159	1287425	0	53135	48000

-7692	143	6	141	1286390	0	53135	48000
-7522	203	9	206	1286444	0	53135	48000
-7350	206	4	201	1285904	0	53135	48000
-7244	139	3	138	1286939	0	53135	48000
-7073	204	1	202	1285868	0	53135	48000

-6882	225	4	228	1286210	0	53135	48000
-6772	143	5	144	1286021	0	53135	48000
-6655	150	3	148	1286597	0	53135	48000
-6539	150	6	153	1284482	0	53135	48000
-6291	281	4	279	1286246	0	53135	48000
-6183	141	4	141	1288010	0	53135	48000

-6078	139	7	142	1287272	0	53135	48000
-5981	130	11	134	1285616	0	53135	48000
-5866	148	9	146	1287083	0	53135	48000
-5765	136	10	137	1286300	0	53135	48000
-5648	149	4	143	1286282	0	53135	48000
-5549	133	2	131	1286552	0	53135	48000
-5444	139	5	142	1286408	0	53135	48000
-5356	120	4	119	1286642	0	53135	48000

-5215	173	4	173	1288226	0	53135	48000
-5092	158	4	158	1286228	0	53135	48000
-4967	158	4	158	1287236	0	53135	48000
-4838	162	4	162	1286192	0	53135	48000
-4709	172	4	172	1286012	0	53135	48000
-4580	153	4	153	1287146	0	53135	48000

-4452	161	4	161	1287344	0	53135	48000
-4306	180	5	181	1286741	0	53135	48000
-4159	180	8	183	1287695	0	53135	48000
-4029	163	4	159	1287470	0	53135	48000
-3911	152	4	152	1287065	0	53135	48000
-3775	169	12	177	1286777	0	53135	48000

-3629	179	4	171	1287434	0	53135	48000
-3489	174	5	175	1286750	0	53135	48000
-3339	183	4	182	1285904	0	53135	48000
-3180	192	6	194	1286687	0	53135	48000
-3078	136	4	134	1286894	0	53135	48000
-2984	127	7	130	1287173	0	53135	48000

-2858	159	7	159	1286507	0	53135	48000
-2722	170	4	167	1286633	0	53135	48000
-2609	146	7	149	1286165	0	53135	48000
-2328	581	2	576	1285967	0	53138	48003

-2319	42	4	44	1286957	0	53137	48002
-2186	68	4	68	1287398	0	53139	48004
-2228	57	4	57	1286327	0	53136	48001
-1721	573	6	575	1286849	0	53138	48003
-1736	19	5	18	1286057	0	53137	48002
-1646	23	5	23	1286597	0	53139	48004
-1716	30	6	31	1286399	0	53136	48001

-1268	481	6	481	1286210	0	53139	48004
-1253	49	4	47	1286570	0	53138	48003
-1253	33	4	33	1286255	0	53137	48002
-1115	170	2	168	1287056	0	53136	48001
-742	407	12	417	1285643	0	53139	48004
-753	23	4	15	1286975	0	53138	48003
-751	35	5	36	1287002	0	53137	48002

-585	199	6	200	1287092	0	53136	48001
-184	434	9	437	1287299	0	53139	48004
-168	50	4	45	1286813	0	53138	48003
-174	28	3	27	1286750	0	53137	48002
-52	155	8	160	1287758	0	53136	48001

324	443	4	439	1286858	0	53138	48003
386	28	4	28	1286093	0	53139	48004
342	23	4	23	1286471	0	53137	48002
926	617	8	621	1286264	0	53136	48001

1328	469	4	465	1286885	0	53138	48003
1348	53	8	57	1286219	0	53137	48002
1564	150	5	147	1286786	0	53139	48004
1490	26	4	25	1286696	0	53136	48001

1905	482	1	479	1285715	0	53138	48003
1950	79	6	84	1286228	0	53137	48002
2150	132	6	132	1286642	0	53139	48004
2093	44	8	46	1287038	0	53136	48001
2580	553	5	550	1286084	0	53138	48003
2584	37	5	37	1286192	0	53137	48002

2688	39	2	36	1286003	0	53139	48004
2749	159	6	163	1287182	0	53136	48001
3087	405	3	402	1286471	0	53138	48003
3075	21	7	25	1287299	0	53137	48002
3189	48	3	44	1286489	0	53139	48004
3252	163	4	164	1286552	0	53136	48001

3485	299	7	302	1285949	0	53138	48003
3600	149	7	149	1286579	0	53137	48002
3710	43	6	42	1286120	0	53139	48004
3818	208	6	208	1286939	0	53136	48001
4061	310	3	307	1287353	0	53138	48003
4146	118	4	119	1286183	0	53137	48002
4249	36	6	38	1287056	0	53139	48004

4352	203	3	200	1286795	0	53136	48001
4631	346	7	350	1287146	0	53138	48003
4645	47	3	43	1286498	0	53137	48002
4792	82	8	87	1285922	0	53139	48004
4902	209	3	204	1286930	0	53136	48001

5143	307	9	313	1287083	0	53138	48003
5165	55	7	53	1286453	0	53137	48002
5309	77	8	78	1287011	0	53139	48004
5463	255	1	248	1287083	0	53136	48001
5672	276	1	276	1286894	0	53138	48003
5679	40	6	45	1287479	0	53137	48002
5821	75	3	72	1286642	0	53139	48004

6003	282	7	286	1286633	0	53136	48001
6220	284	5	282	1288550	0	53138	48003
6206	19	3	17	1290557	0	53137	48002
6357	85	2	84	1288910	0	53139	48004
6524	267	8	273	1289459	0	53136	48001
6594	137	4	133	1289306	0	53138	48003

6729	169	3	168	1289243	0	53137	48002
6848	51	8	56	1289846	0	53139	48004
7039	290	5	287	1289477	0	53136	48001
7051	80	1	76	1289000	0	53138	48003
7096	78	3	80	1289450	0	53137	48002
7308	145	3	145	1288838	0	53139	48004

7538	330	7	334	1289720	0	53136	48001
7556	85	9	87	1289720	0	53138	48003
7613	90	1	82	1290125	0	53137	48002
7882	202	5	206	1290035	0	53139	48004
8093	311	4	310	1288820	0	53136	48001
8110	84	7	87	1290143	0	53138	48003
8138	62	10	65	1289180	0	53137	48002

8352	147	2	139	1289594	0	53139	48004
8641	389	5	392	1289972	0	53136	48001
8645	71	5	71	1289990	0	53138	48003
8657	46	1	42	1289108	0	53137	48002
8873	148	5	152	1289270	0	53139	48004

9148	376	5	376	1288973	0	53136	48001
9134	51	10	56	1288631	0	53138	48003
9145	45	5	40	1287200	0	53137	48002
9376	165	1	161	1288649	0	53139	48004
9689	413	6	418	1287668	0	53136	48001
9649	26	5	25	1287227	0	53138	48003
9655	40	1	36	1287029	0	53137	48002

50018	296	5	300	1287758	0	53139	48004
50160	309	3	307	1285913	0	53138	48003
50160	33	1	31	1284725	0	53137	48002
50274	14	1	14	1285886	0	53136	48001
50370	129	5	133	1284545	0	53139	48004

50755	485	3	483	1285661	0	53136	48001
50700	11	3	11	1284275	0	53138	48003
50684	18	4	19	1282574	0	53137	48002
50866	116	9	121	1284743	0	53139	48004
50951	251	9	251	1282502	0	53138	48003
51227	210	0	201	1283114	0	53136	48001
51143	16	7	23	1283690	0	53137	48002
51302	92	5	90	1282205	0	53139	48004

51562	427	7	429	1283744	0	53138	48003
51667	138	7	138	1284707	0	53137	48002
51873	105	4	102	1283366	0	53136	48001
51888	50	6	52	1284320	0	53139	48004
51996	273	5	272	1284770	0	53138	48003
52107	145	3	143	1285589	0	53137	48002

52368	161	6	164	1285166	0	53136	48001
52373	39	11	44	1285562	0	53139	48004
52560	353	3	345	1286615	0	53138	48003
52660	135	9	141	1286327	0	53137	48002
52899	138	6	135	1284428	0	53136	48001
52880	14	9	17	1287218	0	53139	48004

53012	300	7	298	1286993	0	53138	48003
53143	164	3	160	1287173	0	53137	48002
53450	206	2	205	1285760	0	53136	48001
53522	105	5	108	1287587	0	53139	48004
53620	266	6	267	1287209	0	53138	48003
53700	111	12	117	1286849	0	53137	48002

53906	141	4	133	1287317	0	53139	48004
53954	14	4	14	1287470	0	53136	48001
54002	248	1	245	1285940	0	53138	48003
54122	154	4	157	1287236	0	53137	48002
54445	222	2	220	1287065	0	53136	48001
54430	19	8	25	1287866	0	53139	48004

54519	256	4	252	1287650	0	53138	48003
54679	194	7	197	1286651	0	53137	48002
54964	184	6	183	1287056	0	53136	48001
54956	24	5	23	1286660	0	53139	48004
55183	395	4	394	1287020	0	53138	48003
55330	180	8	184	1287065	0	53137	48002

55609	179	3	174	1287047	0	53136	48001
55605	30	5	32	1285634	0	53139	48004
55716	277	3	275	1286066	0	53138	48003
55833	151	4	152	1287119	0	53137	48002
56133	200	3	199	1286831	0	53136	48001
56135	36	6	39	1287542	0	53139	48004

56245	276	10	280	1286849	0	53138	48003
56318	106	5	101	1286966	0	53137	48002
56590	172	7	174	1286597	0	53136	48001
56586	29	4	26	1286741	0	53139	48004

