DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
2159	46	20	43	347556	0
2180	287	24	291	351408	0

2114	368	15	359	348528	0
2130	116	6	107	347664	0
2154	58	14	66	347556	0
2092	103	6	95	344244	0
2115	223	24	241	345936	0
2140	59	11	46	343884	0
2116	209	6	204	324309	0

2130	414	18	426	323256	0
2101	104	7	93	326703	0
2104	203	6	202	327819	0
2119	316	23	333	328836	0

2100	848	10	835	322977	0
2145	244	21	255	323139	0

2140	962	5	946	325983	0

2123	984	17	996	327270	0

2111	353	10	346	329844	0
2144	200	10	200	330474	0
2107	63	15	68	330906	0
2104	298	10	293	330222	0
2127	222	14	226	329205	0

2106	112	14	112	327270	0

2108	969	12	967	340131	0
2132	157	8	153	338241	0
2145	114	9	115	337170	0
2105	194	18	203	343281	0
2116	76	16	74	343137	0
2107	159	0	143	330519	0

2137	362	23	385	328017	0
2138	269	22	268	311250	0
2115	144	11	133	309540	0
2123	74	5	68	308964	0
2154	231	23	249	307758	0

2127	839	22	838	305931	0
2143	117	17	112	325641	0

2135	559	4	546	374448	0
2126	423	11	430	352326	0
2104	112	19	120	352146	0

2109	872	4	857	334542	0
2111	68	21	85	334281	0

2148	304	8	291	331923	0
2123	109	13	114	327072	0
2126	268	4	259	318954	0
2141	115	21	132	319629	0
2146	40	4	23	319917	0
2148	68	4	68	320610	0
2114	66	4	66	321015	0

2162	381	10	387	321168	0
2167	40	18	48	321015	0
2178	77	12	71	320304	0
2202	90	17	95	320385	0
2201	32	8	23	320853	0
2142	75	22	89	321429	0
2136	161	5	144	321285	0
2128	224	10	229	322437	0
2121	60	21	71	322347	0
2129	74	12	65	321726	0

2129	67	15	70	322122	0
2149	121	5	111	321168	0
2147	30	20	45	321186	0
2166	54	16	50	321150	0
2142	41	22	47	321537	0
2183	76	15	69	321438	0
2174	24	18	27	321186	0
2179	38	4	24	321384	0
2213	68	8	72	321816	0
2129	115	24	131	322167	0
2146	50	18	44	322446	0
2145	66	0	48	324894	0
2097	52	16	68	335460	0
2126	62	23	69	338700	0
2113	155	5	137	341229	0

2121	73	23	91	341301	0
2154	68	22	67	341625	0
2141	253	14	245	342606	0
2122	80	22	88	342444	0
2130	175	9	162	341301	0
2127	98	4	93	337917	0

2114	453	4	453	327126	0
2145	264	0	260	321654	0
2130	118	14	132	316704	0
2173	77	7	70	315660	0
2184	50	24	67	314652	0
2196	39	10	25	313221	0
2202	73	4	67	312510	0
2179	44	4	44	311268	0
2204	58	14	68	310656	0
2201	31	7	24	310593	0
2216	48	8	49	310692	0

2214	31	22	45	310611	0
2240	60	7	45	311493	0
2148	74	0	67	320583	0
2149	168	13	181	330267	0
2150	168	8	163	405084	0
2123	172	23	187	409926	0
2156	133	11	121	407928	0
2129	207	13	209	371559	0

2131	68	16	71	334524	0
2102	105	0	89	311124	0
2134	165	17	182	328575	0
2139	172	7	162	344874	0
2156	50	26	69	346404	0
2132	76	19	69	352290	0
2172	74	10	65	353118	0
2173	34	23	47	352812	0
2140	67	3	47	351984	0
2112	172	12	181	353208	0

2151	172	17	177	352893	0
2154	71	16	70	352353	0
2132	77	10	71	349806	0
2172	73	8	71	349023	0
2171	32	28	52	348303	0
2141	71	24	67	349185	0
2133	58	15	49	353541	0
2126	126	8	119	365241	0
2150	59	23	74	370155	0
2144	126	13	116	375942	0
2174	64	16	67	365484	0

2154	279	15	278	308622	0
2120	501	13	499	299280	0
2134	213	17	217	299415	0
2161	60	5	48	299793	0
2166	38	12	45	300288	0

2150	118	11	117	299946	0
2149	32	25	46	299172	0
2171	55	12	42	299892	0
2110	73	5	66	299847	0
2140	63	13	71	300279	0
2094	54	4	45	300675	0
2123	62	9	67	301071	0
2128	105	22	118	302313	0

2376	582	7	567	303618	0
2395	52	6	51	303123	0
2324	29	21	44	302817	0
2311	54	11	44	303375	0
2316	38	24	51	303492	0
2134	51	27	54	303762	0
2117	217	16	206	304068	0
2142	58	4	46	304158	0
2152	43	4	43	304590	0
2121	103	14	113	304311	0
2145	124	23	133	304302	0
2113	101	16	94	304221	0

2141	62	22	68	304401	0
2154	46	22	46	305418	0
2135	114	21	113	306003	0
2157	56	14	49	305859	0
2161	70	13	69	306399	0
2167	40	19	46	306588	0
2123	122	12	115	305958	0
2155	65	15	68	306156	0
2137	49	9	43	306165	0
2129	59	15	65	305517	0
2137	41	22	48	305967	0
2173	70	21	69	305859	0
2143	204	19	202	304536	0

2161	50	13	44	304527	0
2099	205	5	197	304761	0
2146	114	8	117	305364	0
2115	101	23	116	303780	0
2113	166	15	158	329862	0
2129	116	10	111	361056	0
2135	72	5	67	375969	0
2132	64	9	68	385689	0

2135	169	22	182	363234	0
2168	67	23	68	357825	0
2173	39	6	22	354198	0
2204	64	13	71	351138	0
2143	205	15	207	345009	0
2108	65	20	70	343416	0
2104	63	4	47	341769	0
2126	55	22	73	342075	0
2177	86	8	72	341841	0
2187	42	11	45	341724	0
2221	67	16	72	341868	0
2109	55	6	45	340653	0
2147	71	6	71	340455	0
2170	57	21	72	340158	0

2139	69	22	70	339924	0
2168	62	4	44	339753	0
2178	44	5	45	339807	0
2189	77	0	72	339087	0
2157	68	21	89	339249	0
2160	36	10	25	339357	0
2156	63	20	73	339582	0
2127	171	10	161	339987	0
2148	121	24	135	339753	0
2180	66	5	47	339915	0
2154	73	16	84	339303	0
2241	187	5	176	339942	0

2245	39	10	44	338637	0
2209	63	15	68	338727	0
2223	47	16	48	338016	0
2188	65	23	72	338232	0
2126	205	5	187	341535	0
2129	69	21	85	342642	0
2121	59	9	47	339276	0
2149	61	12	64	338196	0
2152	271	9	268	344010	0
2126	106	0	97	346332	0

2164	72	22	94	346413	0
2172	41	4	23	346926	0
2206	67	4	67	347637	0
2217	45	7	48	347952	0
2183	32	18	43	348267	0
2214	65	23	70	348024	0
2178	30	15	22	347790	0
2139	62	20	67	346161	0
2151	78	10	68	344172	0
2167	83	21	94	342417	0
2166	65	21	65	341031	0
2166	67	22	68	339807	0
2166	33	13	24	339321	0
2189	57	20	64	338835	0
2204	48	19	47	337917	0
2207	70	16	67	337044	0
2221	47	13	44	337179	0
2224	36	23	46	337026	0

2230	73	21	71	337008	0
2199	36	11	26	335217	0
2116	51	9	49	330573	0
2116	166	21	178	328728	0
2139	56	10	45	329223	0
2130	58	20	68	329439	0
2122	58	5	43	330654	0
2128	73	4	72	331347	0
2150	55	18	69	330996	0
2140	58	4	44	325749	0
2130	56	18	70	322428	0
2148	84	19	85	322806	0
2125	111	4	96	321933	0
2155	64	6	66	322356	0

2172	49	4	47	322194	0
2192	54	19	69	322311	0
2199	40	24	45	322203	0
2107	108	5	89	321447	0
2107	67	8	70	321384	0
2134	61	14	67	321114	0
2143	41	22	49	320916	0
2098	56	8	42	321105	0
2132	68	7	67	321132	0
2142	109	12	114	322041	0
2144	36	20	44	322077	0
2124	112	19	111	323607	0
2142	52	15	48	323877	0
2144	68	12	65	323805	0
2132	55	27	70	323481	0

2133	201	10	184	322302	0
2126	160	10	160	322500	0
2202	176	0	166	323274	0
2246	77	12	89	322635	0
2169	56	25	69	332679	0
2343	241	14	230	334839	0
2404	94	14	94	337305	0

2401	98	3	87	346584	0
2382	47	21	65	346062	0
2676	61	4	44	335964	0
2551	9	18	23	345594	1
2593	8	30	20	342192	0
2459	67	4	41	347007	0
2468	41	9	46	346989	0
2430	229	23	243	345288	0
2328	31	18	26	345027	0
2337	42	24	48	344523	0
2348	46	0	22	344478	0
2757	8	18	26	347673	0
2350	27	13	22	343677	0
2354	70	15	72	341706	0
2365	44	16	45	341553	0
2362	30	10	24	341535	0
2208	80	26	96	340806	0
2102	60	14	48	340662	0

2104	102	20	108	341292	0
2107	71	15	66	341022	0
2109	68	12	65	341319	0
2143	167	0	155	341427	0
2144	67	24	91	340986	0
2135	58	8	42	341562	0
2145	44	13	49	341283	0
2177	65	13	65	341031	0
2201	57	4	48	341175	0
2207	40	9	45	341112	0
2169	62	12	65	341175	0
2185	49	5	42	340896	0
2192	40	9	44	341238	0
2185	60	20	71	341319	0
2193	41	23	44	340977	0

2211	85	8	70	341670	0
2209	32	22	46	341103	0
2171	61	9	48	341040	0
2190	53	27	71	341004	0
2198	41	8	22	341121	0
2231	67	7	66	340986	0
2167	69	4	66	341112	0
2112	111	3	110	341355	0
2137	59	15	71	341121	0
2150	46	15	46	341175	0
2209	92	14	91	341535	0
2183	41	16	43	341634	0
2173	57	4	45	342093	0
2137	64	5	65	341832	0
2143	39	18	52	342129	0
2106	163	6	151	341841	0

2135	63	8	65	341778	0
2146	44	8	44	341805	0
2175	61	12	65	342138	0
2183	42	12	42	342489	0
2198	82	3	73	342831	0
2184	53	17	67	343353	0
2229	78	8	69	342867	0
2117	55	21	68	343866	0
2146	63	7	49	344424	0
2149	35	16	44	345666	0
2181	66	23	73	346008	0
2186	39	6	22	346314	0
2208	54	22	70	346485	0
2235	62	9	49	346413	0
2256	54	24	69	345990	0
2259	36	12	24	346359	0
2263	38	21	47	345513	0
2222	58	9	46	342795	0

2163	75	22	88	342759	0
2151	120	15	113	342084	0
2149	32	5	22	342021	0
2191	75	20	90	341859	0
2155	64	22	66	341967	0
2164	42	6	26	341769	0
2100	103	16	113	341904	0
2101	168	4	156	342309	0
2119	52	23	71	342822	0
2115	161	20	158	343011	0
2118	70	21	71	342966	0

2117	99	13	91	342246	0
2114	131	4	122	342588	0
2152	71	4	71	342822	0
2199	80	18	94	343254	0
2248	83	5	70	343155	0
2243	61	16	72	342624	0
2253	44	17	45	344676	0
2286	67	15	65	345225	0
2301	47	11	43	344289	0
2318	51	6	46	343209	0
2321	36	19	49	343578	0
2296	42	24	47	344568	0
2138	42	5	23	354063	0
2122	50	20	65	352821	0
2125	70	22	72	343614	0

2118	93	23	94	319710	0
2134	116	22	115	311484	0
2167	68	6	52	309333	0
2157	56	23	73	305697	0
2136	45	23	45	302160	0
2165	63	4	44	301674	0
2126	93	25	114	297660	0
2111	152	6	133	295572	0
2132	54	22	70	295797	0
2138	40	4	22	295446	0
2155	51	0	47	295653	0
2107	51	0	51	295878	0
2155	81	4	85	296895	0
2156	69	5	70	296724	0
2167	43	10	48	297282	0

2194	61	19	70	297462	0
2202	42	23	46	297129	0
2210	41	4	22	297840	0
2234	58	17	71	298497	0
2210	41	21	45	299694	0
2176	33	11	23	299685	0
2207	64	13	66	300360	0
2183	43	17	47	300459	0
2105	55	9	47	299982	0
2134	197	15	203	300855	0
2150	48	12	45	299883	0
2132	116	13	117	315849	0
2117	52	9	48	334830	0
2152	69	8	68	342822	0
2154	35	18	45	348798	0
2178	56	7	45	353199	0

2104	60	13	66	356160	0
2132	61	21	69	356043	0
2163	65	22	66	355278	0
2136	73	17	68	355413	0
2128	59	6	48	362784	0
2120	58	16	68	378138	0
2160	74	9	67	384150	0
2142	115	11	117	371451	0
2164	56	5	50	363504	0
2110	145	14	154	345882	0
2143	66	13	65	344568	0
2111	68	11	66	341310	0
2103	58	21	68	340563	0

2134	199	25	203	338142	0
2150	50	24	49	336738	0
2102	51	18	45	334344	0
2125	57	11	50	332958	0
2128	69	13	71	332085	0
2156	62	19	68	331743	0
2119	195	6	182	331743	0
2145	126	14	134	331140	0
2099	54	9	49	330177	0
2156	125	14	130	330420	0
2107	51	8	45	333480	0

2122	114	6	112	336549	0
2152	63	12	69	336765	0
2141	56	4	48	336900	0
2153	79	13	88	338097	0
2157	38	20	45	338628	0
2107	149	14	143	342057	0
2160	87	16	89	342102	0
2131	70	16	70	342291	0
2162	65	19	68	341679	0
2118	56	5	42	340419	0
2152	67	4	66	339393	0
2152	33	14	43	339123	0

2120	202	8	196	337224	0
2107	353	21	366	337314	0
2118	45	24	48	337908	0
2146	62	9	47	337737	0
2141	61	9	61	337647	0
2123	115	11	117	339447	0
2128	72	7	68	336297	0
2146	118	25	136	336927	0
2152	40	10	25	336432	0
2205	86	9	85	336756	0

2209	38	16	45	337035	0
2136	59	5	48	336702	0
2146	43	4	42	336486	0
2177	66	4	66	336963	0
2164	20	5	21	336585	0
2156	58	17	70	336666	0
2118	63	24	70	336360	0
2125	140	20	136	337665	0
2135	43	21	44	337800	0
2148	113	17	109	338601	0
2097	48	15	46	338637	0
2135	105	5	95	339096	0
2146	111	4	110	339168	0
2148	35	13	44	339294	0

2186	72	11	70	339276	0
2197	45	14	48	339708	0
2203	38	20	44	338808	0
2199	64	20	64	339573	0
2195	29	15	24	339294	0
2202	75	11	71	338898	0
2220	50	7	46	339231	0
2100	113	10	116	339996	0
2131	64	17	71	339528	0
2148	51	13	47	339528	0
2136	55	26	68	339753	0
2138	35	13	22	339609	0
2162	58	21	66	339546	0
2163	33	9	21	339519	0
2171	42	13	46	340131	0
2145	108	23	118	339987	0
2137	59	13	49	339825	0
2149	44	14	45	340194	0

2175	60	20	66	340284	0
2180	38	4	22	340095	0
2186	40	9	45	340563	0
2227	74	11	76	340338	0
2233	38	17	44	340563	0
2249	50	9	42	340689	0
2249	33	22	46	340122	0
2270	55	13	46	339978	0
2247	44	16	47	338160	0
2257	43	16	43	338124	0
2271	48	14	46	338025	0
2296	58	24	68	337845	0
2297	34	11	21	337755	0
2291	28	5	22	338061	0
2301	43	10	48	337800	0
2311	43	9	42	337953	0
2295	52	20	63	337692	0
2265	35	12	27	337485	0
2281	50	12	50	337827	0
2271	23	11	22	337197	0
2213	42	16	47	337827	0
2198	51	13	48	337764	0
2170	40	17	44	338286	0

2163	58	5	46	338196	0
2180	51	24	70	337953	0
2175	29	18	23	338124	0
2167	58	7	47	338187	0
2183	49	22	64	337593	0
2187	38	7	23	338070	0
2213	59	20	72	337989	0
2217	37	7	24	338232	0
2190	40	15	48	337962	0
2222	66	16	67	338547	0
2225	35	5	24	338637	0
2196	39	9	43	338673	0
2183	54	21	66	338763	0
2105	55	8	42	339015	0
2137	64	13	69	338979	0
2149	47	14	48	339069	0
2107	57	4	47	338952	0
2106	65	4	65	338835	0
2107	102	13	111	339069	0

2127	54	4	45	339375	0
2119	57	13	66	338853	0
2141	56	24	67	339267	0
2158	117	7	100	339321	0
2161	36	17	46	339042	0
2159	65	20	68	339078	0
2174	48	22	50	338898	0
2199	58	15	51	339411	0
2223	58	4	47	339375	0
2191	34	15	45	339393	0
2233	76	6	67	339393	0
2214	47	7	48	339204	0
2215	35	20	48	339402	0
2249	68	0	48	339114	0
2254	37	9	46	339078	0
2268	48	5	44	339150	0
2274	40	11	46	339105	0
2280	38	15	42	338979	0
2279	33	5	23	339294	0

2295	51	0	46	338862	0
2294	30	14	44	338988	0
2262	36	23	45	339447	0
2230	69	0	46	339204	0
2243	44	25	69	339465	0
2259	50	21	46	339537	0
2264	38	9	26	339078	0
2297	67	13	71	338772	0
2307	43	16	46	339042	0
2308	34	5	23	339141	0
2316	41	10	46	339186	0
2309	27	5	22	339285	0
2319	77	17	89	338556	0
2333	47	13	43	339213	0
2334	34	20	41	338988	0
2336	35	9	24	339006	0
2478	9	24	24	339249	0
2163	52	15	43	338781	0
2171	42	21	48	338700	0
2140	68	23	70	338871	0
2177	70	23	70	338700	0
2179	36	10	23	339159	0

2174	61	17	68	338835	0
2176	36	8	27	338682	0
2176	67	8	67	338412	0
2147	37	16	45	338376	0
2174	61	23	68	338187	0
2174	33	17	27	338664	0
2135	61	4	48	338673	0
2138	36	16	48	338997	0
2100	62	23	69	341760	0
2131	64	8	49	342156	0
2161	64	21	77	342138	0
2159	65	22	66	344505	0
2157	31	13	22	348618	0
2158	67	19	73	361641	0
2168	44	21	46	368418	0
2202	67	0	46	372882	0
2207	38	7	45	379272	0
2216	43	8	44	382440	0
2183	67	8	67	380613	0

2194	44	9	45	375132	0
2204	43	12	46	369507	0
2228	58	4	50	366402	0
2245	50	22	68	364755	0
2251	39	4	21	363153	0
2250	33	17	46	363288	0
2285	69	23	75	363198	0
2292	40	4	21	363864	0
2276	51	26	73	362946	0
2168	58	16	48	326928	0
2174	39	24	47	318999	0
2178	37	8	21	314058	0
2210	66	10	68	305868	0
2216	39	17	46	303600	0
2233	50	14	47	302781	0
2227	28	8	22	300594	0
2223	62	15	69	299469	0
2213	24	13	22	298821	0
2219	40	19	46	298623	0
2219	32	14	27	297876	0
2244	60	23	69	298074	0
2244	32	16	25	298335	0

2239	28	11	23	299118	0
2239	34	4	27	298947	0
2242	36	18	50	299046	0
2256	47	14	43	299163	0
2245	23	16	25	299289	0
2221	42	23	49	299514	0
2215	28	16	21	299604	0
2203	54	8	46	299073	0
2199	30	22	44	299280	0
2166	33	14	25	299226	0
2121	55	5	46	298956	0
2135	47	4	46	299478	0
2132	98	22	116	299892	0
2131	65	3	46	299064	0
2104	41	9	47	298578	0
2137	64	14	69	298686	0
2132	30	8	24	298515	0
2176	77	19	88	298713	0
2169	60	7	48	299325	0
2187	51	23	67	298758	0
2182	28	18	23	299559	0
2203	55	8	45	299100	0

2168	31	21	44	299154	0
2161	60	8	47	299010	0
2118	57	17	66	298452	0
2151	66	22	71	298326	0
2147	30	13	21	298587	0
2128	47	8	42	298173	0
2136	42	11	45	299289	0
2183	80	25	94	298938	0
2150	34	15	24	299325	0
2172	55	7	47	299370	0
2149	44	9	46	299460	0
2171	55	23	69	299073	0
2173	35	10	22	299613	0
2171	32	0	22	299262	0
2194	56	9	65	299037	0
2200	38	18	47	299082	0
2170	38	4	24	298902	0
2204	68	21	85	298758	0
2200	29	17	25	298641	0
2205	38	7	28	298578	0
2200	28	5	26	298785	0

2155	55	19	69	299262	0
2168	47	14	42	299415	0
2157	55	7	48	299946	0
2161	38	19	50	300720	0
2181	54	10	45	301116	0
2157	42	14	46	301305	0
2173	49	8	43	301629	0
2137	31	0	23	302034	0
2131	60	10	70	302079	0
2135	71	4	65	301314	0
2154	53	19	68	301512	0
2150	29	18	28	300828	0
2178	62	23	67	299973	0
2187	41	7	25	298686	0
2181	28	4	25	298155	0
2109	61	10	67	298002	0
2140	64	9	63	298119	0
2132	26	5	22	297651	0
2140	74	0	69	298695	0
2160	54	19	73	299541	0
2171	44	16	41	297705	0

2179	41	23	48	298992	0
2207	62	3	42	299001	0
2195	21	4	22	298740	0
2205	44	5	45	298479	0
2201	62	9	66	297777	0
2209	41	17	49	297615	0
2178	36	4	23	299397	0
2196	51	0	47	299712	0
2189	27	16	43	299208	0
2161	38	25	47	300036	0
2196	69	5	49	300144	0
2164	34	18	47	299793	0
2110	46	16	44	299802	0
2137	61	24	69	299721	0
2134	30	17	23	300009	0
2157	56	5	44	299892	0
2169	46	10	51	299856	0
2191	55	5	50	300252	0
2200	42	9	46	300153	0
2204	38	15	44	299982	0
2204	34	4	23	300045	0
2240	69	4	69	301341	0

2207	33	17	46	306759	0
2181	41	20	44	328719	0
2215	68	18	66	339906	0
2222	39	23	44	350283	0
2230	42	6	25	360255	0
2240	43	7	44	370650	0
2251	78	0	71	380235	0
2266	48	24	72	380361	0
2265	33	17	26	374871	0
2280	48	13	44	371289	0
2304	57	22	66	372630	0
2315	45	23	46	367266	0
2325	43	5	25	363477	0
2343	51	25	71	360399	0
2351	41	6	22	358356	0
2358	41	7	42	356385	0
2290	41	10	44	350994	0
2274	41	14	45	348510	0
2244	37	22	45	347862	0
2245	34	14	26	347664	0
2239	61	27	74	347655	0
2174	35	14	22	347583	0

2185	44	20	50	347655	0
2211	60	6	46	347529	0
2229	52	0	46	347502	0
2224	27	23	50	347889	0
2232	75	15	67	348609	0
2236	37	21	43	347898	0
2248	46	23	48	347709	0
2276	61	11	49	347934	0
2300	57	18	64	348177	0
2342	77	9	68	347970	0
2363	53	6	50	348177	0
2375	45	5	44	348006	0
2316	42	10	47	348213	0
2380	98	6	94	348483	0
2406	59	16	69	348447	0
2390	50	10	44	347862	0
2391	34	23	47	348078	0
2420	62	4	43	348141	0

2276	56	24	76	348411	0
2297	55	13	44	348222	0
2295	65	23	75	348033	1
2570	8	37	22	348591	1
2570	33	27	23	348114	0
2301	31	21	25	347268	0
2307	40	4	23	346782	0
2281	73	21	90	346485	0
2282	35	11	25	347223	0
2306	57	19	65	347070	0
2318	45	19	45	346908	0
2286	35	8	24	346485	0
2304	51	4	47	346458	0
2318	48	24	68	346440	0
2319	34	15	25	346377	0
2283	31	10	26	346350	0
2294	45	9	44	346134	0
2306	45	11	47	346269	0
2303	30	4	23	346305	0
2344	74	20	90	346215	0
2301	25	17	22	346287	0
2313	44	22	49	346422	0
2261	48	17	43	346404	0
2262	34	5	22	346539	0

2264	36	19	50	346773	0
2272	42	22	45	346377	0
2279	39	6	23	346584	0
2292	46	7	47	346557	0
2309	51	4	48	346539	0
2315	39	13	48	346620	0
2282	34	4	25	346692	0
2304	55	17	68	346350	0
2320	50	11	44	346233	0
2328	41	16	46	345918	0
2334	39	21	44	346296	0
2230	30	15	24	345801	0
2250	53	8	46	345747	0
2206	57	16	65	346026	0
2221	47	19	50	346395	0
2199	45	17	43	345801	0
2226	60	22	65	346152	0
2233	41	7	26	346152	0
2242	43	14	50	345855	0
2253	44	14	44	346062	0
2273	54	4	44	346287	0

2293	53	25	74	345972	0
2309	48	24	47	345594	0
2306	31	15	22	345747	0
2317	44	15	44	345540	0
2329	45	17	47	345594	0
2331	36	6	25	345603	0
2356	58	14	66	345378	0
2377	54	6	46	345891	0
2375	32	20	46	345612	0
2393	51	15	46	345027	0
2370	44	17	46	344244	0
2395	59	4	46	344793	0
2474	11	15	22	344775	0
2277	38	23	46	343884	0
2257	45	23	45	343596	0
2270	46	0	23	343884	0
2246	43	6	49	343794	0
2254	42	12	48	343830	0
2279	58	0	46	343551	0
2227	48	21	69	344163	0
2242	48	20	47	343812	0
2249	42	20	42	343920	0
2224	40	4	24	344271	0

2239	49	23	68	344289	0
2254	49	20	46	344694	0
2227	40	4	24	344685	0
2203	42	13	51	344820	0
2209	40	0	27	344775	0
2226	49	20	69	344847	0
2238	45	25	50	344541	0
2246	42	5	22	344649	0
2246	33	15	43	344586	0
2188	42	21	48	344289	0
2186	31	18	28	344271	0
2203	51	14	47	344136	0
2210	41	17	44	344262	0
2225	47	14	44	344424	0
2220	29	9	24	344604	0
2241	54	0	45	344424	0
2251	43	24	67	344379	0
2254	37	9	22	344514	0
2276	56	25	72	344217	0
2268	25	24	24	344460	0
2286	52	18	46	344550	0
2286	33	9	24	344640	0
2260	40	19	50	344487	0
2241	47	22	50	344649	0
2240	33	11	22	344649	0

2259	52	5	46	344478	0
2160	34	16	45	344496	0
2327	334	5	323	344892	0
2450	24	5	24	344568	1
2489	5	23	23	344730	1
2394	5	40	22	344793	0
2444	117	16	93	345063	0
2444	34	11	29	345090	0
2467	55	0	44	344622	0
2469	35	12	47	344919	0
2478	43	14	45	344685	0
2452	40	0	26	344469	0
2471	53	19	72	344442	0
2498	60	6	47	344640	0
2543	78	24	96	344073	0

2682	273	5	254	344928	0
2614	65	8	68	345693	0
2714	33	20	45	346476	0
2663	49	14	43	345153	0
2658	62	23	71	345000	0
2818	27	21	25	345945	0
2694	76	11	66	344505	0
2654	93	16	98	344676	0
2653	32	10	26	344379	0
3255	35	26	51	344271	1
2797	9	40	23	344766	1
2697	34	27	21	344739	0
2703	39	12	24	344478	0
2647	77	4	69	344064	0
2657	44	5	45	344298	0
2660	36	16	47	343983	0
2637	44	18	46	345909	0

2458	54	13	49	346179	0
2788	63	16	66	344217	0
2529	76	5	65	344811	0
3073	9	20	24	344082	0
3125	86	24	90	344496	1
2566	8	43	27	344010	0
2857	57	9	23	346017	0
2619	29	5	25	343542	0
2639	54	16	65	343884	0
2651	44	16	44	344118	0
2607	90	15	89	344082	0
2977	36	24	45	346017	0
2781	38	11	25	343758	0
2697	50	12	51	344532	0
2676	12	25	25	344046	0
2625	83	14	72	344460	0
2921	28	9	23	343965	0
2649	61	17	69	345180	0
2659	44	15	42	345549	0
2812	19	19	23	344190	0
2554	76	15	72	346278	1

2696	8	31	24	345945	1
2936	7	48	24	344316	1
2764	28	44	24	345765	0
2552	56	11	23	346188	0
2565	78	20	87	346179	1
2839	8	37	25	346098	0
2587	49	14	26	346620	0
2788	66	15	67	346296	0
2617	29	10	24	346422	0
2628	45	10	45	346701	0
2605	43	15	48	346719	0
2591	53	5	43	346656	0
2814	23	5	23	346863	0
2616	69	24	88	346944	1
2725	9	38	23	346944	0
2597	38	24	24	346989	0
2601	38	7	21	347106	0
2923	55	24	72	346431	0
2654	31	15	22	346944	0
2661	40	19	44	346845	0
2678	51	14	46	347088	1
2621	9	25	20	347304	0
2555	34	13	22	346881	0
2622	35	3	25	347412	0
2615	59	14	70	347088	0
2614	32	4	22	347106	0

2615	34	16	46	346341	0
2491	43	23	50	346107	0
2671	47	20	44	346593	0
2674	36	6	22	346314	0
2521	47	5	46	346107	0
2710	56	21	72	346647	0
2646	37	8	24	346215	0
2583	37	16	45	345963	0
2562	45	17	46	345918	0
2642	47	13	43	345648	0
2589	46	14	47	345099	0
2463	74	7	67	345099	0
2603	7	24	24	345279	0
2761	58	11	45	345189	0
2654	59	22	70	345126	0
2526	39	4	21	345234	0
2529	36	14	46	345072	0
2843	14	27	27	345639	0
2506	97	24	94	345162	1
2881	8	38	22	344991	0
2489	42	19	23	344847	0
2445	32	11	24	344730	0
2931	43	14	46	345333	0

2517	52	8	46	344883	0
2476	26	4	22	344766	0
2488	45	7	48	344784	0
2477	57	16	66	344919	0
2935	24	14	22	345216	0
2507	72	8	66	344568	0
2450	43	12	47	344820	1
2923	8	28	24	344892	0
2712	54	21	47	344811	0
2510	64	23	66	344361	0
2481	38	9	24	344487	0
2676	28	4	23	344604	0
2516	41	8	45	344469	0
2483	34	15	41	344892	1
3125	8	29	22	345234	0
3062	37	13	21	344937	0
