Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	UTC
3	6.99300699300699	72.0753326673327	5853.92644089425	-943.33	0.800000011920929	0	08.52.57.281
3	5.99400599400599	61.8234725274725	6728.20255031949	16.8	0.800000011920929	0	08.52.58.282
3	5.98802395209581	61.7790179640719	7533.97814492437	964.74	0.800000011920929	0	08.52.59.284
3	5.99400599400599	61.842965034965	8211.81181702889	1648.11	0.800000011920929	0	08.53.00.286
3	5.97609561752988	61.5950677290837	9091.33446732054	2609.07	0.800000011920929	0	08.53.01.291
3	6.99300699300699	71.9522637362637	29811.5417021038	3694.74	0.800000011920929	0	08.53.02.293
3	5.99400599400599	61.5586333666334	50677.5450847738	7987.22	0.800000011920929	0	08.53.03.296
3	5.97609561752988	61.3727569721116	51376.9545338992	10665.77	0.800000011920929	0	08.53.04.301
3	6.98602794411178	71.8506347305389	52278.6715197961	14414.42	0.800000011920929	0	08.53.05.304
3	4.9800796812749	51.2653386454183	53024.4167424968	17627.26	0.800000011920929	0	08.53.06.309
3	6.99300699300699	72.0052747252747	53853.4752616015	20842.2	0.800000011920929	0	08.53.07.310
3	4.96524329692155	51.1238371400199	54552.3668009625	24018.56	0.800000011920929	0	08.53.08.319
3	6.98602794411178	71.9133652694611	55498.505731265	27194.58	0.800000011920929	0	08.53.09.322
3	4.99001996007984	51.3711137724551	56227.945402051	30370.01	0.800000011920929	0	08.53.10.325
3	1.99401794616152	20.5326819541376	56497.4863505128	31428.67	0.800000011920929	0	08.53.11.329
