DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
55	62	11	62	207615	0
92	70	4	63	208515	0
94	36	10	42	208047	0
88	27	4	21	208686	0
67	12	14	22	208209	0
51	18	18	22	208758	0
7	22	18	22	209199	0
21	48	12	42	209523	0
28	41	12	41	211305	0
41	45	10	43	212187	0
53	46	5	41	212268	0
37	17	9	21	211080	0
27	23	7	21	210504	0
44	51	18	62	210522	0
57	45	15	42	210657	0
43	20	17	22	210009	0
27	18	20	21	209244	0
39	45	18	43	210612	0
46	40	18	40	210072	1
29	17	22	21	209649	0
30	34	9	21	210261	0
36	39	12	42	209298	0

33	64	11	63	208416	0
41	42	12	43	208047	0
38	30	3	21	208911	0
51	46	18	61	210063	1
30	12	27	21	209730	0
26	30	18	21	210180	0
37	45	15	42	208884	0
46	40	17	42	207111	0
28	17	22	22	205257	0
29	34	10	22	203475	0
38	42	11	43	200910	0
54	50	4	43	202647	0
33	11	14	21	201963	0
28	29	6	21	202314	0
13	85	5	84	201540	0
19	41	7	43	199830	0
38	51	19	63	197796	0
51	45	15	41	198939	1
28	12	24	21	199218	0
32	70	17	63	198264	0
12	47	11	41	196968	0
20	41	11	41	198210	0
25	39	13	41	196176	0
43	51	4	42	196158	0
20	11	14	21	197238	0
11	24	11	21	196896	0
22	44	8	41	195321	0

42	53	17	62	196176	0
48	40	18	41	196455	1
24	11	28	21	195474	0
30	38	15	25	196185	0
33	36	20	41	196383	0
47	47	14	41	195924	0
33	52	5	43	195537	0
34	34	12	41	195330	0
47	47	8	43	194997	0
24	11	21	24	195663	0
32	74	10	63	195339	0
49	51	21	62	194583	1
22	6	40	25	195672	1
24	35	26	21	196437	0
31	41	7	22	194889	0
46	48	3	44	194115	0
23	11	13	21	195735	0
30	73	2	62	196320	0
44	47	19	64	195717	1
21	11	29	21	196635	0
20	33	17	21	196689	0
33	45	13	41	196806	0
46	48	7	42	197283	1
19	6	22	21	197310	0
16	30	13	21	196896	0

40	89	6	82	197337	0
56	50	19	63	198777	1
33	11	29	21	199380	0
34	34	17	22	199056	0
47	46	13	42	198399	1
23	11	24	22	198759	1
14	23	22	21	199299	0
43	96	9	83	199434	0
27	17	13	21	200136	0
23	29	6	22	199119	0
38	82	8	84	199902	0
55	50	21	63	199785	1
33	12	30	21	200352	1
24	24	28	22	199614	0
36	45	5	22	199533	0
48	46	1	42	199659	0
32	17	5	21	200469	0
22	23	4	22	199938	0
34	46	21	63	199200	0
46	47	16	42	200235	0
33	18	18	20	200037	0
22	23	17	22	199911	0
33	44	15	42	199632	0
40	40	16	41	200442	0
20	47	12	43	200379	0
31	44	10	42	200046	0
41	51	3	44	201594	0
15	34	10	41	200127	0
39	89	4	83	199659	0
16	11	14	21	200604	0
41	125	15	126	200505	0
53	46	13	44	200541	0
39	19	16	22	200253	0
50	111	8	103	201765	0
35	18	12	22	201045	0
24	23	10	21	201756	0
32	41	11	42	201108	0
45	47	6	42	202242	0
24	12	15	21	203034	0
25	34	2	21	201990	0
33	41	3	42	202359	0
50	50	15	62	202494	1
27	12	25	22	203718	0
24	29	17	21	204825	0
30	39	19	41	204600	0
43	47	14	42	204789	1
22	12	23	21	206247	0
16	28	16	21	205401	0
30	46	13	43	205716	0
47	51	4	42	206229	0
24	11	14	21	205473	0
26	35	1	22	205986	0

28	35	8	42	207579	0
39	44	6	42	206931	0
51	46	3	43	205833	0
28	44	1	42	207057	0
42	47	17	63	206796	0
38	129	12	124	206382	0
44	41	13	42	205473	0
50	138	3	128	205275	0
28	11	14	22	204042	0
16	22	13	21	203727	0
35	52	2	41	203817	0
8	41	5	44	202764	0
27	51	16	62	203439	0
30	36	2	22	202422	0
9	46	18	62	201513	0
12	136	7	125	201729	0
13	35	13	41	201891	0

26	46	10	43	202755	0
26	133	1	124	200442	0
21	95	11	105	199947	0
27	40	12	41	200802	0
57	66	9	63	201072	0
11	18	12	21	200928	0
14	136	2	126	199956	0
36	89	18	105	198993	0
44	41	18	41	199587	1
24	13	26	21	197985	0
19	29	18	21	198876	0
32	46	14	42	199011	0
40	42	14	42	199173	0
25	18	17	21	198903	0
38	113	8	104	198174	0
16	11	18	21	197409	0
13	30	9	21	197679	0

36	90	3	84	198678	0
15	12	12	21	198012	0
11	30	3	21	198804	0
19	41	3	41	196635	0
40	54	12	63	198489	0
47	42	12	42	197445	0
25	12	21	21	198912	0
26	32	11	22	197229	0
34	41	12	42	197562	0
48	48	6	42	198039	1
21	6	21	21	199038	0
21	34	8	21	198417	0
10	89	3	84	198309	0
16	39	5	41	198759	0
34	51	16	62	199380	0
40	40	18	42	199083	0
30	23	17	22	199119	0
15	18	20	21	199326	0
27	46	16	42	199371	0
41	47	11	42	199434	0
18	12	21	22	198993	0
20	34	8	21	199794	0
27	40	9	41	199218	0
41	47	4	42	199686	0
48	42	3	41	199758	0
27	11	14	22	199722	0
29	34	1	21	201171	0
35	41	3	43	199389	0

48	46	20	63	199524	1
25	10	30	20	200343	0
26	35	17	22	200046	0
50	90	11	84	199695	0
33	17	16	22	199623	0
23	23	15	22	201351	0
36	46	11	42	200028	0
42	41	12	42	201432	1
20	11	22	21	200793	0
23	35	8	21	200379	0
31	42	7	41	201000	0
37	39	10	42	201198	0
13	43	9	42	202656	0
32	51	21	63	202134	0
33	35	7	21	201495	0
13	46	2	41	202881	0
43	98	8	104	203475	0
48	38	12	42	203547	0
27	12	21	21	204051	0
21	28	15	22	203376	0
33	46	10	41	203637	0
45	45	6	41	203475	0
23	11	16	21	204132	0
25	35	3	22	204222	0
32	40	5	42	204510	0

71	73	16	84	204411	0
84	79	20	83	202971	1
61	12	29	21	200586	0
55	58	14	43	199983	0
63	76	3	65	196491	0
36	6	17	20	196257	0
75	139	2	124	196959	0
58	17	6	21	197805	0
46	21	6	21	200631	0
37	59	10	63	202287	0
56	51	1	42	198219	0
33	11	15	25	194934	0
32	33	3	21	191928	0
34	134	14	145	190074	0
36	135	3	124	194988	0
43	41	3	41	202863	0
29	19	6	22	198705	0

17	155	19	168	164937	0
37	86	16	83	171291	0
11	41	17	42	177888	0
19	41	18	42	179796	0
41	56	2	40	184197	0
29	88	18	104	179112	0
40	44	17	43	170310	0
66	59	19	61	165810	1
37	5	39	25	158457	0
13	42	18	21	158583	0
18	39	21	42	156333	0
26	41	0	20	153066	0
39	46	17	63	151851	1
16	11	28	22	153426	0
16	33	15	20	151113	0
38	90	7	82	150546	0
4	131	4	128	154704	0
16	46	20	62	158142	0

35	86	17	83	165171	0
42	40	17	40	166674	1
21	12	26	21	168933	0
43	122	8	104	151545	1
16	6	24	22	151365	0
15	34	10	20	149745	0
29	47	4	41	146172	0
36	40	6	42	151185	0
16	45	4	43	140700	0
33	85	3	84	129504	0
40	40	5	42	126183	0
37	97	13	105	112881	1
16	12	22	21	106680	0
9	160	8	146	110127	0
25	49	1	42	109713	0
30	39	4	42	110586	0
44	47	2	45	112449	0
20	43	1	42	113646	0
32	44	20	63	114474	0
43	44	18	42	114465	0
22	47	15	44	114267	0
28	39	18	42	112395	0
39	45	13	40	112413	1
12	6	28	21	111855	0
16	37	16	25	113736	0
28	46	11	41	108012	0
36	41	12	42	110685	1
9	6	26	20	115014	0
23	81	8	63	116688	0
40	50	21	63	114978	1
11	5	37	21	115644	1
13	35	23	21	118686	0
38	91	19	87	120882	0
17	46	14	41	121989	0
22	172	8	166	124410	0
38	49	2	43	123240	0
11	40	7	45	129558	0
38	94	17	104	138477	0

6	34	4	21	147054	0
26	53	15	64	149862	0
33	40	17	42	151509	0
44	45	13	41	153804	1
21	12	22	21	153885	0
23	33	10	21	153903	0
29	40	12	42	156387	0
46	51	2	41	158538	0
25	11	12	21	160950	0
20	29	4	21	163299	0
11	91	15	102	165675	0
36	92	6	83	163227	0
49	46	2	42	162300	0
20	5	17	20	161436	0
21	34	5	22	159636	0
36	82	9	86	153804	0
19	16	14	21	150627	0
20	34	1	21	148503	0
22	36	6	41	145416	0
10	88	3	85	142149	0
36	92	13	102	142554	0
44	42	13	42	142518	1

17	11	23	21	141591	0
18	29	15	21	141231	0
46	95	2	82	138477	0
27	14	10	22	136497	0
15	23	7	20	134517	0
38	55	14	62	134796	0
39	34	1	21	133653	0
17	12	14	25	134355	0
14	30	5	21	134409	0
27	46	1	42	135156	0
40	46	19	64	134328	1
13	6	34	21	134940	1
12	33	22	21	134751	0
28	50	13	41	135120	0
41	45	10	42	135363	0
19	12	19	21	136038	0
9	24	16	21	134859	0
23	47	11	42	138342	0
32	176	3	168	136074	0
44	46	20	63	138063	1
18	6	35	21	139512	0
19	35	25	25	139089	0
38	85	2	62	140538	0
17	45	18	61	139782	0

30	46	14	42	139998	0
51	56	20	62	141087	1
23	5	37	22	138927	0
42	119	20	102	139440	1
19	11	30	21	138927	0
27	74	3	47	138738	0
40	46	19	62	138963	0
13	40	0	21	138126	0
35	55	8	63	138612	0
35	34	16	42	138585	0
53	51	7	42	138882	0
22	35	13	41	138576	0
40	51	8	46	137424	1
11	6	23	21	139458	0
13	35	9	21	138621	0
28	48	3	42	138306	0
33	38	7	42	138675	0
44	46	2	41	137271	0
18	6	17	21	138756	0
19	34	4	21	139485	0
30	45	1	42	139521	0
17	87	19	105	136479	0
31	47	14	42	138567	0

44	46	13	45	138648	1
16	6	28	21	137208	0
17	35	14	21	135327	0
40	90	6	82	134085	0
11	36	12	42	134832	0
27	50	3	41	135471	0
4	44	1	42	135894	0
27	89	18	106	135057	0
31	171	12	165	132771	0
16	51	3	42	130872	0
22	39	6	42	126327	0
39	51	1	46	124005	0
11	6	16	21	118785	0
7	29	7	20	117264	0
32	91	20	104	107229	0
46	48	17	45	104313	1
18	5	33	21	99867	0
29	78	17	62	89112	0

41	45	14	42	87492	1
14	6	29	21	85035	0
14	34	16	21	82038	0
23	42	15	41	79824	0
31	40	16	41	76917	1
2	5	32	21	75180	0
21	86	7	61	72111	0
32	46	2	41	70527	0
6	6	17	21	71391	0
8	35	3	21	68808	0
17	43	1	41	67809	0
31	47	16	62	67386	0
59	61	21	66	66414	1
32	6	35	20	68376	1
15	17	39	21	65847	0
38	90	12	63	65343	0
25	87	8	83	66693	0
43	50	19	61	66801	1
15	6	34	21	66918	0
21	40	15	21	67098	0
0	45	11	41	66261	0
30	129	7	125	66828	0
46	51	19	63	68475	1
20	6	34	21	67755	0

38	118	20	104	68772	1
9	5	36	21	68466	1
10	35	22	21	68970	0
24	47	17	42	67071	0
35	44	14	41	68943	0
20	52	3	41	69087	0
25	40	5	42	69879	0
-3	36	11	42	69996	0
10	47	6	42	68538	0
40	264	14	272	69186	1
13	6	28	20	70257	0
14	34	15	21	69393	0
21	41	15	41	68889	0
38	50	7	42	71067	1
9	5	23	21	69465	0
11	36	8	21	69537	0
23	44	6	42	70572	0
36	46	2	42	70293	0
7	5	18	21	70131	0

32	125	21	128	69798	0
11	45	16	40	71706	0
19	41	16	41	71328	0
36	50	8	42	71454	1
8	6	23	21	71643	0
4	30	13	20	71391	0
16	45	10	42	71976	0
29	46	5	41	71247	0
39	44	2	41	72696	0
13	7	16	21	72507	0
18	38	3	25	71994	0
30	46	19	62	72948	0
38	41	20	42	73020	1
12	6	35	21	73272	1
13	35	21	21	73614	0
25	46	17	42	73506	0
32	41	16	40	74190	1
6	6	31	21	74253	0
12	40	12	21	75279	0
24	45	8	41	75819	0
37	47	6	45	76008	1
11	6	21	21	75387	0
37	94	11	84	75531	1
10	6	26	21	76728	0
5	28	18	20	76287	0
23	52	7	41	76503	0
36	46	2	41	75990	0

8	5	18	21	77808	0
21	80	20	82	76701	0
31	45	16	41	76701	1
4	5	32	21	76215	0
22	84	9	61	76989	0
40	51	19	61	76539	1
13	6	34	21	77466	0
27	81	16	63	79383	0
35	42	17	43	78897	1
13	11	26	20	78753	0
14	34	13	21	79104	0
30	50	3	40	79059	0
39	42	6	45	79383	1
10	5	22	21	78834	0
40	63	0	41	79905	0

636	664	18	682	79545	3
610	6	32	20	78240	5
549	6	47	21	79419	8
422	6	62	21	79527	10
394	5	78	21	79752	9
366	6	93	21	79149	10
340	6	108	21	79113	9
278	6	123	21	80238	9
219	6	138	21	79734	8
156	6	153	21	80319	9
729	5	170	22	78897	8
135	6	184	20	80211	8
107	6	199	21	81021	7
81	6	214	21	80616	7
80	33	202	21	79563	6
52	6	217	21	81066	6
22	36	201	20	82209	6
34	46	176	21	81075	6
7	6	191	21	79140	5
9	35	176	20	80778	4
21	46	151	21	79779	3
35	47	125	21	79491	3
7	6	140	21	77745	2
9	34	127	21	76998	1
25	84	64	21	74505	1
49	57	28	21	72444	0
41	57	13	42	70518	1
13	6	28	21	68916	0
14	35	13	20	67755	0
24	42	13	42	65442	0
36	47	8	42	65154	1
8	5	24	21	62841	0
10	35	10	21	61500	0

24	47	4	41	62445	0
36	45	1	42	63111	0
8	6	15	20	60384	0
4	63	14	62	60429	0
41	105	12	103	58926	1
15	6	27	21	60708	0
44	62	6	41	60843	0
16	6	20	20	59331	0
45	62	20	62	59790	1
18	6	35	21	61464	0
36	52	4	21	59088	0
72	69	18	83	58962	1
45	5	34	21	59430	0
64	53	2	21	60474	0
36	5	18	21	61248	0
38	36	3	21	61554	0
9	5	19	21	61410	0
28	52	9	42	63273	0
53	57	14	62	63912	0
34	182	17	185	76512	1
6	6	32	21	76989	0
8	35	18	21	78321	0

20	45	14	41	79905	0
37	84	12	82	82416	1
9	5	28	21	83235	0
15	39	14	25	81804	0
38	89	8	83	86079	1
10	6	23	21	85674	0
23	81	5	63	89085	0
-2	41	6	42	89202	0
13	48	0	42	91146	0
19	40	1	41	92226	0
4	85	18	102	95025	0
15	44	16	42	95916	0
10	95	3	82	98094	0
23	46	18	61	99777	0
30	40	19	41	99615	0
37	41	19	41	101604	1
9	5	35	21	101901	0
13	39	17	21	102513	0
38	89	11	83	102747	1
9	6	29	24	104250	0
18	42	8	21	104088	0

17	42	8	42	101937	0
55	62	8	62	103917	1
28	6	23	21	102288	1
15	20	24	21	102684	0
26	45	21	42	99903	0
39	46	17	42	100785	1
11	5	33	21	102576	0
14	37	18	22	100812	0
23	42	17	41	98238	0
36	46	11	40	96861	1
6	5	27	21	96375	0
7	34	14	21	95493	0
19	44	12	42	94440	0
-1	47	10	45	90588	0
18	85	10	85	88572	0
3	86	6	82	84342	0
16	46	2	42	83028	0
28	45	20	63	82569	0
41	47	14	41	83541	1
13	5	30	21	83415	0
16	36	15	21	82551	0
32	49	7	41	82218	0
4	39	10	42	82128	0
14	44	7	41	80922	0
21	40	10	43	80661	0

35	47	4	41	79248	0
5	5	19	20	77808	0
9	36	4	21	77088	0
21	44	1	41	75576	0
33	47	17	63	74856	1
6	6	31	20	72849	0
8	35	18	22	71760	0
19	44	15	41	70995	0
-5	43	13	41	68574	0
7	46	10	43	68025	0
14	40	12	42	66756	0
27	46	8	42	65712	0
42	49	21	62	66108	1
14	5	36	20	66135	1
15	34	23	21	67107	0
6	91	14	82	67341	0
9	36	3	25	67485	0
20	45	21	63	68160	0
2	49	12	40	71292	0
11	41	13	42	70707	0
23	46	9	42	72849	0
39	50	20	61	72318	1
12	6	35	21	73623	1
7	28	28	21	73695	0
18	45	4	21	73272	0
30	45	21	62	73506	0

4	41	3	23	75333	0
18	47	19	63	77205	0
29	45	15	41	77601	0
41	45	12	42	77853	0
16	40	14	42	79860	0
26	45	9	40	80346	0
39	46	4	41	80742	0
13	6	19	21	81903	0
17	39	1	21	82101	0
31	47	19	65	83532	0
39	41	19	41	83964	1
12	6	34	21	83253	0
19	41	13	20	82758	0
26	40	14	41	82515	0
38	46	10	42	81678	1
11	6	25	21	81201	0
28	84	3	62	81327	0
36	41	3	41	79923	0
10	41	4	42	81282	0
28	51	16	63	80886	0
36	41	16	41	81264	1
7	5	33	22	82425	0
9	35	19	21	81336	0
19	43	17	41	80787	0
0	48	11	42	80436	0
8	41	12	42	79707	0
13	39	14	41	79428	0
32	52	3	41	80823	0
38	39	7	43	79941	0
29	91	19	103	77007	0
35	40	20	41	75441	1
8	6	35	21	73335	0
10	35	21	21	72723	0
38	62	21	62	69654	1
11	6	36	21	69159	0
14	36	20	20	68808	0
26	46	16	42	68196	0
39	45	12	41	65037	0
18	46	13	47	63921	0
40	89	6	82	61644	0
30	57	11	62	58962	0
24	28	4	21	59826	0
36	45	1	42	56784	0
9	5	17	21	56406	0
16	41	18	42	55542	0
27	45	14	41	54705	0
34	40	16	42	54498	0
8	41	17	42	53184	0
19	44	14	41	52293	0

30	44	10	40	51267	1
2	6	25	21	50871	0
9	40	5	20	50313	0
17	40	8	43	50025	0
33	50	20	62	50016	1
5	5	36	21	48522	1
6	35	22	21	48333	0
19	48	16	42	45786	0
36	49	8	41	47514	1
9	6	23	21	46812	0
11	36	8	21	44958	0
18	40	9	41	44364	0
33	48	3	42	43356	0
10	44	21	62	44481	0
19	41	1	21	41133	0
28	45	18	62	42555	0
5	42	17	41	41790	0
17	46	12	41	42213	0
-1	47	8	43	42672	0
9	44	6	42	42051	0
24	48	0	42	41952	0
32	42	21	63	42744	1
5	6	35	20	41313	0
6	35	20	20	42303	0
16	44	18	42	42231	0
27	44	15	41	41646	1
1	7	29	21	41241	0
3	34	15	20	42069	0

16	49	8	42	42798	0
29	45	5	42	43365	0
2	6	20	21	43581	0
5	37	3	20	44220	0
17	45	20	62	45741	0
28	45	17	42	45426	0
40	46	12	41	47721	1
14	6	27	21	46893	0
16	34	13	20	48342	0
23	42	14	43	48045	0
35	44	12	42	49692	0
15	47	6	41	52086	0
26	45	3	42	53877	0
32	40	4	41	53751	0
4	5	20	21	55407	0
12	41	20	41	57387	0
19	40	1	21	58152	0
37	52	11	62	59565	1
9	5	27	21	61167	0
11	35	13	21	63525	0
25	48	7	42	66045	0
4	79	9	81	69951	0
29	90	2	83	69330	0
40	46	18	62	69870	1
11	5	33	20	69897	0
14	34	20	21	70032	0

22	43	19	42	67611	0
36	47	13	41	69186	1
8	5	29	21	68457	0
8	34	16	21	65730	0
24	50	11	45	66261	0
33	41	12	42	65649	1
4	5	28	21	63831	0
10	39	10	21	61932	0
22	45	6	41	63372	0
39	51	17	62	61248	1
11	5	33	21	59025	0
12	35	19	21	57180	0
17	39	1	21	52824	0
36	50	13	62	52941	1
9	6	27	20	47784	0
8	34	15	22	44760	0
22	47	10	42	42330	0
31	42	10	42	39387	1
3	6	26	22	36282	0
0	30	17	21	34869	0
14	47	10	40	35238	0
22	42	10	42	36669	0
34	45	7	42	39099	0
13	46	2	41	39657	0
26	46	17	61	37767	1
-2	5	32	20	34320	0
4	40	14	22	31656	0
11	41	14	41	29100	0
24	45	10	41	24951	0

35	46	6	42	24528	0
10	6	21	21	28299	0
16	39	2	20	26526	0
24	42	1	41	25689	0
3	46	17	62	22503	0
11	41	17	41	22539	0
21	44	15	42	21936	0
33	46	11	42	21747	0
20	85	8	82	23871	0
35	50	0	42	26193	0
8	6	15	21	29289	0
9	33	4	22	33303	0
16	42	4	42	36561	0
34	51	14	61	40512	1
7	6	28	20	42177	0
5	33	16	21	43869	0
19	45	12	41	46083	0
32	47	8	43	51690	1
4	6	23	21	53715	0
5	34	10	21	61500	0
18	45	7	42	67602	0
30	47	1	41	72669	0
3	6	16	21	79617	0
7	37	21	42	85737	0
19	46	16	41	95061	0
28	42	16	42	102774	0

45	51	6	41	110064	1
17	5	22	21	115230	0
20	37	10	25	120018	0
26	39	13	42	124977	0
44	51	4	42	129963	0
16	5	20	21	130107	0
18	34	10	24	129918	0
35	52	20	62	130152	0
38	35	7	22	127866	1
10	6	22	21	124284	0
9	33	10	21	119730	0
28	52	20	62	121431	0
37	41	21	42	124041	1
8	6	36	21	126804	1
11	36	20	20	129540	0
26	48	13	41	129936	0
39	47	8	42	130359	0
17	11	18	21	131808	0
13	29	10	21	131142	0
22	44	8	42	130332	0
43	53	17	62	130944	1
22	12	26	21	132087	1
10	22	25	21	132681	0
27	50	16	41	132672	0
39	46	11	41	132123	0
18	12	20	21	131322	0
12	28	13	21	131907	0
26	46	8	41	130017	0
44	52	19	63	130359	1
18	6	33	20	128469	1

13	29	25	21	128541	0
24	45	2	22	125904	0
39	47	17	62	124185	1
13	7	31	21	120738	0
11	33	19	21	125355	0
41	63	18	62	128055	1
21	13	26	21	131853	0
43	56	12	42	132915	1
17	7	25	20	133977	0
23	39	7	21	127947	0
30	41	12	46	121773	0
6	41	12	41	117255	0
23	52	1	41	115653	0
30	40	2	41	115842	0
44	47	1	46	116958	0
16	6	16	21	116697	0
16	34	3	21	119280	0
23	39	6	42	121557	0
37	49	1	44	123663	0
11	6	17	22	122700	0
12	34	4	21	121395	0
25	46	21	63	119451	0
40	48	18	45	117723	1
12	5	34	21	122043	0
20	42	13	21	126462	0
60	73	2	62	127407	0
30	5	18	21	131313	0
72	75	6	63	132222	0
49	11	16	21	132006	0

63	58	0	42	133131	0
47	6	15	21	136380	0
75	62	16	63	138594	1
54	12	25	21	143976	0
73	52	15	42	146334	1
51	11	26	22	153390	0
64	46	21	41	156702	1
42	12	31	22	157764	1
41	31	20	20	159348	1
12	5	36	21	158412	1
12	34	23	21	158394	0
23	44	20	41	160590	0
46	56	6	42	159537	0
18	6	21	21	158520	0
31	46	17	42	160383	0
36	40	19	42	162255	1
16	12	28	21	161859	0
30	47	2	21	158250	0
53	56	11	65	155757	0
30	11	21	21	153336	0
44	47	16	42	154506	1
26	15	22	21	156603	0
34	42	2	22	158196	0
52	51	12	61	159240	0
34	15	22	25	158547	0
24	23	20	21	156711	0
36	46	15	41	154650	1
14	11	26	22	151734	0
11	31	16	21	149286	0
26	47	10	41	147135	0

37	45	7	42	143265	0
49	48	4	45	137406	0
23	5	19	20	134076	0
20	30	11	22	133932	0
31	45	8	42	135867	0
43	45	5	42	137496	0
15	6	21	22	139008	0
18	36	5	20	138225	0
42	57	9	61	138387	0
37	28	2	21	138144	0
10	6	16	20	137082	0
21	44	14	42	135606	0
26	39	19	44	133905	0
43	51	10	42	133005	1
14	5	26	21	132312	0
17	34	14	22	130548	0
22	40	19	45	128523	0
39	50	10	41	125994	1
12	6	25	21	122907	0
19	40	6	21	118758	0
25	40	7	41	114564	0
34	42	6	41	110028	0
6	6	21	21	104799	0
14	41	1	21	101415	0
21	40	3	42	98625	0
33	46	19	62	97428	1
5	5	35	21	96384	0
7	35	21	21	95988	0
15	42	21	42	96168	0
26	44	18	41	96150	0

38	45	16	43	95916	1
11	6	30	20	94872	0
13	36	15	21	94449	0
24	44	12	41	93738	0
42	52	2	42	95313	0
15	5	18	21	95646	0
19	38	2	22	97041	0
32	47	17	62	99219	0
34	35	3	21	102522	0
13	12	12	21	105510	0
8	29	4	21	108570	0
25	53	14	63	111108	0
34	41	15	42	112467	1
9	6	30	21	115104	0
11	36	15	21	117057	0
25	47	11	43	119334	0
31	41	11	41	121161	1
5	6	26	21	123141	0
32	60	8	42	125625	0
27	30	21	43	127029	0
31	36	6	21	127911	0
4	6	21	21	127389	0
12	42	21	42	127074	0
20	41	1	21	127083	0
28	41	2	42	128019	0
43	48	17	63	128100	1
16	6	33	22	129558	0
16	34	20	21	131277	0
23	41	20	41	133041	0
39	48	14	42	134436	1
17	12	23	21	135237	0

13	30	14	21	136101	0
27	47	9	42	137154	0
36	42	9	42	137154	0
13	12	18	21	138234	0
14	35	4	21	139935	0
36	53	14	63	141195	0
37	35	21	42	141780	1
15	12	29	20	142815	1
11	28	22	21	143661	0
22	45	19	42	144408	0
40	51	11	43	144462	0
18	11	21	21	143778	0
13	29	13	21	142509	0
26	45	10	42	141150	0
29	36	16	42	139719	0
42	48	10	42	138126	1
16	6	25	21	136983	0
17	35	12	22	135012	0
27	44	9	41	133086	0
39	45	6	42	130980	1
10	6	25	25	128145	0
17	39	7	21	124977	0
24	40	9	42	120729	0
39	48	3	42	117426	0
11	6	22	25	113484	0
14	36	7	21	108462	0
21	40	9	42	103953	0
38	51	20	62	99003	1
11	6	35	21	94512	1
6	28	31	24	91380	0

24	51	1	21	88716	0
33	42	20	61	87573	0
43	44	17	41	85188	1
15	6	32	21	83208	0
18	35	18	21	81732	0
28	44	15	41	79932	0
39	46	10	41	78330	1
13	6	25	21	77673	0
15	35	16	26	76881	0
28	47	11	42	76899	0
44	49	3	41	77331	0
16	5	18	20	78276	0
15	33	7	22	79401	0
26	44	4	41	79185	0
39	46	20	62	80238	1
11	6	35	21	80265	1
11	34	22	21	80535	0
24	45	2	25	82164	0
38	48	17	63	83316	1
11	6	32	21	85143	1
8	30	23	21	86961	0
19	44	20	41	89013	0
30	45	17	42	89265	1
8	12	26	21	91272	0
12	36	11	21	92658	0
24	45	7	41	94008	0
29	39	10	42	95124	0
46	51	21	62	97725	1
19	6	36	21	101001	0
39	53	3	20	103620	0

29	24	4	25	106257	0
64	69	17	82	111090	0
53	22	16	21	114897	0
38	18	19	21	117714	1
22	17	23	21	121467	0
17	28	15	20	123249	0
27	44	13	42	125094	0
40	47	8	42	126282	1
13	5	24	21	127506	0
15	35	10	21	129828	0
26	45	6	41	130800	0
39	46	2	42	131052	0
13	7	16	21	130332	0
13	34	3	21	130062	0
25	45	19	61	128676	0
33	41	20	42	126795	0
46	46	16	42	123681	1
24	12	25	21	121197	0
19	29	17	21	119415	0
33	47	15	45	120999	0
40	40	17	42	122394	1
18	12	26	21	123600	0
20	34	12	20	126498	0
30	44	9	41	128514	0
42	46	4	41	129378	0
19	10	15	21	128739	0
27	41	15	41	126948	0
34	41	15	41	126129	0
41	40	16	41	125922	1
14	6	32	22	127200	0

20	40	13	21	129630	0
28	41	14	42	132897	0
39	44	11	41	136929	0
16	11	21	21	141699	0
18	36	9	24	144525	0
31	45	6	42	147000	0
41	44	4	42	150969	0
19	12	14	22	155910	0
17	30	5	21	160599	0
28	44	2	41	161157	0
71	76	8	82	163731	1
42	5	24	21	168924	1
31	23	23	22	173784	0
51	53	12	42	179787	0
32	14	19	21	182784	0
22	24	16	21	182613	0
30	40	18	42	180768	0
43	47	17	46	179418	1
22	12	26	21	177204	0
18	30	17	21	172308	0
22	39	19	41	166629	0
40	50	9	40	161238	1
12	5	25	21	154596	0
20	41	5	21	149709	0
26	40	7	42	146298	0
34	41	7	41	141951	0
42	41	8	42	141807	0
23	15	16	23	141681	0
20	30	7	21	140682	0
32	45	3	41	138135	0

39	41	3	41	137388	0
17	11	13	21	137613	0
16	32	1	20	134715	0
34	52	11	62	133869	0
41	40	13	42	136083	1
14	7	27	21	136326	0
14	34	15	22	133887	0
27	45	11	41	129513	0
37	43	12	44	128325	1
9	6	27	21	126957	0
17	41	7	21	125733	0
30	47	2	42	121404	0
37	40	3	41	112737	0
10	6	19	22	106320	0
12	35	5	21	101514	0
15	36	10	41	95943	0
29	47	6	43	98643	0
41	46	1	41	104529	0
14	6	15	20	106950	0
18	38	19	42	108579	0
37	52	8	41	112422	0
43	40	9	41	116625	1
14	5	26	22	118884	0
17	35	11	20	119388	0
29	46	9	44	120783	0
43	47	3	41	121503	0
15	5	19	21	122403	0
15	34	6	21	123294	0
23	41	9	44	120756	0
37	48	3	42	117318	0

15	12	11	20	115851	0
12	28	4	21	112314	0
26	47	2	45	111090	0
36	45	20	63	109803	1
8	5	36	21	110406	0
13	38	19	21	112242	0
26	47	17	45	115221	0
38	45	14	42	116913	1
9	6	29	21	120198	0
6	29	21	21	123312	0
19	46	17	42	124563	0
32	46	13	42	126606	0
39	42	13	42	129792	1
13	6	28	21	132024	0
15	35	14	21	134481	0
31	50	5	41	137685	0
42	44	2	41	143184	0
16	6	16	20	148449	0
17	35	2	21	151563	0
35	51	13	62	151230	0
42	40	14	41	143139	1
19	12	23	21	146964	0
20	33	11	21	145767	0
26	40	13	42	145560	0
46	55	20	62	140430	1
20	6	35	21	137811	1
