UTC	Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	FPS Requirement	Latency Requirement
03.21.37.991	3	0.984251968503937	8.52810236220472	22981.0558261334	12546.9259259259	0.800000011920929	1	0	2000
03.21.39.010	3	0.98135426889107	8.48526005888126	23776.2111770754	12955.0714285714	0.800000011920929	1	0	2000
03.21.40.027	3	1.96850393700787	17.0464960629921	25387.3684597826	13775.2333333333	0.800000011920929	1	0	2000
03.21.41.044	3	0.982318271119843	8.51544990176817	26345.4737062334	14188.4516129032	0.800000011920929	1	0	2000
03.21.42.061	3	0.983284169124877	8.50463716814159	27211.4947541514	14602.1875	0.800000011920929	1	0	2000
03.21.43.078	3	0.984251968503937	8.51045669291338	27919.8989613863	15011.1212121212	0.800000011920929	1	0	2000
03.21.44.094	3	1.96850393700787	17.0329606299213	29565.7559721459	15833.5142857143	0.800000011920929	1	0	2000
03.21.45.111	3	0.983284169124877	8.49437168141593	-1638.04927054374	15131.5	0.800000011920929	0.95	0	2000
03.21.46.128	3	0.983284169124877	8.47143362831858	-6966.80993351347	14498.2432432432	0.800000011920929	0.9	0	2000
03.21.47.146	3	0.982318271119843	8.48935166994106	-7618.96199642052	13911.9210526316	0.800000011920929	0.85	0	2000
03.21.48.166	3	0.980392156862745	8.47016470588235	-7150.99239231081	13374.8461538462	0.800000011920929	0.8	0	2000
03.21.49.186	3	1.96270853778214	16.9708734052993	-5545.55968487303	12449.3414634146	0.800000011920929	0.7499999	0	2000
03.21.50.204	3	0	0	-5545.55968487303	12449.3414634146	0.800000011920929	0.6999999	0	2000
03.21.51.221	3	1.96850393700787	17.0306929133858	-3727.10237252924	11689.0930232558	0.800000011920929	0.6499999	0	2000
03.21.52.239	3	0.982318271119843	8.50816502946955	-2919.02046246449	11361.6818181818	0.800000011920929	0.5999999	0	2000
03.21.53.264	3	0.9765625	8.4491015625	-2004.60407886703	11069.7333333333	0.800000011920929	0.5499999	0	2000
03.21.54.282	3	0.98135426889107	8.47126987242395	-1295.32080520426	10804.7826086957	0.800000011920929	0.4999999	0	2000
03.21.55.298	3	1.96850393700787	17.0264409448819	339.387180608358	10363.3541666667	0.800000011920929	0.4499999	0	2000
03.21.56.318	3	0	0	339.387180608358	10363.3541666667	0.800000011920929	0.3999999	0	2000
03.21.57.338	3	1.96078431372549	16.9596705882353	1884.77549713355	10023.04	0.800000011920929	0.3499998	0	2000
03.21.58.357	3	0	0	3147.35511824061	9894.41176470588	0.800000011920929	0.3999999	0	2000
03.21.59.372	3	1.96850393700787	16.9927086614173	3475.87102854339	9772.55769230769	0.800000011920929	0.4499999	0	2000
03.22.00.392	3	0.980392156862745	8.47863529411765	4551.17422173194	9679.11320754717	0.800000011920929	0.4999999	0	2000
03.22.01.410	3	0.982318271119843	8.49670726915521	37357.4353331978	10343.5555555556	0.800000011920929	0.5499999	0	2000
03.22.02.426	3	1.96850393700787	17.0137559055118	46544.6974605589	11647.7321428571	0.800000011920929	0.5999999	0	2000
03.22.03.442	3	0.984251968503937	8.532	48000.9395138115	12291.8947368421	0.800000011920929	0.6499999	0	2000
03.22.04.459	3	0.982318271119843	8.48489587426326	48654.5879125024	12921.6551724138	0.800000011920929	0.6999999	0	2000
03.22.05.480	3	0.980392156862745	8.46070588235294	49722.9175984198	13549.9322033898	0.800000011920929	0.7499999	0	2000
03.22.06.495	3	0.984251968503937	8.5001811023622	50349.383529019	14165.8666666667	0.800000011920929	0.8	0	2000
03.22.07.517	3	1.95694716242661	16.9288767123288	52054.1353552471	15382.7580645161	0.800000011920929	0.85	0	2000
03.22.08.536	3	0.982318271119843	8.50095088408644	52954.0270844589	15982.6984126984	0.800000011920929	0.9	0	2000
03.22.09.556	3	0.980392156862745	8.49035294117647	53738.005428574	16575.6875	0.800000011920929	0.95	0	2000
03.22.10.577	3	0.979431929480901	8.48210773751224	54610.8010987205	17164.2	0.800000011920929	1	0	2000
03.22.11.594	3	1.96463654223969	17.000416502947	56044.9120534245	18323.6567164179	0.800000011920929	1	0	2000
03.22.12.612	3	0	0	56044.9120534245	18323.6567164179	0.800000011920929	1	0	2000
03.22.13.632	3	1.96078431372549	16.9474588235294	57611.5564925491	19461.1304347826	0.800000011920929	1	0	2000
