DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
11607	75	5	69	494007	0
11623	50	7	52	493683	0
11654	64	15	72	493323	0
11835	81	27	93	493440	0

11730	62	11	46	493224	0
11754	57	26	72	493557	0
11777	56	23	53	493701	0
11821	111	8	96	493260	0
11833	45	13	50	493800	0
11878	79	22	88	494610	1
12119	7	39	24	493863	0
11932	113	18	92	493629	0
11956	58	13	53	493305	0
12178	22	17	26	493620	0
11972	27	16	26	494763	0
12120	48	15	47	493377	0
12012	59	6	50	494997	0
12037	59	15	68	495654	0
12063	59	4	48	495717	0
12211	47	7	50	494682	0
12129	86	17	96	493485	0

12169	72	9	64	492036	0
12205	70	9	70	493278	0
12357	52	4	47	495258	0
12268	77	21	94	496383	0
12294	60	12	51	497139	0
12329	68	10	66	495573	0
12480	52	6	48	495060	0
12358	43	9	46	478275	0
12397	72	9	72	470733	0
12414	51	5	47	462633	0
12558	45	9	49	487149	0
12463	70	5	66	444228	0
12476	46	6	47	438459	0
12516	74	7	75	433509	0
12663	47	10	50	451446	0
12549	53	11	54	425337	0
12587	71	12	72	422511	0

12604	50	16	54	421665	0
12745	41	0	25	430134	0
12645	68	21	89	419550	0
12679	67	5	51	420036	0
12712	66	6	67	420522	0
12836	24	8	26	420630	0
12763	94	7	93	421287	0
12781	51	5	49	420801	0
12813	66	9	70	422466	0
12932	19	17	27	420630	0
12847	81	6	70	424086	0
12866	53	22	69	424428	0
12881	48	22	48	424239	0
13006	25	23	26	423762	0
12913	74	21	72	425040	0
12932	52	14	45	425625	0
12954	55	4	45	425121	0
13069	16	18	30	424905	0

12988	85	6	73	424383	0
13015	59	18	71	423897	0
13016	35	8	25	422709	0
13140	25	6	23	424221	0
13062	88	8	90	421899	0
13085	56	7	55	420351	0
13119	68	13	74	419847	1
13227	7	28	22	422178	0
13131	72	23	67	417876	0
13159	61	13	51	416607	0
13168	42	23	52	416022	0
13291	23	22	22	419262	0
13219	96	20	94	414618	0
13230	43	23	46	414429	0
13238	42	5	24	413898	0
13356	18	14	27	415518	0
13277	54	9	49	412890	0
13289	45	15	51	413034	0
13307	52	12	49	413052	0
13334	60	22	70	412647	0

13340	73	18	69	412917	0
13367	60	5	47	412809	0
13365	31	0	26	412566	0
13500	35	13	48	412305	0
13424	91	17	95	411432	0
13442	52	15	50	411918	0
13464	56	4	45	412008	0
13602	37	13	46	411783	0
13521	85	20	92	411936	0
13539	52	17	49	411882	0
13554	49	12	44	411954	0
13681	26	13	27	411504	0
13600	52	8	47	411144	0
13610	44	9	45	410289	0
13636	58	22	71	409731	0
13642	40	7	25	408318	0
13685	110	13	116	409560	0
13709	57	7	51	408822	0

13733	58	21	72	410514	1
13849	16	26	21	408633	0
13777	94	20	88	423978	0
13782	39	8	27	431277	0
13823	74	4	70	445020	0
13932	9	22	27	418659	0
13847	82	9	69	465171	0
13882	68	17	76	475116	0
13906	57	10	50	478842	0
14034	28	9	27	454668	0
13981	114	17	122	478680	0
13993	45	17	45	477078	0
14015	56	9	48	477024	0
14134	19	20	30	479706	0
14065	97	12	89	477384	0
14081	50	6	44	476367	0
14099	51	26	71	477276	0
14235	36	13	23	477690	0

14149	82	5	74	477096	0
14176	59	19	73	477168	0
14192	50	15	46	477456	0
14319	27	12	24	476844	0
14235	82	7	77	477933	0
14255	53	4	50	478194	0
14266	45	6	47	479004	0
14386	21	12	27	477861	0
14329	108	13	109	478707	0
14377	82	24	93	478635	0
14395	51	25	52	478608	1
14511	16	32	23	478401	0
14416	72	12	52	479013	0
14446	63	22	73	478959	0
14476	63	9	50	479247	0
14601	25	6	22	478770	0

14593	159	9	162	479877	0
14728	168	22	181	480282	0
14724	30	15	23	480282	0
14838	15	24	24	479643	0
14745	73	6	55	481632	0
14743	32	21	47	482829	0
14738	27	18	24	483045	1
14852	14	31	27	480588	0
14737	52	6	27	481236	0
14749	46	9	49	481587	0
14763	47	7	45	480957	0
14887	24	9	26	482163	0
14874	153	5	149	476808	0
14886	45	4	44	476637	0
14911	59	16	71	477186	1
15017	7	39	30	478347	0
14941	90	25	76	479103	0
14974	65	12	52	479139	0

15005	64	20	72	478302	1
15120	16	31	27	477348	0
15033	80	24	73	478635	0
15053	53	22	51	477978	0
15084	64	9	51	477807	0
15210	26	12	29	478032	0
15123	80	4	72	478689	0
15152	62	9	67	477897	0
15164	46	9	46	478284	0
15298	34	25	50	477645	0
15220	88	5	68	478266	0
15251	65	6	66	478086	0
15269	51	8	53	477915	0
15399	30	22	44	477897	0
15328	96	18	92	478284	0
15345	51	13	46	477996	0
15371	59	22	68	477645	1
15488	17	27	22	477618	0

15429	108	13	94	477600	0
15457	61	22	70	477528	0
15486	63	5	46	477357	0
15610	24	11	30	477789	0
15529	85	19	93	477159	0
15560	65	24	70	477924	0
15600	73	22	71	478626	0
15730	30	16	24	477600	0
15645	82	5	71	478635	0
15673	61	9	65	478140	0
15692	51	5	47	476601	0
15834	43	12	50	478590	0
15773	105	4	97	476844	0
14097	58	12	66	406005	0
14122	58	7	53	406518	0
14140	51	23	67	406239	0

14165	58	15	50	406707	0
14179	48	16	49	406239	0
16095	16	25	25	475368	0
14197	34	17	26	406536	0
14251	87	20	90	406869	0
14266	49	19	48	408318	0
14269	37	4	22	408039	0
14286	49	22	67	408948	0
14293	42	4	24	407895	0
14310	50	25	71	408471	0
14347	70	7	52	408642	0
14345	31	23	47	409245	0
14361	50	24	51	409704	0
14388	60	10	46	409578	0
14393	39	16	45	409542	0
14427	67	19	70	409173	0
14434	40	4	25	409632	0
14461	61	10	67	409884	0
14486	58	0	48	410145	0
14506	53	17	70	410289	0

14533	61	22	66	410172	0
14557	57	12	47	408912	0
14561	37	20	45	407760	0
14582	55	12	47	408687	0
14572	56	24	68	411162	0
14581	43	5	24	409884	0
14596	49	3	47	409920	0
14619	55	20	72	411387	0
14634	50	17	47	420765	0
14655	53	9	45	429306	0
14673	51	5	47	438270	0
14690	54	22	71	454578	0
14729	68	8	54	462408	0
14738	43	10	45	472569	0
14730	59	21	70	484728	0
14756	59	14	52	487743	0
14778	56	5	47	488238	0
14779	67	9	71	490191	0
14815	70	8	69	492657	0

14846	64	13	69	494574	0
14862	49	8	44	496041	0
14887	59	16	67	498156	0
14924	70	21	75	498651	0
14954	63	3	45	499929	0
14983	63	9	69	500487	0
14999	49	4	44	501414	0
15053	88	8	92	501369	0
15068	48	4	44	502080	0
15108	74	22	92	502593	0
15178	136	24	138	502413	0

15571	426	14	416	501639	1
15481	10	30	26	501594	2
15466	18	39	27	500586	3
15439	8	58	27	500748	3
15416	9	75	26	500946	2
15398	15	87	27	500730	1
15357	26	87	26	501612	1
15398	74	35	22	502080	0
15421	57	6	28	501459	0
15451	63	13	70	502008	0
15485	67	13	67	500901	0
15518	67	17	71	497580	0
15573	88	0	71	494106	0
15581	75	23	98	497175	0
15616	68	5	50	498021	0
15631	48	4	47	498687	0
15658	61	12	69	499866	0
15690	66	17	71	499263	0

15693	69	19	71	498030	0
15737	77	13	71	498336	0
15766	63	19	69	497679	0
15799	67	18	66	496068	0
15823	57	12	51	494646	0
15854	63	14	65	493827	0
15883	63	21	70	492801	0
15908	58	12	49	492792	0
15936	61	22	71	493098	0
15962	60	8	46	494007	0
15996	67	16	75	492945	0
16024	61	5	50	493188	0
16038	49	23	67	493449	0
16066	60	12	49	493584	0
16084	51	10	49	495249	0
16109	58	22	70	495501	0

16180	104	5	87	497166	0
16181	35	19	49	498849	0
16268	120	12	113	500694	0
16281	47	13	48	504771	0
16314	66	15	68	506985	0
16322	75	12	72	514320	0
16370	81	0	69	517893	0
16334	64	9	73	529269	0
16362	62	17	70	532950	0
16404	75	8	66	536973	0
16441	70	8	70	539097	0
16472	65	13	70	542040	0
16465	59	4	50	546603	0
16462	64	12	72	549942	0

16501	72	8	68	552948	0
16498	65	15	72	555909	0
16545	80	4	69	556764	0
16579	68	3	67	558195	0
16594	81	16	94	560949	0
16648	88	18	90	562308	0
16696	80	8	70	564540	0
16710	47	9	48	566421	0
16718	75	4	70	569346	0
16751	66	4	66	571335	0
16804	87	7	90	574422	0
16825	54	4	51	577509	0
16885	94	21	111	580560	0
16943	91	5	75	585582	0

16992	83	18	96	590991	0
17034	74	19	75	595212	0
17065	65	4	50	599406	0
17110	79	24	99	604167	0
17157	80	16	72	608118	0
17194	71	21	76	611025	0
17243	83	8	70	614562	0
17285	74	4	70	617154	0
17341	90	12	98	618837	0
17390	82	22	92	621519	0
17436	79	10	67	622860	0
17464	62	19	71	624183	0

17525	94	20	95	625299	0
17573	81	14	75	625506	0
17625	86	0	72	625884	0
17674	82	7	89	626208	0
17736	95	5	93	625443	0
17769	67	7	69	626289	0
17845	109	22	124	624984	0
17878	66	6	50	622050	0
17929	85	15	94	617577	0
17977	80	3	68	613356	0
18018	74	22	93	612672	0
18045	61	8	47	612366	0
18078	66	20	78	612366	0

18118	73	19	72	609693	0
18168	84	5	70	600342	0
18226	91	4	90	584475	0
18281	88	12	96	570408	0
18304	57	4	49	554334	0
18332	61	18	75	536325	0
18365	66	23	71	525894	0
18395	64	8	49	519153	0
18425	63	17	72	509901	0
18467	75	14	72	504456	0
18488	55	8	49	504087	0
18532	77	6	75	504474	0
18545	47	10	51	504924	0
18594	82	22	94	505644	0
18622	61	7	46	507102	0

18654	65	13	71	507219	0
18679	59	21	67	507696	0
18701	55	12	46	508488	0
18755	87	22	97	509775	0
18776	55	11	44	510711	0
18815	72	8	69	511557	0
18822	41	15	48	512268	0
18846	57	5	47	512907	0
18886	73	22	90	514068	0
18922	70	0	48	514068	0
18952	96	16	112	516543	0
18938	53	9	46	517182	0
18956	51	5	47	518577	0
18987	64	16	75	519252	0
18997	77	9	70	521529	0

19027	63	13	67	520872	0
19055	62	22	71	522168	0
19061	72	22	72	538764	0
19081	54	18	50	544893	0
19119	71	20	73	561480	0
19182	96	14	90	573846	0
19213	66	20	72	581271	0
19261	81	11	72	588021	0
19283	55	8	52	593655	0
19326	77	0	69	595653	0
19361	68	6	74	596706	0
19422	94	4	92	594600	0
19456	68	6	70	593808	0
19485	62	27	83	593277	0

19539	87	8	68	593637	0
19569	64	11	67	593115	0
19587	84	0	73	591729	0
19621	68	0	68	590424	0
19655	67	5	72	589254	0
19724	102	15	112	588993	0
19775	85	21	91	588507	0
19837	95	21	95	587202	0
19889	84	8	71	587400	0
19928	73	7	72	586095	0
19976	81	17	91	585492	0
20033	90	19	92	585933	0
20057	58	15	54	585375	0

20105	81	21	87	586131	0
20144	72	15	66	585420	0
20197	88	19	92	583323	0
20251	86	4	71	580272	0
20300	82	16	94	576897	0
20329	63	23	70	577077	0
20359	63	11	51	579507	0
20407	82	0	71	579921	0
20441	68	4	72	580326	0
20509	100	17	113	579075	0
20506	65	24	72	577032	0
20548	74	4	54	575844	0
20558	78	21	95	573549	0

20586	61	11	51	573216	0
20630	77	6	72	572874	0
20667	71	10	75	571794	0
20714	80	23	93	570750	0
20758	77	24	78	571173	0
20793	69	5	50	571173	0
20843	83	14	92	570993	0
20898	88	0	74	571182	0
20917	53	0	53	571362	0
20959	74	23	97	572343	0
21001	75	22	74	573468	0
21043	76	18	72	574737	0
21069	59	6	47	575763	0

21130	94	6	94	577635	0
21165	69	8	71	578139	0
21184	53	5	50	578688	0
21227	75	5	75	580191	0
21258	65	7	67	580920	0
21301	76	5	74	582765	0
21333	66	15	76	583539	0
21377	78	4	67	584925	0
21409	65	10	71	586203	0
21438	62	21	73	587841	0
21472	68	0	47	590370	0
21499	60	5	65	593241	0
21556	90	4	89	596949	0
21591	69	5	70	599460	0
21598	73	20	88	605643	0

21629	65	4	49	606930	0
21676	80	16	92	608145	0
21676	67	14	65	606777	0
21702	59	6	51	603258	0
21748	79	22	95	599919	0
21784	70	0	48	597039	0
21817	66	5	71	595761	0
21856	72	4	71	593349	0
21892	69	4	69	592827	0
21942	83	13	92	590163	0
21954	79	0	66	586464	0
21989	68	0	68	584421	0
22033	78	14	92	584241	0
22050	83	0	69	582279	0

22103	86	4	90	581721	0
17239	137	13	146	700602	0
17288	83	5	75	707532	0
17347	92	5	92	718917	0
17382	102	23	120	732219	0
17381	99	20	96	720942	0
17470	155	23	158	689073	0
17527	91	6	74	663873	0
22860	33	0	27	582117	0
22900	73	21	94	582981	0

22936	69	24	72	583737	0
17715	46	5	27	652740	0
17845	30	22	47	709071	0
17796	218	14	210	664287	0
17900	71	13	70	670812	0
17889	55	15	57	667905	1
18037	15	24	24	660759	0
18080	209	17	202	661092	0
18088	75	15	73	648240	0
18144	89	15	89	643515	0
18195	84	4	73	640536	0

18236	142	20	158	632877	0
18284	80	12	72	629601	0
18312	62	19	69	628062	1
18426	14	27	22	634317	0
18374	148	16	137	615687	0
18395	55	14	53	608946	0
18445	83	7	76	603861	1
18552	7	26	26	622590	0
18420	67	5	46	575961	0
18440	54	5	54	570687	0
18475	68	5	68	570660	0
18516	74	5	74	573810	0
18560	78	0	73	569436	0
18599	73	16	89	564504	0
18614	81	9	74	552957	0

18626	46	11	48	541653	0
18655	62	19	70	532563	0
18690	68	0	49	548655	0
18716	60	7	67	580173	0
18756	73	8	74	582207	0
18801	78	0	70	583593	0
18832	65	8	73	582270	0
18845	78	26	96	579039	0
18838	60	12	46	577329	0
18880	75	12	75	578166	0
18910	65	19	72	578931	0
18952	74	14	69	578931	0
18989	70	16	72	577383	0
18991	69	17	70	574764	0
19015	58	6	47	572838	0

19053	71	6	71	569751	0
19064	78	23	95	560022	0
19096	65	4	46	556503	0
19123	61	15	72	553839	0
19165	74	10	69	552984	0
19184	53	5	48	551580	0
19165	81	17	93	549375	0
19183	52	15	50	556485	0
19189	73	15	73	574017	0
19246	90	16	91	580758	0
19280	67	21	72	585951	0
19267	87	0	66	596427	0
19306	73	23	96	596040	0
19356	82	14	73	595815	0

19358	69	15	70	591531	0
19363	72	9	66	590955	0
19275	79	5	75	631671	0
19316	73	7	75	553254	0
19283	68	11	72	611835	0
19294	78	5	72	615372	0
19338	77	17	89	616902	0
19371	67	16	66	615102	0
19464	160	24	168	614148	0
19439	41	7	24	612996	0
19536	130	16	139	614085	0
19772	103	9	96	614211	0

19614	42	17	50	613185	0
19630	49	23	55	610791	0
19720	124	15	116	612762	0
19886	66	24	75	613509	0
19782	62	11	49	617667	0
19779	30	4	23	617082	0
19887	141	26	163	615327	0
19803	49	6	29	608856	0
19862	27	4	25	609207	0
19820	57	22	75	610746	0
20168	49	23	50	616344	0
19812	144	23	144	610620	0
19888	42	7	26	609738	0
19772	52	4	49	601611	0
20341	67	11	74	614283	0

19884	144	17	150	587481	0
19934	17	26	26	592440	0
19915	81	27	82	581460	0
20435	53	23	49	609666	0
20024	123	16	116	581424	0
20059	101	11	96	578967	0
19984	58	25	72	577671	0
20432	49	0	24	597210	0
20103	136	6	142	574026	0
20035	66	12	72	577266	0
20009	74	7	69	576564	0
20585	43	10	46	580272	0

20087	101	0	91	577473	0
20086	66	5	71	580443	0
20021	69	9	73	591342	0
20582	27	14	32	576834	0
20051	103	7	96	590901	0
20095	78	20	91	589740	0
20126	64	4	48	587895	0
20568	41	6	43	576753	0
20218	118	23	135	587769	0
20253	68	6	51	586734	0
20219	66	13	73	589056	0
20544	25	14	26	591981	0
20298	120	9	115	589218	0
20312	80	19	90	588534	0

20343	65	26	72	588444	0
20702	26	27	27	588444	0
