DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
6085	39	7	25	350436	0

6099	47	5	45	350634	0
6112	46	7	48	350229	0
6117	38	17	48	349851	0
6130	46	14	43	350139	0
6143	47	14	47	350184	0
6140	31	5	22	350283	0
6154	47	6	48	350490	0
6171	50	1	45	350418	0
6180	43	5	47	350400	0
6185	38	14	47	350796	0
6185	34	4	24	350535	0
6210	59	13	68	350265	0
6218	40	20	47	350184	0
6237	53	14	47	350445	0
6253	49	12	47	350481	0
6251	31	8	27	350238	0
6259	42	16	50	350634	0
6253	28	13	25	350319	0
6269	48	12	47	350049	0
6286	51	7	46	350157	0
6293	40	18	51	350328	0
6293	33	10	25	350229	0
6311	52	12	54	350112	0

6325	47	10	45	350013	0
6341	49	6	45	350445	0
6352	45	4	43	350076	0
6359	40	19	55	350040	0
6368	42	0	23	349689	0
6376	41	11	52	349788	0
6384	42	16	47	350022	0
6386	35	5	24	349689	0
6387	35	20	50	349770	0
6392	38	4	22	350103	0
6412	53	19	68	349869	0
6412	34	9	24	350094	0
6432	53	8	52	350310	0
6438	38	16	46	350562	0
6446	43	19	46	350580	0
6456	43	0	24	350760	0
6471	47	4	51	351138	0
6412	42	11	49	350796	0
6323	45	14	48	350841	0
5386	28	7	21	350733	0
5296	45	6	44	350508	0
5234	38	12	44	350814	0
5055	54	4	46	351156	0
5020	31	0	27	350787	0

4896	43	4	47	351255	0
4217	88	6	90	350544	0
4195	46	9	49	350697	0
4706	9	25	25	351255	0
4496	57	17	49	350679	0
3146	50	15	48	350391	0
2620	41	17	43	350301	1
4165	11	31	25	350544	0
3338	40	14	23	350427	0
1322	84	20	90	350490	0
1289	34	9	23	350580	0
523	35	0	26	351021	0
2405	14	8	22	350688	0
2291	20	17	29	350328	0
538	47	16	46	351219	0
112	40	21	45	351867	0

137	1025	10	1014	354909	0
149	79	23	92	361983	0
145	64	4	45	374448	0
191	112	4	112	385797	0

91	666	8	670	376266	0

71	514	11	517	374745	0

114	1342	24	1355	306444	0
135	55	15	46	306363	0

74	640	7	632	304977	0
84	109	8	110	303762	0
118	468	22	482	324867	0
66	248	5	231	326145	0

58	158	8	161	335199	0
92	168	4	164	360291	0
274	316	5	317	374232	0
274	33	20	48	381054	0
269	28	15	23	387750	0
268	31	7	23	386913	0
267	34	24	51	385797	0
300	67	8	51	383916	0
304	36	16	44	382080	0
322	52	8	44	378966	0
334	45	8	45	376032	0
353	52	0	44	374988	0

363	43	7	50	374709	0
369	39	14	46	372522	0
380	45	16	47	372000	0
397	51	11	46	371829	0
406	42	13	44	371460	0
409	36	23	46	370812	0
426	51	0	28	369282	0
432	39	8	47	369048	0
433	34	23	49	369327	0
460	94	24	95	368922	0
485	58	14	48	369759	0
578	27	10	23	369282	0
486	40	14	44	368967	0
544	25	17	28	369138	0
528	117	15	115	367968	0
545	49	13	47	368031	0
542	32	5	24	367932	0
559	52	26	73	367014	0
570	42	7	23	366870	1
776	7	25	25	368688	0
619	110	7	92	365979	1

860	7	25	25	368319	1
668	9	40	24	365988	1
643	40	24	24	365718	0
695	89	6	71	365142	0
709	77	18	89	364089	0
726	53	9	44	364287	0
733	38	22	51	364071	1
842	9	39	26	364287	0
770	95	19	75	363693	0
791	53	13	47	364188	0
799	42	17	46	364053	0
800	35	4	22	364422	0
943	8	22	26	363630	0
811	37	9	24	364656	0
796	51	8	50	365403	0
842	79	16	87	364971	1
920	11	27	22	364989	0
866	80	14	67	365484	0
872	38	25	49	365970	0
879	40	9	24	366042	0
1015	36	21	48	365304	0
920	41	7	27	366033	0

948	127	16	136	366204	0
962	47	14	45	366348	0
980	50	9	45	366348	0
1135	23	12	26	365979	1
1110	8	27	23	365997	0
1013	38	11	22	366141	0
1052	138	10	137	365808	0
1097	10	26	26	365835	0
1064	34	19	27	366105	1
1171	8	34	23	365817	0
1078	74	8	48	366159	0
1080	34	17	43	365529	0
1106	60	5	48	365655	0
1106	33	16	44	366141	0
1127	55	4	43	366105	0
1139	45	2	43	365997	0
1363	24	22	44	366033	0
1171	42	3	23	365916	0
1172	34	18	49	366276	0
1189	50	16	48	366240	0
1195	40	20	44	366240	0
1221	59	4	43	366384	0

1218	31	18	45	366060	0
1230	45	24	51	365817	0
1257	60	13	49	366096	0
1272	48	11	46	365898	0
1284	46	17	52	366312	0
1312	61	23	67	366726	0
1312	33	11	21	366438	0
1339	60	4	53	366474	0
1367	61	12	69	366429	0
1377	43	13	44	366429	0
1381	39	23	49	366762	0
1397	49	21	47	366474	0
1394	30	19	28	366636	0
1405	78	13	72	366591	0
1421	49	8	44	366834	0
1429	42	11	45	367302	0
1541	11	21	21	365862	0
1447	73	19	71	367824	0
1465	52	13	46	367203	0
1479	47	16	50	367554	1
1589	10	32	26	367581	0

1534	112	8	88	368301	0
1549	48	8	48	368265	0
1563	47	5	44	368274	0
1667	5	24	24	368103	0
1569	35	12	23	368175	0
1582	45	16	49	368499	0
1602	53	12	49	368895	0
1609	42	21	51	368742	0
1629	86	6	71	368292	0
1651	56	18	68	368616	0
1663	45	25	52	368130	1
1780	16	34	25	368805	0
1652	40	16	22	367752	0
1659	40	24	48	367266	0
1678	52	19	47	367716	0
1690	45	28	54	367869	0
1706	50	5	27	367950	0
1731	58	14	67	368211	0
1724	27	8	21	367581	0
1748	57	20	69	368076	0
1763	48	18	46	368166	0

1781	51	15	48	368373	0
1800	52	13	50	368724	0
1801	34	4	25	368850	0
1826	59	15	70	368742	0
1824	31	11	27	368670	0
1830	39	25	53	368472	0
1838	43	4	22	368886	0
1862	57	14	67	368643	0
1876	46	13	45	368364	0
1890	48	14	49	368778	0
1894	38	24	48	368931	0
1920	59	13	48	369426	0
1939	53	9	49	370425	0
1966	60	15	66	370659	0
1964	31	7	23	370668	0
1972	42	9	44	370848	0
1979	40	19	50	369768	0
1988	43	22	46	369462	0
2019	64	5	47	369471	0
2045	58	19	72	368715	0
2034	22	19	22	363432	0
2045	45	19	45	358554	0

2055	44	24	49	352128	0
2071	49	0	25	345531	0
2084	47	22	69	338340	0
2095	43	25	46	333039	1
2087	25	26	26	329493	0
2087	35	14	23	328719	0
2114	59	23	68	331302	0
2111	31	12	20	334632	0
2104	27	10	25	336450	0
2115	44	15	49	338781	0
2133	51	9	45	340680	0
2162	62	15	68	340914	0
2125	63	21	69	335316	0
2135	43	27	49	325821	1
2241	7	41	21	340068	0
2269	60	6	25	341058	0
2136	34	18	46	315408	0
2137	34	7	23	313941	0
2255	18	11	22	321294	0
2270	50	10	49	318162	0
2149	45	10	45	313068	0
2153	38	18	46	313086	0
2286	32	11	25	313437	0
2298	46	9	44	312996	0

2191	60	22	73	312159	0
2192	34	12	24	313194	0
2308	16	20	24	312546	0
2216	41	22	43	317343	1
2333	16	32	26	312456	0
2239	73	4	45	330258	0
2257	51	27	74	338556	0
2266	44	4	21	346818	0
2374	9	17	22	322212	0
2286	76	5	64	359382	0
2298	46	23	64	364701	0
2337	73	17	67	368337	1
2445	8	33	24	352047	0
2340	62	19	48	372072	0
2348	41	22	44	374862	0
2400	85	12	75	380037	1
2508	8	32	28	370200	0
2380	39	15	22	395184	0
2404	57	21	63	401205	0
2454	84	14	77	401997	1
2562	8	30	24	384744	0
2450	54	23	47	394869	0
2458	42	4	23	388137	0

2488	63	13	72	383259	0
2600	13	23	23	400503	0
2505	37	12	26	376932	0
2532	61	19	68	372405	0
2548	49	22	52	368913	0
2557	42	4	24	366969	0
2554	32	21	49	366015	0
2573	50	17	46	365223	0
2583	43	17	43	364485	0
2591	42	20	45	364980	0
2606	48	15	43	364512	0
2624	52	11	48	365088	0
2625	35	26	50	365763	0
2645	53	0	27	365547	0
2645	33	14	47	366159	0
2651	40	21	47	365826	0
2667	49	23	51	365898	0
2683	49	21	47	366114	0
2687	38	6	23	366411	0
2701	47	5	46	366105	0
2730	62	10	67	365925	0
2761	65	14	69	366591	0

2765	37	24	47	365952	0
2786	54	17	47	365826	0
2794	42	24	49	365511	0
2808	47	0	23	365637	0
2811	35	15	50	365268	0
2811	35	7	27	365097	0
2837	59	23	75	362955	0
2847	42	4	23	361893	0
2869	57	17	70	362361	0
2889	53	12	48	361974	0
2898	42	20	50	362127	0
2907	43	21	44	362298	0
2911	37	10	26	362091	0
2921	43	13	46	361713	0
2925	38	25	50	362334	0
2935	43	7	25	361767	0
2950	48	9	50	361299	0
2951	35	24	50	362199	0
2952	34	15	25	362334	0
2978	59	6	50	362730	0
2981	37	13	44	362127	0
2999	51	7	45	362631	0
3013	47	9	49	362748	0

3015	36	20	47	362928	0
3028	46	22	48	362946	0
3028	34	12	24	363324	0
3040	45	16	49	363135	0
3056	48	14	46	363108	0
3070	47	18	51	363954	0
3088	53	11	46	363711	0
3110	54	5	48	363990	0
3119	43	16	54	363693	0
3130	45	21	50	364305	0
3135	37	9	25	363900	0
3146	44	17	52	363765	0
3148	37	5	25	364908	0
3155	40	14	49	363792	0
3170	48	14	48	363603	0
3179	43	14	43	363702	0
3186	40	0	26	363882	0
3195	42	4	46	364521	0
3089	61	12	69	366258	0
3123	66	19	73	366294	0
3132	43	25	49	365709	0
3129	31	18	24	365763	0
3140	43	0	25	365007	0

3140	34	15	49	365529	0
3151	44	16	45	365574	0
3163	46	13	43	366231	0
3181	52	5	44	365907	0
3180	32	23	50	365790	0
3192	45	5	27	365385	0
3206	48	3	46	365214	0
3746	40	11	48	365196	0
3747	34	0	23	365556	0
3768	53	14	67	366276	0
3775	42	0	28	365745	0
3358	16	11	27	365052	0
3398	73	12	74	365034	0
3387	23	11	22	365124	0
3384	30	3	22	365628	0
3402	51	0	48	365808	0
3413	45	22	67	366114	0
3430	50	20	48	365952	0
3439	41	5	26	365808	0
3457	52	0	47	365376	0
3464	40	8	48	365700	0
3477	47	8	47	366321	0
3474	31	0	23	365988	0

3496	55	16	71	365997	0
3507	43	18	45	365502	0
3517	44	22	48	366402	0
3533	50	21	49	365664	0
3558	58	8	45	364935	0
3563	39	12	43	365025	0
3580	50	11	49	364638	0
3598	50	5	44	364134	0
3605	42	8	45	363990	0
3613	41	18	51	363558	0
3626	45	23	50	363414	0
3627	36	11	24	363171	0
3639	44	16	49	362775	0
3658	53	11	48	362775	0
3665	40	16	45	362433	0
3679	48	13	45	362802	0
3694	48	11	46	362577	0
3702	41	15	45	362325	0
3722	53	8	46	362739	0
3725	36	18	46	362694	0
3729	39	9	30	362766	0
3741	45	9	45	362865	0

3765	57	0	48	362649	0
3767	36	7	43	362784	0
3811	77	21	91	363009	0
3809	31	15	25	363009	0
3821	45	15	45	363198	0
3829	41	20	46	362928	0
3887	91	0	71	363297	0
3870	17	6	23	363486	0
3875	39	16	49	363522	0
3894	51	12	47	363549	0
3919	60	23	71	363774	0
3914	28	22	27	364098	0
3933	51	15	44	364296	0
3953	55	9	49	364710	0
3970	50	7	48	364539	0
3959	21	13	27	364242	0
3968	44	14	45	364476	0
3993	58	6	50	365367	0
4045	85	11	90	365061	0
4033	21	13	23	365547	0
4048	49	10	46	365691	0

4063	47	9	46	365646	0
4097	69	4	64	365106	0
4090	25	7	28	365691	0
4118	61	17	71	365214	0
4123	39	0	22	365232	0
4164	74	15	89	365610	0
4159	28	12	25	365043	0
4178	53	10	51	365043	0
4188	44	15	49	364926	0
4220	64	24	73	365007	1
4204	18	32	26	365916	0
4210	39	19	26	365592	0
4239	63	6	50	366069	0
4270	65	11	70	366546	0
4265	31	8	28	366789	0
4236	68	7	67	366393	0
4259	55	4	52	365628	0
4263	38	14	48	365259	0
4280	51	8	45	365079	0
4295	47	10	49	364638	0

4322	61	16	67	364143	0
4331	43	24	51	363963	0
4342	43	6	25	364611	0
4353	45	9	48	364233	0
4690	38	16	45	366546	0
4381	24	14	22	364179	0
4389	41	21	48	364395	0
4397	42	4	25	364287	0
4411	47	6	49	363468	0
4422	44	8	46	363414	0
4434	46	5	43	363972	0
4467	66	6	67	363567	0
4465	31	24	49	363927	0
4491	60	12	48	363585	0
4514	56	4	48	363306	0
4515	34	15	45	363531	0
4541	60	4	49	363351	0
4552	43	11	50	362640	0
4610	92	14	95	363099	0
4646	70	10	66	363189	0

4696	82	21	93	362973	0
4766	103	10	92	363090	0
4768	36	24	50	363135	0
4778	44	4	24	363828	0
4794	49	21	66	364098	0
4803	42	6	27	364080	0
4815	46	4	44	365655	0
4827	45	7	48	366330	0
4860	67	8	68	367779	0
4889	62	13	67	368769	0
4900	44	16	47	369984	0
4912	46	16	46	370074	0
4942	63	25	72	369876	0
4956	46	4	25	369237	0
4946	24	5	25	368094	0
4962	50	23	68	367284	0
4976	47	23	47	366393	0
5055	113	9	99	366204	0

5091	70	10	71	366384	0
5099	40	13	43	366240	0
5106	41	21	49	366339	0
5117	45	24	48	367077	0
5139	55	17	48	367365	0
5132	26	14	23	367266	0
5188	89	13	88	367086	0
5754	598	7	592	367104	1
5727	7	26	26	366627	2
5704	11	39	24	367023	4
5681	9	56	26	367086	4
5652	6	76	26	366798	3

5625	6	96	26	367113	2
5603	10	109	23	366933	1
5576	8	125	24	366744	0
5751	208	10	93	366600	0
5829	111	9	110	366600	1
5804	9	23	23	366285	1
5776	5	44	26	366456	1
5783	40	27	23	366303	0
5793	44	8	25	366456	0
5825	65	11	68	366087	0
5873	82	0	71	366330	0
5943	103	7	110	366357	0
5959	49	6	48	366969	0
5971	45	6	45	366186	0
5982	44	16	54	365952	0
5990	41	0	25	366618	0
6004	47	23	70	366312	0
6009	40	5	22	366537	0
6029	53	15	63	366834	0
6034	38	21	44	366726	0

6053	52	18	49	367077	0
6086	67	19	68	366942	0
6096	43	22	46	367698	0
6094	32	14	24	367194	0
6129	68	14	68	367257	0
6142	46	14	46	367122	0
6148	40	21	47	367122	0
6171	56	10	45	367095	0
6194	56	22	68	366456	0
6212	52	17	47	367428	0
6234	55	14	52	367356	0
6245	44	16	46	367500	0
6260	48	20	52	367113	0
6262	35	7	22	367095	0
6280	52	24	69	367572	0
6300	53	22	51	367329	0
6315	48	17	43	367365	0
6339	57	5	45	367428	0
6359	55	16	66	367239	0
6386	59	0	43	367041	0

6386	34	11	45	366474	0
6396	43	14	46	366051	0
6417	55	4	45	366114	0
6427	43	8	47	366042	0
6448	55	4	51	365556	0
6465	50	24	70	365529	0
6189	56	13	45	366672	0
6211	56	9	52	366312	0
6219	42	14	47	366492	0
6231	44	16	46	366222	0
6244	47	21	52	366492	0
6262	52	17	48	366798	0
6261	31	11	25	366708	0
6272	45	11	45	366681	0
6293	55	20	64	366735	0
6308	48	21	49	366609	0
6324	50	20	49	366816	0
6340	49	14	43	366519	0
7085	77	10	73	365799	0
7092	42	11	43	365412	0

7131	72	9	70	365376	0
7140	42	12	45	365700	0
6572	32	7	27	366879	0
6554	16	17	26	366384	0
6556	35	4	22	366510	0
6565	42	13	51	366366	0

8201	970	0	957	365709	0
8226	57	13	70	365988	0
7694	236	4	227	366141	0
7568	7	24	27	366069	1
7744	9	39	24	366204	1
7470	25	37	23	366276	2
7656	21	38	22	365880	2
7534	10	54	26	366366	3
7389	23	54	23	366474	4
7894	5	71	22	366528	5
7769	8	85	22	365961	5
7893	24	90	29	366447	6
7772	12	101	23	365916	6
7648	9	114	22	366519	7
7523	8	132	26	366519	6
7517	28	130	26	366312	5
7401	18	138	26	366456	4
7750	15	146	23	366564	3
7634	17	156	27	366222	3
7474	6	173	23	366195	2
7513	7	188	22	366240	1
7504	124	86	22	366060	0

8015	478	8	400	366222	0
7889	8	25	25	366078	1
7964	8	41	24	366294	0
7889	57	6	22	366096	0
7998	10	20	24	365952	0
7907	41	23	44	366150	2
7981	9	38	24	366105	1
9422	7	54	23	365466	1
7905	49	28	23	366069	0
7968	97	22	91	365826	0
7947	79	17	74	366447	0
8214	101	5	89	365880	0
8082	68	5	68	366150	0
8241	59	14	68	366195	0
8107	66	17	69	366339	0
8207	33	6	22	365970	0

8155	48	4	46	365880	0
8109	53	21	70	366519	0
8121	47	25	51	366618	0
8052	29	19	23	366069	1
8497	12	33	26	366150	0
8406	43	13	23	366348	0
8320	48	12	47	366672	0
8193	72	17	77	366015	0
8488	62	5	50	366033	1
10360	5	24	24	365961	0
8199	39	8	23	366177	0
8256	91	9	92	366213	0
8194	37	16	44	365997	0
8650	157	19	160	366132	0
8570	53	11	45	366204	0
8471	34	21	44	365700	0
8380	43	0	22	365502	0
8353	6	19	25	366384	1
8468	15	26	22	365754	0
8881	47	4	25	365880	0

8833	84	9	89	366690	0
8387	21	10	22	365448	0
8508	22	16	28	366006	0
8358	83	23	90	365574	1
8470	11	37	25	366114	0
8608	73	11	47	366033	0
8551	76	5	70	365718	0
8490	5	22	22	365844	0
8499	75	20	73	366141	0
8498	33	11	24	365673	0
9123	25	10	24	366519	0
8506	82	18	90	365898	0
8517	46	14	42	365916	0
