FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset
 
0	0	0	11.17.46.081	-2860
0	0	3.99	16.64	3.99	16.7	3.99	16.63	3.99	16.63	15.97	0	66.6	11.19.17.510	-2860
0	0	4	16.82	4	16.71	4	16.8	4	16.83	15.97	0	67.16	11.19.18.513	-2860
0	0	3.98	16.79	3.98	16.81	3.98	16.82	3.98	16.79	15.86	0	67.21	11.19.19.523	-2860
0	0	3.98	17.68	3.98	16.73	3.98	17.37	3.98	17.74	15.94	0	69.52	11.19.20.527	-2860
0	0	2.98	13.67	2.98	13.83	3.97	18.27	2.98	13.62	12.91	0	59.39	11.19.21.534	-2860
0	0	1.99	9.14	3.98	18.21	2.98	12.23	2.98	12.21	11.92	0	51.79	11.19.22.541	-2860
10.97	32.87	1	2.99	1	4.7	0	0	0	0	12.95	0	40.56	11.19.23.545	-2860
14.94	44.57	0	0	0	0	0	0	0	0	14.94	0	44.57	11.19.24.549	-2860
15.97	47.34	0	0	0	0	0	0	0	0	15.97	0	47.34	11.19.25.551	-2860
18.94	55.96	0	0	0	0	0	0	0	0	18.92	0	55.96	11.19.26.555	-2860
17.95	49.02	0	0	0	0	0	0	0	0	17.93	0	49.02	11.19.27.560	-2860
22.89	63.27	0	0	0	0	0	0	0	0	22.86	0	63.27	11.19.28.566	-2860
22.86	63.31	0	0	0	0	0	0	0	0	22.86	0	63.31	11.19.29.573	-2860
21.96	60.11	0	0	0	0	0	0	0	0	21.96	0	60.11	11.19.30.575	-2860
21.89	62.76	0	0	0	0	0	0	0	0	21.87	0	62.76	11.19.31.582	-2860
20.98	56.68	0	0	0	0	0	0	0	0	20.98	0	56.68	11.19.32.585	-2860
24.88	63.68	0	0	0	0	0	0	0	0	24.88	0	63.68	11.19.33.591	-2860
19.94	57.07	0	0	0	0	0	0	0	0	19.92	0	57.07	11.19.34.596	-2860
12.99	36.9	1	2.83	1	2.83	5	14.14	6.99	19.81	26.92	0	76.51	11.19.35.599	-2860
2.99	8.46	5.98	16.92	3.98	11.28	4.98	14.13	2.99	8.49	20.9	0	59.28	11.19.36.606	-2860
0	0	7.97	22.59	4.98	14.13	4.98	14.11	4.98	14.11	22.91	0	64.94	11.19.37.610	-2860
1	3.05	4.99	13.86	4.99	14.13	5.98	16.65	5.98	17.13	22.93	0	64.82	11.19.38.613	-2860
1.99	6.04	0	0	3.99	11.29	0	0	3.99	10.83	9.97	0	28.16	11.19.39.616	-2860
