DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
3181	38	4	35	369470	0	54078	48000
3219	71	4	71	369245	0	54078	48000
3212	27	8	31	368444	0	54078	48000
3221	42	4	38	365285	0	54078	48000
3251	63	2	61	363314	0	54078	48000
3254	37	8	43	358796	0	54078	48000
3260	39	5	36	351758	0	54078	48000
3265	38	2	35	344000	0	54078	48000
3275	44	9	51	340121	0	54078	48000
3284	43	2	36	336647	0	54078	48000
3289	36	3	37	335693	0	54078	48000
3303	48	8	53	334766	0	54078	48000
3316	47	8	47	336458	0	54078	48000
3328	45	7	44	337223	0	54078	48000
3331	37	4	34	338762	0	54078	48000
3345	47	3	46	341237	0	54078	48000
3346	34	4	35	340643	0	54078	48000
3360	47	3	46	333173	0	54078	48000
3370	44	7	48	326432	0	54078	48000
3376	38	6	37	322022	0	54078	48000
3385	43	8	45	318809	0	54078	48000
3390	39	8	39	317558	0	54078	48000
3391	34	1	27	314732	0	54078	48000

3404	47	4	50	312302	0	54078	48000
3406	34	3	33	312437	0	54078	48000
3408	36	7	40	314174	0	54078	48000
3413	39	11	43	315605	0	54078	48000
3420	40	3	32	317279	0	54078	48000
3420	33	7	37	319070	0	54078	48000
3421	34	4	31	319727	0	54078	48000
3429	42	3	41	319592	0	54078	48000
3433	37	9	43	319448	0	54078	48000
3433	33	5	29	318080	0	54078	48000
3437	38	8	41	317882	0	54078	48000
3437	33	6	31	315677	0	54078	48000
3437	34	2	30	313877	0	54078	48000
3441	37	8	43	311825	0	54078	48000
3475	67	3	62	310475	0	54078	48000
3486	45	3	45	309440	0	54078	48000
3484	31	1	29	310718	0	54078	48000
3482	31	2	32	313679	0	54078	48000
3487	38	7	43	315749	0	54078	48000
3487	33	9	35	317513	0	54078	48000
3489	36	3	30	323093	0	54078	48000
3506	50	2	49	334829	0	54078	48000
3524	52	2	52	346961	0	54078	48000
3526	35	4	37	361784	0	54078	48000
3556	64	1	61	376940	0	54078	48000

3570	47	3	49	392321	0	54078	48000
3576	39	7	43	401888	0	54078	48000
3593	51	3	47	404534	0	54078	48000
3599	39	8	44	406172	0	54078	48000
3611	45	6	43	405119	0	54078	48000
3630	53	5	52	400691	0	54078	48000
3644	47	4	46	398603	0	54078	48000
3671	60	7	63	395354	0	54078	48000
3679	42	6	41	392024	0	54078	48000
3691	45	1	40	388451	0	54078	48000
3703	45	10	54	383429	0	54078	48000
3717	48	1	39	379892	0	54078	48000
3733	49	3	51	376643	0	54078	48000
3756	57	3	57	375158	0	54078	48000
3773	50	7	54	374762	0	54078	48000
3788	47	8	48	375455	0	54078	48000
3797	42	3	37	375905	0	54078	48000
3813	50	7	54	375968	0	54078	48000
3815	36	7	36	376445	0	54078	48000
3843	61	1	55	376796	0	54078	48000

3826	84	6	89	376913	0	54082	48004
3831	38	3	35	376967	0	54081	48003
3875	77	2	76	376760	0	54080	48002
3873	31	3	32	376427	0	54079	48001
3904	132	7	136	375608	0	54080	48002
3906	35	4	32	375707	0	54079	48001
4226	19	2	17	377039	0	54078	48000
4239	50	4	52	376967	0	54078	48000
4085	10	1	7	376013	0	54082	48004
4118	66	10	75	375941	0	54081	48003
4023	72	9	71	375365	0	54080	48002
4033	43	2	36	375140	0	54079	48001
4139	6	4	8	375131	0	54082	48004
4152	46	4	46	375635	0	54081	48003
4057	5	7	8	374663	0	54082	48004
4071	81	5	79	372368	0	54080	48002
4075	38	1	34	370874	0	54079	48001
4193	51	6	56	374123	0	54081	48003
4108	15	8	17	369722	0	54082	48004
4108	66	8	66	368633	0	54080	48002
4119	45	10	47	368228	0	54079	48001
4125	39	6	35	367976	0	54082	48004

4241	16	5	15	369173	0	54081	48003
4145	37	2	34	368489	0	54081	48003
4156	45	3	46	369281	0	54080	48002
4161	38	3	38	369632	0	54079	48001
4199	71	1	69	369569	0	54082	48004
4211	46	2	47	369191	0	54081	48003
4214	36	4	38	370505	0	54080	48002
4225	44	3	43	370388	0	54079	48001
4236	45	7	49	369623	0	54082	48004
4255	85	2	80	368876	0	54080	48002
4263	42	4	44	370145	0	54079	48001
4216	53	5	54	369065	0	54080	48002
4219	36	1	32	364889	0	54079	48001
4356	38	3	40	370037	0	54082	48004
4475	17	3	17	369218	0	54081	48003
4248	74	8	79	358445	0	54080	48002
4255	41	5	38	356393	0	54079	48001
4392	37	3	35	362045	0	54082	48004
4505	13	8	18	370928	0	54081	48003
4335	63	2	57	354908	0	54082	48004
4450	15	4	17	360164	0	54081	48003
4322	38	3	37	356141	0	54080	48002
4328	39	2	38	355799	0	54079	48001

4370	75	3	76	355403	0	54082	48004
4479	10	2	9	355250	0	54081	48003
4359	46	9	53	354845	0	54080	48002
4368	43	6	40	354431	0	54079	48001
4409	74	0	68	354161	0	54082	48004
4525	16	7	23	355259	0	54081	48003
4406	48	3	44	353882	0	54080	48002
4423	50	3	50	354278	0	54079	48001
4461	72	6	75	354413	0	54082	48004
4574	13	8	15	354026	0	54081	48003
4444	36	8	36	354908	0	54080	48002
4448	38	4	34	355493	0	54079	48001
4475	60	1	57	355817	0	54082	48004
4586	11	4	14	354521	0	54081	48003
4464	45	7	48	356051	0	54080	48002
4465	34	4	31	355889	0	54079	48001
4478	46	4	46	355358	0	54082	48004
4634	56	5	57	355961	0	54081	48003
4511	44	8	47	356177	0	54080	48002
4528	50	11	53	357446	0	54079	48001
4534	40	6	35	358814	0	54082	48004
4672	38	9	41	355169	0	54081	48003
4552	46	5	42	361208	0	54080	48002
4568	50	4	49	364898	0	54079	48001

4587	53	9	58	369722	0	54082	48004
4725	37	9	37	360533	0	54081	48003
4623	65	7	63	379289	0	54080	48002
4629	39	1	33	383510	0	54079	48001
4640	47	7	53	392672	0	54082	48004
4781	39	3	35	373466	0	54081	48003
4681	65	7	69	392114	0	54080	48002
4689	41	4	38	387812	0	54079	48001
4714	60	3	59	387587	0	54082	48004
4852	38	2	37	396740	0	54081	48003
4745	59	3	60	383402	0	54080	48002
4763	52	7	56	381260	0	54079	48001
4779	49	5	47	379820	0	54082	48004
4921	42	2	39	385202	0	54081	48003
4812	58	8	64	375671	0	54080	48002
4831	52	6	50	374708	0	54079	48001
4855	57	10	61	373097	0	54082	48004
4995	40	1	31	377318	0	54081	48003
4879	51	4	54	367742	0	54080	48002
4887	40	3	39	365519	0	54079	48001

4900	48	6	51	363179	0	54082	48004
5032	32	7	33	370325	0	54081	48003
4908	42	7	42	359480	0	54080	48002
4937	63	2	58	358328	0	54079	48001
4941	37	7	42	358067	0	54082	48004
5074	33	8	34	361442	0	54081	48003
4978	71	7	70	358454	0	54080	48002
4991	46	9	48	359129	0	54079	48001
4998	40	9	40	359174	0	54082	48004
5122	24	0	15	358004	0	54081	48003
5030	75	1	76	357302	0	54080	48002
5030	33	3	35	357329	0	54079	48001
5031	35	4	36	357185	0	54082	48004
5154	23	7	26	358436	0	54081	48003
5056	68	10	71	357392	0	54080	48002
5069	46	6	42	357563	0	54079	48001
5088	52	3	49	357914	0	54082	48004
5195	8	6	11	357041	0	54081	48003
5085	57	2	53	358400	0	54080	48002
5071	86	4	88	358607	0	54080	48002
5089	50	3	49	358697	0	54079	48001
5093	37	7	41	358571	0	54078	48000

5111	53	3	49	358940	0	54078	48000
5116	38	2	37	358931	0	54078	48000
5137	53	5	56	358931	0	54078	48000
5364	27	6	28	358553	0	54082	48004
5473	9	4	7	358175	0	54081	48003
5153	15	4	15	359057	0	54078	48000
5165	45	4	45	358949	0	54078	48000
5180	48	2	46	359129	0	54078	48000
5196	50	3	51	358913	0	54078	48000
5201	38	8	43	358985	0	54078	48000
5208	40	5	37	358985	0	54078	48000
5220	46	5	46	358967	0	54078	48000
5236	49	2	46	358724	0	54078	48000
5245	42	2	42	358625	0	54078	48000
5263	52	1	51	358319	0	54078	48000
5261	31	4	34	357914	0	54078	48000
5277	49	3	48	357968	0	54078	48000
5289	46	9	52	357860	0	54078	48000
5294	38	8	37	357824	0	54078	48000
5308	48	5	45	357590	0	54078	48000
5322	47	8	50	357689	0	54078	48000
5332	42	4	38	357752	0	54078	48000
5339	40	7	43	358247	0	54078	48000
5354	50	4	47	358364	0	54078	48000

5377	56	2	54	358967	0	54078	48000
5380	36	2	36	359993	0	54078	48000
5399	53	8	59	360641	0	54078	48000
5415	48	9	49	361766	0	54078	48000
5435	54	4	49	363305	0	54078	48000
5463	61	4	61	364277	0	54078	48000
5483	54	2	52	363197	0	54078	48000
5479	29	9	36	362009	0	54078	48000
5496	51	4	46	361559	0	54078	48000
5504	41	6	43	362081	0	54078	48000
5520	49	8	51	361262	0	54078	48000
5541	55	8	55	360119	0	54078	48000
5552	44	8	44	358508	0	54078	48000
5550	31	1	24	357266	0	54078	48000
5556	40	8	47	355682	0	54078	48000
5563	40	9	41	354953	0	54078	48000
5573	43	8	42	353810	0	54078	48000
5579	40	2	34	353072	0	54078	48000
5597	51	3	52	352424	0	54078	48000
5611	47	7	51	352145	0	54078	48000
5619	42	9	44	351875	0	54078	48000
5631	46	7	44	351560	0	54078	48000
5633	35	4	32	351488	0	54078	48000

5656	57	5	58	350939	0	54078	48000
5664	41	4	40	350858	0	54078	48000
5670	39	4	39	350507	0	54078	48000
5697	61	4	61	350111	0	54078	48000
5694	29	0	25	350057	0	54078	48000
5704	43	7	50	350084	0	54078	48000
5715	44	3	40	350012	0	54078	48000
5719	38	3	38	349850	0	54078	48000
5734	48	4	49	349472	0	54078	48000
5753	52	8	56	349517	0	54078	48000
5754	35	7	34	349796	0	54078	48000
5768	46	2	41	349247	0	54078	48000
5781	48	6	52	349355	0	54078	48000
5811	63	7	64	349454	0	54078	48000
5813	35	5	33	349472	0	54078	48000
5812	33	9	37	349301	0	54078	48000
5814	35	6	32	349787	0	54078	48000
5817	36	6	36	350057	0	54078	48000
5828	45	2	41	349697	0	54078	48000
5832	37	6	41	350012	0	54078	48000
5843	44	2	40	350075	0	54078	48000
5847	38	2	38	349985	0	54078	48000
5852	38	7	43	350165	0	54078	48000

5872	52	6	51	349724	0	54078	48000
5868	31	3	28	349931	0	54078	48000
5870	34	2	33	349724	0	54078	48000
5880	43	6	47	349931	0	54078	48000
5889	43	3	40	349616	0	54078	48000
5887	32	7	36	349535	0	54078	48000
5906	52	3	48	349553	0	54078	48000
5912	39	7	43	349841	0	54078	48000
5934	55	3	51	349454	0	54078	48000
5929	29	3	29	349778	0	54078	48000
5965	69	4	70	349589	0	54078	48000
5949	18	5	19	349760	0	54078	48000
5957	41	3	39	349760	0	54078	48000
5993	70	8	75	349562	0	54078	48000
5983	23	0	15	349553	0	54078	48000
5981	31	5	36	349832	0	54078	48000
5988	41	3	39	349868	0	54078	48000
5996	41	2	40	349778	0	54078	48000
6002	39	8	45	349895	0	54078	48000
6019	51	2	45	349805	0	54078	48000
6042	56	1	55	349949	0	54078	48000
6052	43	1	43	349778	0	54078	48000
6061	43	2	44	350039	0	54078	48000
6059	31	5	34	350111	0	54078	48000

6063	37	8	40	350219	0	54078	48000
6072	43	7	42	349697	0	54078	48000
6081	42	4	39	350444	0	54078	48000
6097	49	2	47	350642	0	54078	48000
6106	42	6	46	350237	0	54078	48000
6111	38	6	38	349859	0	54078	48000
6124	46	6	46	350147	0	54078	48000
6135	45	8	47	350192	0	54078	48000
6133	32	7	31	350291	0	54078	48000
6149	49	5	47	350498	0	54078	48000
6168	52	3	50	350426	0	54078	48000
6172	38	8	43	350408	0	54078	48000
6183	44	2	38	350804	0	54078	48000
6181	32	4	34	350543	0	54078	48000
6204	57	6	59	350273	0	54078	48000
6212	40	6	40	350192	0	54078	48000
6231	53	6	53	350453	0	54078	48000
6245	47	8	49	350489	0	54078	48000
6250	38	1	31	350246	0	54078	48000
6251	35	8	42	350642	0	54078	48000
6250	33	3	28	350327	0	54078	48000
6265	47	4	48	350057	0	54078	48000
6284	53	2	51	350165	0	54078	48000

6287	36	6	40	350336	0	54078	48000
6291	37	2	33	350237	0	54078	48000
6303	46	8	52	350120	0	54078	48000
6314	44	11	47	350021	0	54078	48000
6330	49	11	49	350453	0	54078	48000
6345	49	7	45	350084	0	54078	48000
6352	40	7	40	350048	0	54078	48000
6367	48	1	42	349697	0	54078	48000
6374	40	2	41	349796	0	54078	48000
6378	38	6	42	350030	0	54078	48000
6383	38	3	35	349697	0	54078	48000
6383	34	4	35	349778	0	54078	48000
6388	38	4	38	350111	0	54078	48000
6403	48	9	53	349877	0	54078	48000
6405	36	7	34	350102	0	54078	48000
6422	50	10	53	350318	0	54078	48000
6434	44	4	38	350570	0	54078	48000
6437	38	9	43	350588	0	54078	48000
6448	44	8	43	350768	0	54078	48000
6461	45	10	47	351146	0	54078	48000
6404	44	8	42	350804	0	54082	48004
6312	42	11	45	350849	0	54081	48003
5383	36	3	28	350741	0	54080	48002
5287	39	9	45	350516	0	54079	48001

5230	43	4	38	350822	0	54082	48004
5046	49	9	54	351164	0	54081	48003
5010	30	10	31	350795	0	54080	48002
4888	45	8	43	351263	0	54079	48001
4215	94	2	88	350552	0	54080	48002
4189	42	6	46	350705	0	54079	48001
4698	7	8	9	351263	0	54082	48004
4489	58	7	57	350687	0	54081	48003
3137	48	9	50	350399	0	54080	48002
2612	42	8	41	350309	0	54079	48001
4155	9	10	11	350552	0	54082	48004
3336	48	2	40	350435	0	54081	48003
1320	84	2	84	350498	0	54080	48002
1285	32	4	34	350588	0	54079	48001
518	34	5	35	351029	0	54080	48002
2397	11	8	14	350696	0	54082	48004
2287	24	4	20	350336	0	54081	48003
528	41	10	47	351227	0	54080	48002
105	43	7	40	351875	0	54082	48004

133	1028	4	1025	354917	0	54082	48004
148	82	1	79	361991	0	54082	48004
141	61	4	64	374456	0	54081	48003

183	108	8	112	385805	0	54082	48004
87	670	4	666	376274	0	54082	48004

65	512	6	514	374753	0	54082	48004

110	1344	4	1342	306452	0	54082	48004
130	54	5	55	306371	0	54081	48003

67	638	7	640	304985	0	54082	48004
80	112	4	109	303770	0	54082	48004
108	462	10	468	324875	0	54082	48004

62	254	4	248	326153	0	54082	48004
54	158	4	158	335207	0	54082	48004
83	163	9	168	360299	0	54082	48004
269	320	5	316	374240	0	54082	48004
270	34	4	33	381062	0	54081	48003
268	31	1	28	387758	0	54080	48002
262	26	6	31	386921	0	54079	48001
263	36	4	34	385805	0	54078	48000
294	65	6	67	383924	0	54082	48004
304	42	0	36	382088	0	54081	48003
316	46	6	52	378974	0	54080	48002

328	45	6	45	376040	0	54079	48001
346	51	7	52	374996	0	54078	48000
356	43	7	43	374717	0	54078	48000
368	45	1	39	372530	0	54078	48000
378	44	2	45	372008	0	54082	48004
388	44	9	51	371837	0	54082	48004
402	47	4	42	371468	0	54081	48003
404	35	5	36	370820	0	54080	48002
420	50	6	51	369290	0	54079	48001
426	39	6	39	369056	0	54078	48000
429	36	4	34	369335	0	54078	48000
456	94	4	94	368930	0	54081	48003
485	62	0	58	369767	0	54080	48002
569	18	9	27	369290	0	54082	48004
482	45	4	40	368975	0	54082	48004
540	25	4	25	369146	0	54081	48003
525	118	3	117	367976	0	54080	48002
539	46	6	49	368039	0	54079	48001
537	33	5	32	367940	0	54078	48000
557	55	2	52	367022	0	54080	48002
565	39	5	42	366878	0	54080	48002
772	8	4	7	368696	0	54082	48004

618	113	1	110	365987	0	54079	48001
855	3	5	7	368327	0	54081	48003
664	10	4	9	365996	0	54080	48002
643	44	0	40	365726	0	54082	48004
687	81	8	89	365150	0	54081	48003
708	84	1	77	364097	0	54079	48001
723	51	3	53	364295	0	54082	48004
728	36	5	38	364079	0	54081	48003
834	6	8	9	364295	0	54080	48002
765	98	5	95	363701	0	54079	48001
785	52	6	53	364196	0	54078	48000
788	37	11	42	364061	0	54078	48000
797	43	3	35	364430	0	54078	48000
940	8	3	8	363638	0	54080	48002
806	35	5	37	364664	0	54080	48002
791	51	5	51	365411	0	54079	48001
840	82	2	79	364979	0	54082	48004
914	7	6	11	364997	0	54080	48002
860	80	6	80	365492	0	54080	48002
866	38	6	38	365978	0	54079	48001
874	41	5	40	366050	0	54078	48000

1007	33	8	36	365312	0	54081	48003
916	45	4	41	366041	0	54082	48004
944	127	4	127	366212	0	54079	48001
958	47	4	47	366356	0	54078	48000
976	50	4	50	366356	0	54078	48000
1127	19	8	23	365987	1	54081	48003
1098	4	12	8	366005	0	54080	48002
1010	47	3	38	366149	0	54082	48004
1048	137	4	138	365816	0	54079	48001
1092	9	5	10	365843	0	54080	48002
1056	31	8	34	366113	0	54082	48004
1164	9	7	8	365825	0	54081	48003
1071	74	7	74	366167	0	54080	48002
1079	40	1	34	365537	0	54079	48001
1099	54	7	60	365663	0	54078	48000
1098	32	8	33	366149	0	54078	48000
1117	53	10	55	366113	0	54078	48000
1139	55	0	45	366005	0	54078	48000
1355	16	8	24	366041	0	54081	48003
1162	41	9	42	365924	0	54078	48000
1171	42	1	34	366284	0	54078	48000
1185	47	4	50	366248	0	54078	48000

1189	38	6	40	366248	0	54078	48000
1213	57	8	59	366392	0	54078	48000
1214	35	4	31	366068	0	54078	48000
1229	48	1	45	365825	0	54078	48000
1254	58	3	60	366104	0	54078	48000
1265	44	7	48	365906	0	54078	48000
1280	49	4	46	366320	0	54082	48004
1309	62	3	61	366734	0	54081	48003
1309	33	3	33	366446	0	54080	48002
1330	54	9	60	366482	0	54079	48001
1361	64	6	61	366437	0	54082	48004
1369	41	8	43	366437	0	54081	48003
1378	44	3	39	366770	0	54080	48002
1392	47	5	49	366482	0	54079	48001
1390	31	4	30	366644	0	54082	48004
1400	77	5	78	366599	0	54080	48002
1415	48	6	49	366842	0	54079	48001
1424	43	5	42	367310	0	54082	48004
1530	5	11	11	365870	0	54081	48003
1444	81	3	73	367832	0	54080	48002

1454	44	11	52	367211	0	54079	48001
1472	51	7	47	367562	1	54082	48004
1576	4	13	10	367589	0	54081	48003
1528	119	6	112	368309	0	54080	48002
1542	47	7	48	368273	0	54079	48001
1561	52	2	47	368282	0	54082	48004
1664	4	3	5	368111	0	54081	48003
1566	35	3	35	368183	0	54081	48003
1578	44	4	45	368507	0	54080	48002
1596	51	6	53	368903	0	54079	48001
1606	45	3	42	368750	0	54082	48004
1626	86	3	86	368300	0	54080	48002
1647	55	4	56	368624	0	54079	48001
1659	45	4	45	368138	0	54082	48004
1776	16	4	16	368813	0	54081	48003
1646	38	6	40	367760	0	54080	48002
1657	44	2	40	367274	0	54079	48001
1677	53	1	52	367724	0	54078	48000
1683	39	7	45	367877	0	54078	48000
1698	49	8	50	367958	0	54078	48000
1719	54	12	58	368219	0	54078	48000
1718	33	6	27	367589	0	54078	48000

1745	60	3	57	368084	0	54078	48000
1763	51	0	48	368174	0	54078	48000
1771	41	10	51	368381	0	54078	48000
1789	51	11	52	368732	0	54078	48000
1798	42	3	34	368858	0	54078	48000
1817	53	9	59	368750	0	54078	48000
1819	35	5	31	368678	0	54078	48000
1824	38	6	39	368480	0	54078	48000
1832	43	6	43	368894	0	54078	48000
1857	58	5	57	368651	0	54078	48000
1871	46	5	46	368372	0	54078	48000
1885	48	5	48	368786	0	54078	48000
1892	41	2	38	368939	0	54078	48000
1916	57	4	59	369434	0	54078	48000
1928	46	11	53	370433	0	54078	48000
1958	63	8	60	370667	0	54078	48000
1962	37	2	31	370676	0	54078	48000
1967	39	5	42	370856	0	54078	48000
1974	40	5	40	369776	0	54078	48000
1981	41	7	43	369470	0	54078	48000
2014	66	5	64	369479	0	54078	48000

2040	58	5	58	368723	0	54078	48000
2032	25	2	22	363440	0	54078	48000
2043	45	2	45	358562	0	54078	48000
2053	44	2	44	352136	0	54082	48004
2068	48	3	49	345539	0	54081	48003
2081	47	3	47	338348	0	54080	48002
2090	41	5	43	333047	0	54079	48001
2085	28	2	25	329501	0	54082	48004
2085	35	2	35	328727	0	54081	48003
2105	52	9	59	331310	0	54080	48002
2104	33	7	31	334640	0	54079	48001
2102	32	2	27	336458	0	54082	48004
2108	39	7	44	338789	0	54081	48003
2128	53	5	51	340688	0	54080	48002
2155	60	7	62	340922	0	54079	48001
2119	64	6	63	335324	0	54080	48002
2127	41	8	43	325829	0	54079	48001
2238	12	3	7	340076	0	54082	48004
2262	56	7	60	341066	0	54081	48003
2128	33	8	34	315416	0	54080	48002
2133	38	4	34	313949	0	54079	48001
2248	15	7	18	321302	0	54082	48004
2264	51	6	50	318170	0	54081	48003
2144	46	5	45	313076	0	54080	48002
2149	39	4	38	313094	0	54079	48001

2284	34	2	32	313445	0	54082	48004
2294	44	4	46	313004	0	54081	48003
2186	59	5	60	312167	0	54080	48002
2190	37	2	34	313202	0	54079	48001
2301	11	7	16	312554	0	54082	48004
2215	47	1	41	317351	0	54082	48004
2326	10	7	16	312464	0	54081	48003
2232	73	7	73	330266	0	54080	48002
2254	55	3	51	338564	0	54079	48001
2263	44	3	44	346826	0	54082	48004
2367	5	7	9	322220	0	54081	48003
2282	79	4	76	359390	0	54080	48002
2296	48	2	46	364709	0	54079	48001
2334	72	3	73	368345	0	54082	48004
2441	7	4	8	352055	0	54081	48003
2333	59	7	62	372080	0	54080	48002
2344	44	4	41	374870	0	54079	48001
2395	84	5	85	380045	0	54082	48004
2501	6	7	8	370208	0	54081	48003
2378	44	2	39	395192	0	54080	48002
2393	48	11	57	401213	0	54079	48001
2444	85	10	84	402005	1	54082	48004
2550	6	12	8	384752	0	54081	48003

2446	62	4	54	394877	0	54080	48002
2451	39	7	42	388145	0	54079	48001
2484	66	4	63	383267	0	54082	48004
2592	9	8	13	400511	0	54081	48003
2501	41	4	37	376940	0	54081	48003
2527	60	5	61	372413	0	54080	48002
2542	48	6	49	368921	0	54079	48001
2551	42	6	42	366977	0	54082	48004
2550	34	4	32	366023	0	54080	48002
2569	50	4	50	365231	0	54079	48001
2580	44	3	43	364493	0	54078	48000
2590	44	1	42	364988	0	54078	48000
2601	44	5	48	364520	0	54078	48000
2622	55	2	52	365096	0	54078	48000
2623	35	2	35	365771	0	54078	48000
2638	48	7	53	365555	0	54078	48000
2639	34	6	33	366167	0	54078	48000
2643	38	8	40	365834	0	54078	48000
2656	46	11	49	365906	0	54078	48000
2681	58	2	49	366122	0	54078	48000
2684	37	3	38	366419	0	54078	48000
2700	49	1	47	366113	0	54078	48000

2725	58	5	62	365933	0	54078	48000
2753	62	8	65	366599	0	54078	48000
2758	38	7	37	365960	0	54078	48000
2779	54	7	54	365834	0	54078	48000
2787	42	7	42	365519	0	54078	48000
2802	48	6	47	365645	0	54078	48000
2808	38	3	35	365276	0	54078	48000
2807	34	4	35	365105	0	54078	48000
2829	55	8	59	362963	0	54078	48000
2844	47	3	42	361901	0	54078	48000
2865	56	4	57	362369	0	54078	48000
2880	48	9	53	361982	0	54078	48000
2894	47	4	42	362135	0	54078	48000
2901	41	6	43	362306	0	54078	48000
2904	36	7	37	362099	0	54078	48000
2911	40	10	43	361721	0	54078	48000
2920	43	5	38	362342	0	54078	48000
2931	44	4	43	361775	0	54078	48000
2946	48	4	48	361307	0	54078	48000
2946	34	5	35	362207	0	54078	48000
2950	37	2	34	362342	0	54078	48000
