Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	UTC
4	14.9700598802395	57.9306107784431	9144.70829151997	7535.05	0.5	0.3	11.18.30.276
4	17.910447761194	64.7868895522388	9543.06325801198	8134.27	0.5	0.3	11.18.31.283
4	19.9600798403194	67.6108982035928	10003.3728220492	8660.41	0.5	0.3	11.18.32.286
4	17.9282868525896	65.7534980079681	10240.4249472535	9149.62	0.5	0.3	11.18.33.291
4	16.9322709163347	66.938796812749	10737.8607308386	9613.17	0.5	0.4	11.18.34.296
4	14.9402390438247	58.7685657370518	11191.0178790506	9990.52	0.5	0.4	11.18.35.301
4	16.9322709163347	66.8046932270916	11636.5457459178	10426.69	0.5	0.4	11.18.36.306
4	17.8571428571429	70.5912857142857	12126.8362773571	10846.94	0.5	0.4	11.18.37.315
4	15.9521435692921	59.7517208374875	12572.8274968914	11253.46	0.5	0.4	11.18.38.320
4	17.9282868525896	60.61596812749	12924.7460702038	11727.3	0.5	0.5	11.18.39.326
4	19.98001998002	66.8078961038961	13292.3355416041	12251.22	0.5	0.5	11.18.40.329
4	18.9620758483034	62.3673532934132	13653.2865918562	12663.89	0.5	0.5	11.18.41.333
4	16.8818272095333	62.1604766633565	14082.8344623054	13063.65	0.5	0.5	11.18.42.342
4	17.9282868525896	68.6168605577689	14523.8507525212	13434.47	0.5	0.5	11.18.43.347
4	16.983016983017	65.2081438561439	14943.1260593472	13811.98	0.5	0.5	11.18.44.350
4	16.9322709163347	64.756780876494	15348.9391980212	14211.92	0.5	0.6	11.18.45.356
4	16.9322709163347	62.9842470119522	14520.9256887695	14556.28	0.5	0.6	11.18.46.362
4	18.9431704885344	61.925072781655	14458.7908095605	14711.59	0.5	0.6	11.18.47.367
4	18.9431704885344	66.9937148554337	14762.7579913918	14818.87	0.5	0.6	11.18.48.372
4	11.9641076769691	47.8512143569292	15120.2484760721	14880.48	0.5	0.6	11.18.49.377
4	16.983016983017	67.910985014985	15628.0700168493	14991.36	0.5	0.6	11.18.50.380
4	15.9680638722555	63.1952095808383	16058.4852915957	15099.63	0.5	0.7	11.18.51.385
4	13.9720558882236	58.4235688622754	16448.7255545222	15199.75	0.5	0.7	11.18.52.390
4	14	63.494304	16834.1309036593	15521.76	0.5	0.7	11.18.53.392
4	12.9482071713147	63.373171314741	17420.8220374638	15877.86	0.5	0.7	11.18.54.398
4	11.9641076769691	59.3794695912263	18004.1542534271	16254.04	0.5	0.7	11.18.55.403
4	14.9700598802395	64.2012934131736	18552.9635667192	16759.06	0.5	0.7	11.18.56.408
4	14.9551345962114	61.4304287138584	18958.6099842397	17259.91	0.5	0.7	11.18.57.412
4	13.986013986014	63.9281838161838	19407.3484869375	17731.31	0.5	0.7	11.18.58.416
4	12.9482071713147	60.9813227091633	19975.2894712508	18188.19	0.5	0.8	11.18.59.422
4	12.9611166500499	60.0947078763709	20509.2163439296	18679.6	0.5	0.8	11.19.00.426
4	13.9165009940358	63.7651133200795	21030.6532114468	19213.63	0.5	0.8	11.19.01.434
4	13.9581256231306	65.6340897308076	21546.8899934821	19731.46	0.5	0.8	11.19.02.438
4	13.9442231075697	66.3870358565737	21990.736443481	20227.4	0.5	0.8	11.19.03.442
4	12.9740518962076	68.8664670658683	21536.4320002165	20287.78	0.5	0.8	11.19.04.444
4	8.99100899100899	47.0846193806194	18145.2301914064	20227.74	0.5	0.8	11.19.05.446
4	13.9303482587065	66.2259820895522	18557.3537127802	20099.21	0.5	0.8	11.19.06.452
4	14.9402390438247	68.2748605577689	18967.4460862339	19925.31	0.5	0.8	11.19.07.456
4	13.9442231075697	63.5820478087649	19271.502407598	19730.56	0.5	0.8	11.19.08.461
4	14.9253731343284	72.5874626865672	19475.3863531269	19527.83	0.5	0.8	11.19.09.468
4	11.9760479041916	58.6426347305389	19828.5016902574	19269.63	0.5	0.8	11.19.10.471
4	12.909632571996	60.3080913604767	20313.2849733509	19174.14	0.5	0.8	11.19.11.478
4	13.9720558882236	65.5990658682635	20341.5587506071	19349.26	0.5	0.8	11.19.12.481
4	12.9482071713147	60.8979920318725	20722.9158396912	19647.88	0.5	0.8	11.19.13.488
4	11.9521912350598	55.7074900398406	21114.0253084372	19885.03	0.5	0.8	11.19.14.494
4	12.987012987013	61.9244355644356	21798.9274933238	20251.54	0.5	0.8	11.19.15.498
4	13.8751238850347	60.2254192269574	21931.9896381759	20681.7	0.5	0.8	11.19.16.506
4	15.9680638722555	66.6018443113772	22076.554595631	21057.48	0.5	0.8	11.19.17.509
4	15.984015984016	67.1566993006993	22165.4872826324	21400.13	0.5	0.8	11.19.18.512
4	15.9203980099502	67.2077850746269	22363.2667921033	21737.95	0.5	0.8	11.19.19.519
4	15.9362549800797	69.5144701195219	22585.9703715026	22043.18	0.5	0.8	11.19.20.527
4	12.909632571996	59.3863197616683	23003.0579205549	22257.17	0.5	0.9	11.19.21.534
4	11.9284294234592	51.7925725646123	20899.3632953908	22424.78	0.5	0.9	11.19.22.540
4	12.9611166500499	40.5559322033898	18453.5013093983	22044.31	0.5	0.9	11.19.23.544
4	14.9402390438247	44.5662071713147	18208.7190971474	21463.1	0.5	0.9	11.19.24.549
4	15.9680638722555	47.3391616766467	18222.6474566513	20828.2	0.5	0.9	11.19.25.551
4	18.9431704885344	55.9618265204387	17757.5085595082	19992.33	0.5	0.9	11.19.26.555
4	17.9461615154536	49.0237447657029	17367.3833752005	19063.91	0.5	0.9	11.19.27.559
4	22.8855721393035	63.2722149253731	16792.1487963657	17881.72	0.5	0.9	11.19.28.565
4	22.8628230616302	63.3069423459245	16505.0767225204	17419.97	0.5	0.9	11.19.29.573
4	21.9560878243513	60.1070898203593	16248.2310109321	16998.96	0.5	0.9	11.19.30.575
4	21.8905472636816	62.7575164179104	15690.5224736012	16579.58	0.5	0.9	11.19.31.581
4	20.979020979021	56.6814065934066	15500.7814629185	16198.6	0.5	0.9	11.19.32.585
4	24.8756218905473	63.6810507462687	15178.3222278887	15841.63	0.5	0.9	11.19.33.591
4	19.9401794616152	57.0700618145563	14729.3381217215	15543.56	0.5	0.9	11.19.34.595
4	26.973026973027	76.5152127872128	12284.0035729811	14766.01	0.5	0.9	11.19.35.597
4	20.9163346613546	59.2828924302789	9761.42657613776	13558.24	0.5	0.9	11.19.36.605
4	22.9083665338645	64.9493545816733	7475.95245890934	11736.08	0.5	0.9	11.19.37.610
4	22.9312063808574	64.8161994017946	4558.20867346584	9477.21	0.5	0.8	11.19.38.613
4	9.97008973080758	28.1622891326022	-53.3566639802898	7825.85	0.5	0.8	11.19.39.616
4	4.9800796812749	12.8767171314741	-671.323645749384	7060.93	0.5	0.8	11.19.40.620
4	5.97014925373134	16.5493253731343	-662.603863929668	6438.07	0.5	0.8	11.19.41.627
4	5.96421471172962	17.2395626242545	-693.04378018695	5648.72	0.5	0.8	11.19.42.632
4	5.98205383848455	17.1934995014955	-663.266309065421	4949.57	0.5	0.8	11.19.43.636
4	6.97211155378486	20.2737609561753	-681.619268039574	4047.57	0.5	0.8	11.19.44.641
4	2.98210735586481	8.74635387673956	-672.904817009893	3804.86	0.5	0.8	11.19.45.648
4	8	21.869328	-695.526971941445	3004.62	0.5	0.8	11.19.46.650
4	5.97609561752988	15.0679362549801	-697.476983936585	2428.58	0.5	0.8	11.19.47.656
4	5.98205383848455	15.0618544366899	-681.339663937005	1802.22	0.5	0.8	11.19.48.662
4	5.98802395209581	17.5288383233533	-670.166864498031	1413.44	0.5	0.8	11.19.49.665
4	4.9800796812749	15.040374501992	-673.848964515563	1051.4	0.5	0.8	11.19.50.670
4	6.97211155378486	21.0455378486056	-685.373820035278	562.8	0.5	0.7	11.19.51.675
4	6.9790628115653	21.0686021934197	-690.815420469026	124.33	0.5	0.7	11.19.52.679
4	10.9561752988048	28.9657768924303	-663.306062217026	-339.51	0.5	0.7	11.19.53.684
4	6.97211155378486	17.7635856573705	-691.760203611071	-577.42	0.5	0.7	11.19.54.690
4	12.9482071713147	33.3382470119522	-670.300629907667	-678.98	0.5	0.7	11.19.55.694
4	9.9403578528827	25.6134155069582	-696.926904604447	-678.88	0.5	0.7	11.19.56.700
4	8.95522388059702	23.052823880597	-711.898294735556	-681.06	0.5	0.7	11.19.57.707
4	11.9402985074627	35.1529791044776	-662.003856589226	-681.05	0.5	0.7	11.19.58.714
4	12.9482071713147	39.2301992031873	-675.752930158275	-676.53	0.5	0.6	11.19.59.719
4	12.987012987013	39.3697822177822	-639.225433707295	-673.29	0.5	0.6	11.20.00.723
4	10.934393638171	29.8670218687873	-680.169976912526	-670.9	0.5	0.6	11.20.01.731
4	10.9670987038883	27.5006021934197	-39420.7794628681	-2671.73	0.5	0.6	11.20.02.735
4	13	32.7912	-684.409898648857	-3469.04	0.5	0.6	11.20.03.737
4	8.97308075772682	22.6226440677966	-699.795722458299	-3470.63	0.5	0.6	11.20.04.741
4	10.9780439121756	27.3238323353293	-690.044333848857	-3471.29	0.5	0.6	11.20.05.745
4	10.9670987038883	27.4016829511466	-696.287152669774	-3471.02	0.5	0.6	11.20.06.749
4	10.989010989011	27.4113326673327	-675.447091590007	-3473.26	0.5	0.6	11.20.07.752
4	9.9403578528827	24.9980516898608	-665.483295100762	-3475.06	0.5	0.6	11.20.08.758
4	11.988011988012	32.9974345654346	-654.334102366968	-3476.85	0.5	0.6	11.20.09.760
4	11.9760479041916	35.3493413173653	-661.03324390898	-3474.02	0.5	0.6	11.20.10.764
4	14.9253731343284	43.9319641791045	-666.769990028195	-671.6	0.5	0.5	11.20.11.769
4	13.9581256231306	40.9476610169492	-659.356499328309	-671.16	0.5	0.5	11.20.12.772
4	16.9660678642715	49.7442155688623	-672.978612617482	-662.25	0.5	0.5	11.20.13.776
4	12.9224652087475	35.1584970178926	-683.783078443923	-659.46	0.5	0.5	11.20.14.782
4	10.989010989011	27.105998001998	-689.173722206271	-660.11	0.5	0.5	11.20.15.786
4	14.8957298907646	37.172448857994	-654.549748953925	-657.45	0.5	0.5	11.20.16.793
4	16.9660678642715	42.7996646706587	-660.860521506306	-655.43	0.5	0.5	11.20.17.798
4	14.9253731343284	44.2808597014925	-642.514094864548	-657.46	0.5	0.5	11.20.18.804
4	16.9660678642715	48.9821796407186	-588.798679459342	-651.87	0.5	0.4	11.20.19.808
4	16.8818272095333	48.6359404170804	-619.804853810726	-646.28	0.5	0.4	11.20.20.816
4	16.9322709163347	48.7961115537849	-652.118421973067	-640.89	0.5	0.4	11.20.21.821
4	15.9521435692921	39.7285902293121	-673.512697119476	-639.28	0.5	0.4	11.20.22.826
4	20.9163346613546	51.3357131474104	-674.542319542264	-643	0.5	0.4	11.20.23.833
4	16.9322709163347	45.5733944223108	-601.730198229367	-637.78	0.5	0.4	11.20.24.837
4	15.9045725646123	47.9457972166998	-637.404597933933	-641.28	0.5	0.4	11.20.25.843
4	17.8748758689176	53.9520953326713	-543.168187731163	-640.78	0.5	0.3	11.20.26.852
4	19.9600798403194	61.2554011976048	-528.764674347103	-620.64	0.5	0.3	11.20.27.857
4	16.9660678642715	69.3158323353293	70.1186056717317	-560.61	0.5	0.3	11.20.28.861
4	15.9680638722555	57.925628742515	2.15471067208361	-445.9	0.5	0.3	11.20.29.864
4	18.9620758483034	66.4212694610779	216.826119059413	-297.35	0.5	0.3	11.20.30.867
4	18.9431704885344	68.1098225324028	1296.75077595924	-55.28	0.5	0.3	11.20.31.873
4	3.99201596806387	15.057748502994	1407.3120132343	124.01	0.5	0.3	11.20.32.876
4	0	0	1407.3120132343	124.01	0.5	0.3	11.20.33.879
4	0	0	1407.3120132343	124.01	0.5	0.3	11.20.34.883
4	0	0	1407.3120132343	124.01	0.5	0.3	11.20.35.892
